trajectory_id,policy_kind,step_index,time_s,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,audit_core_temperature_c,audit_surface_temperature_c,state_previous_current_a,seed_ann_requested_current_a,exploration_offset_a,exploration_desired_current_a,exploration_applied_current_a,exploration_safety_override,target_current_cap_active,next_voltage_v,next_average_temperature_c,next_soc,reachable_source,source_dataset,soc_bin_index,split
active_pulse_0p5,ann_pulse_offset,10,50.0,0.1212192371366736,0.07654813500250643,0.034491333261843934,26.443517933587025,26.444958090939327,26.437757304177815,9.198026607371677,8.580702978394207,0.5,9.080702978394207,9.080702978394207,False,False,3.65981437895939,26.649174600146463,0.123741654630672,True,active_ann_rollout,0,train
active_pulse_0p5,ann_pulse_offset,20,100.0,0.14453917611592515,0.07264333926554482,0.06144688803400229,28.27998504221317,28.281407269081512,28.27429613473981,7.366083142100395,7.6638211033899895,-0.5,7.1638211033899895,7.1638211033899895,False,False,3.684070844387105,28.41720986955206,0.14652912642242236,True,active_ann_rollout,0,train
active_pulse_0p5,ann_pulse_offset,31,155.0,0.16502984581217015,0.05971868418908624,0.07445281720918392,29.58018899870581,29.581600703260648,29.57454218048647,6.290751398664485,6.723966015741204,-0.5,6.223966015741204,6.223966015741204,False,False,3.7018191741587283,29.67879938536348,0.16675872526098715,True,active_ann_rollout,0,train
active_pulse_0p5,ann_pulse_offset,41,205.0,0.18268319710596495,0.05897304706264979,0.08144047372937062,30.589793516226706,30.591399130754056,30.583371058117308,6.455235537610736,5.898871255958414,0.5,6.398871255958414,6.398871255958414,False,False,3.740967810282259,30.690557877993697,0.18446066134373118,True,active_ann_rollout,0,train
active_pulse_0p5,ann_pulse_offset,81,405.0,0.24171088912618713,0.04977064495217835,0.08134600507213158,32.88212802707428,32.88387565014384,32.875137534796046,5.464123655394966,4.925216479393345,0.5,5.425216479393345,5.425216479393345,False,False,3.778681101334296,32.93477996991213,0.2432178937037964,True,active_ann_rollout,1,train
active_pulse_0p5,ann_pulse_offset,109,545.0,0.26811174256218046,0.019521727122957362,0.06095213030550637,32.89421292285586,32.89553042413307,32.88894291774701,2.690849887096681,2.7293610918699978,0.5,3.2293610918699978,3.2293610918699978,False,False,3.706069665843366,32.881061401675055,0.2690087873099221,True,active_ann_rollout,1,train
active_pulse_0p5,ann_pulse_offset,171,855.0,0.33350277082944496,0.021806209504989543,0.05782735751166333,33.28093112042417,33.2822351650067,33.27571494209405,1.7683268726042263,2.1788184923891674,-0.5,1.6788184923891674,1.6788184923891674,False,False,3.7241107943982135,33.24264151873425,0.3339691092995531,True,active_ann_rollout,2,train
active_pulse_0p5,ann_pulse_offset,204,1020.0,0.36709828746539863,0.029055409448965962,0.05997971357954198,33.392268964357925,33.39363195311337,33.38681700933613,2.22109697845272,2.5293514390786136,-0.5,2.0293514390786136,2.0293514390786136,False,False,3.768580826233686,33.358913076362676,0.367661996198476,True,active_ann_rollout,2,train
active_pulse_0p5,ann_pulse_offset,271,1355.0,0.4334930321645992,0.04759612319289005,0.06278167285668607,33.49634333763224,33.497876216765434,33.49021182109946,3.507876081076481,3.8041365427335148,-0.5,3.3041365427335148,3.3041365427335148,False,False,3.8718947641396264,33.48733525197142,0.4344108478709141,True,active_ann_rollout,3,train
active_pulse_0p5,ann_pulse_offset,306,1530.0,0.46757299584069356,0.05311590851099042,0.06301930124890597,33.500009999995996,33.50156432530643,33.49379269875426,3.5990004854208166,4.015654872084918,-0.5,3.5156548720849177,3.5156548720849177,False,False,3.9097282241756255,33.49655719213082,0.46854956663849495,True,active_ann_rollout,3,train
active_pulse_0p5,ann_pulse_offset,376,1880.0,0.534726824019588,0.06058231607229436,0.06181913090167254,33.4158274950596,33.417955572981434,33.40731518337229,7.358845663395933,7.020310468926081,0.5,7.520310468926081,6.724510764473592,False,False,4.050069396611473,33.500009999996834,0.5365947436763863,True,active_ann_rollout,4,train
active_pulse_0p5,ann_pulse_offset,410,2050.0,0.5655683196282986,0.05582496499927268,0.05810356367951018,33.20485655543535,33.20688213122199,33.19675425228879,7.127082878856786,6.782939029085686,0.5,7.282939029085686,7.282939029085686,False,False,4.083926227911874,33.304597983960804,0.5675913582474891,True,active_ann_rollout,4,train
active_pulse_0p5,ann_pulse_offset,480,2400.0,0.6312841670782768,0.04794359202925406,0.0540581467699967,33.00079506455132,33.00269420113845,32.993198518202774,6.8008693121089925,6.524353151027684,0.5,7.024353151027684,7.024353151027684,False,False,4.133111529164005,33.08737706454724,0.6332353762868956,True,active_ann_rollout,5,train
active_pulse_0p5,ann_pulse_offset,515,2575.0,0.6654294002685686,0.043251708033947976,0.05331194106959419,32.97959433443155,32.98137737187144,32.97246218467202,6.202068689975264,6.230738359153178,0.5,6.730738359153178,5.929460277449274,False,False,4.140009999997238,33.03125248096703,0.6670764725678601,True,active_ann_rollout,5,train
active_pulse_0p5,ann_pulse_offset,580,2900.0,0.7230808542635141,0.021194824326670587,0.04362967700087484,32.386347478542724,32.3875990312785,32.38134126759964,3.0291104166776384,2.7209354816267064,0.5,3.2209354816267064,3.2209354816267064,False,False,4.107457316320886,32.372440787040006,0.723975558563966,True,active_ann_rollout,6,train
active_pulse_0p5,ann_pulse_offset,610,3050.0,0.7445995028915515,0.011818804016079182,0.038597303304498634,31.82356584167851,31.82460463358352,31.819410674058464,1.1992959889465018,1.691420248964579,-0.5,1.191420248964579,1.191420248964579,False,False,4.066734734394046,31.78677519142924,0.7449304529607084,True,active_ann_rollout,6,train
active_pulse_0p5,ann_pulse_offset,640,3200.0,0.7652020620676936,0.013596903078452502,0.037281081338416004,31.25911610687715,31.260075714626915,31.255277675878087,1.2668163686667753,1.747576830044498,-0.5,1.247576830044498,1.247576830044498,False,False,4.087447790845473,31.226414539112895,0.7655486111871503,True,active_ann_rollout,6,train
active_pulse_0p5,ann_pulse_offset,670,3350.0,0.7835043020065839,0.01811936103865374,0.0359367804303763,30.666480780093273,30.667369307327828,30.662926671155056,1.5392120548442132,1.9646414679647228,-0.5,1.4646414679647228,1.4646414679647228,False,False,4.11149183604104,30.639714402152773,0.7839111468587964,True,active_ann_rollout,6,train
active_pulse_0p75,ann_pulse_offset,10,50.0,0.12157158311478478,0.07805119424271856,0.035082099302181875,26.496490391151013,26.497986555726644,26.49050573284849,9.378094286020083,8.505887936755576,0.75,9.255887936755576,9.255887936755576,False,False,3.6666152610872964,26.710143603258018,0.12414266309721687,True,active_ann_rollout,0,train
active_pulse_0p75,ann_pulse_offset,21,105.0,0.14808526671728184,0.07655307868127915,0.0655098478557508,28.645962376246068,28.64761185653672,28.639364455083456,8.089676696308015,7.208516621071885,0.75,7.958516621071885,7.958516621071885,False,False,3.7174511216961297,28.814014613966773,0.1502959657786907,True,active_ann_rollout,0,train
active_pulse_0p75,ann_pulse_offset,31,155.0,0.16824903800773494,0.06258014800997604,0.07869352497235206,30.04813200288862,30.049489632319506,30.04270148516509,5.434760875506676,6.493011365303147,-0.75,5.743011365303147,5.743011365303147,False,False,3.7017493455426287,30.131971738677294,0.16984431894254137,True,active_ann_rollout,0,train
active_pulse_0p75,ann_pulse_offset,42,210.0,0.1850191285858637,0.04968702950391576,0.08069307173322547,30.834223704531595,30.83564408756032,30.82854217241671,5.29685388034229,6.013105273808145,-0.75,5.263105273808145,5.263105273808145,False,False,3.7088833448566176,30.895127207776515,0.18648110227303263,True,active_ann_rollout,0,train
active_pulse_0p75,ann_pulse_offset,82,410.0,0.24580723062951546,0.0505912504704345,0.08498596756746797,33.25703747898189,33.25884627025556,33.249802313887216,5.433160534550986,4.645754178399323,0.75,5.395754178399323,5.395754178399323,False,False,3.785856559387023,33.308235073663475,0.24730605123462637,True,active_ann_rollout,1,train
active_pulse_0p75,ann_pulse_offset,111,555.0,0.26502380562799577,0.009820154339728125,0.05193896577904623,32.71282454317978,32.71398754801973,32.708172523819954,0.94565287472021,1.6643129946457393,-0.75,0.9143129946457393,0.9143129946457393,False,False,3.630995307144779,32.66908652225046,0.2652777814598418,True,active_ann_rollout,1,train
active_pulse_0p75,ann_pulse_offset,179,895.0,0.3189370223316898,0.007458030452777371,0.03437275107192316,32.27568471665906,32.27677097491842,32.271339683621626,0.8229378343824245,1.5797448591459564,-0.75,0.8297448591459564,0.8297448591459564,False,False,3.6573660266469274,32.23286401970375,0.3191675070147859,True,active_ann_rollout,2,train
active_pulse_0p75,ann_pulse_offset,217,1085.0,0.36648119619765673,0.017201528942986755,0.05520942218473226,33.25812061231754,33.25938234994551,33.253073661805644,1.2143646606386151,1.8919312838843396,-0.75,1.1419312838843396,1.1419312838843396,False,False,3.7329453419550287,33.21360542806474,0.36679839933206904,True,active_ann_rollout,2,train
active_pulse_0p75,ann_pulse_offset,295,1475.0,0.42387516430761607,0.007551764296800173,0.03640819554144198,32.44287002121605,32.44398123838414,32.4384251525437,0.8143600934688462,1.567034180771051,-0.75,0.817034180771051,0.817034180771051,False,False,3.747808974882026,32.399033438148045,0.4241021182467191,True,active_ann_rollout,3,train
active_pulse_0p75,ann_pulse_offset,334,1670.0,0.47115706700204724,0.024542135694423373,0.058564178934662085,33.3851741416953,33.386485461926796,33.379928860769326,1.605206281386888,2.159630675594365,-0.75,1.4096306755943648,1.4096306755943648,False,False,3.8357006094003863,33.34352518297294,0.47154863107860123,True,active_ann_rollout,3,train
active_pulse_0p75,ann_pulse_offset,413,2065.0,0.5290327074982428,0.007703837661488777,0.03800097362540886,32.53030360991311,32.531428311752144,32.52580480255698,0.8157236962451213,1.5648355088734816,-0.75,0.8148355088734816,0.8148355088734816,False,False,3.838390273456528,32.48600016311113,0.5292590506951521,True,active_ann_rollout,4,train
active_pulse_0p75,ann_pulse_offset,452,2260.0,0.5756261505275597,0.031300765197473567,0.06066402604797773,33.45879251168853,33.46018780736257,33.45321132899236,2.453323069107256,2.6656091531613595,-0.75,1.9156091531613595,1.9156091531613595,False,False,3.9463054948573286,33.42387443634635,0.5761582641812156,True,active_ann_rollout,4,train
active_pulse_0p75,ann_pulse_offset,531,2655.0,0.6343289773587404,0.007975961765577633,0.0401173969703318,32.620836879095705,32.621976081777504,32.61628006836851,0.8259234015010524,1.570844057688919,-0.75,0.8208440576889191,0.8208440576889191,False,False,3.9413871646621237,32.57613777019114,0.6345569895969874,True,active_ann_rollout,5,train
active_pulse_0p75,ann_pulse_offset,569,2845.0,0.6785203665832147,0.04641397342300155,0.06377492015366669,33.304183380294454,33.30585964672591,33.29747831456863,4.891461191072221,5.169320180233619,0.75,5.919320180233619,4.833558509558616,False,False,4.140009999996503,33.33035144026752,0.6798630217247588,True,active_ann_rollout,5,train
active_pulse_0p75,ann_pulse_offset,631,3155.0,0.7263335147426759,0.03334145623614236,0.05307329393999859,32.41202108124044,32.413321762277675,32.40681835709149,3.175040718250484,3.3337703690857667,-0.75,2.5837703690857667,2.5837703690857667,False,False,4.113290598739995,32.39241932177651,0.7270512287340887,True,active_ann_rollout,6,train
active_pulse_0p75,ann_pulse_offset,653,3265.0,0.7328337017978938,0.007284397147847224,0.03358282000689039,31.581104354663324,31.582087211087874,31.57717292896514,0.7798825208282976,1.530942734637867,-0.75,0.780942734637867,0.780942734637867,False,False,4.03721531968122,31.54238760951093,0.7330506303352932,True,active_ann_rollout,6,train
active_pulse_0p75,ann_pulse_offset,675,3375.0,0.7491519676809141,0.03203305984203841,0.03951355892101924,31.28134685097251,31.282481602563646,31.276807844607976,3.405623679649589,3.5294939044382754,0.75,4.279493904438276,3.3610876719401594,False,False,4.140009999999998,31.27820049970179,0.7500856031453419,True,active_ann_rollout,6,train
active_pulse_0p75,ann_pulse_offset,697,3485.0,0.7647711245719008,0.012759728593608178,0.03831169752995761,30.97282364074839,30.973727262725493,30.969209152839976,0.9346861057545275,1.6453655171987949,-0.75,0.8953655171987949,0.8953655171987949,False,False,4.078826122193827,30.93933677410831,0.7650198372155671,True,active_ann_rollout,6,train
active_random_blocks_1,ann_random_block_offset,10,50.0,0.12077831416994325,0.07466101816850475,0.03375163497316007,26.37880852294969,26.380180372848788,26.373321123353303,8.973991241180192,8.666840866593448,0.1995581225427956,8.866398989136243,8.866398989136243,False,False,3.6514186643933595,26.574857778600204,0.12324120277803666,True,active_ann_rollout,0,train
active_random_blocks_1,ann_random_block_offset,20,100.0,0.143903582430845,0.07335755695258342,0.06068536433237837,28.17607370901305,28.177545206715756,28.170187718202214,7.697426032526479,7.620423315032907,-0.06911070921461482,7.551312605818293,7.551312605818293,False,False,3.6921842267395135,28.327574368730808,0.14600116926579454,True,active_ann_rollout,0,train
active_random_blocks_1,ann_random_block_offset,31,155.0,0.16539903619012916,0.06240588639245007,0.0754754327731554,29.6135877134582,29.615065350844326,29.607677163913706,6.571844793824949,6.566997202662899,-0.06911070921461482,6.497886493448284,6.497886493448284,False,False,3.7122050051148268,29.722410570923532,0.16720400466053145,True,active_ann_rollout,0,train
active_random_blocks_1,ann_random_block_offset,41,205.0,0.18303173245706153,0.05771924210984918,0.0820472517580772,30.627565815480516,30.62913179869097,30.6213018826387,6.210842794705794,5.903386054205434,0.25686225440130306,6.160248308606738,6.160248308606738,False,False,3.735278977473986,30.720184538486063,0.18474291254278563,True,active_ann_rollout,0,train
active_random_blocks_1,ann_random_block_offset,80,400.0,0.239360615818668,0.045424439390357674,0.07977905460185655,32.724698378019056,32.72633289410895,32.718160313659475,4.965139224347486,4.905723361337905,0.028498507226583092,4.934221868564489,4.934221868564489,False,False,3.7597379866427274,32.76275298649371,0.24073123300438035,True,active_ann_rollout,1,train
active_random_blocks_1,ann_random_block_offset,107,535.0,0.27152007981477816,0.03501068638403859,0.07112323229464522,33.2026405380042,33.20415020347555,33.196601876118784,3.769480009971488,3.941889030376626,-0.19318319887777147,3.7487058314988544,3.7487058314988544,False,False,3.7430747872880783,33.20373529568096,0.2725613869901945,True,active_ann_rollout,1,train
active_random_blocks_1,ann_random_block_offset,166,830.0,0.3299430524654273,0.02680598285200412,0.054769807013466704,33.03166306341537,33.033108130366124,33.02588279561238,3.8064043690390896,3.766259175814588,0.5141948445428537,4.280454020357442,4.280454020357442,False,False,3.7852726340439666,33.037781292157234,0.33113206747108215,True,active_ann_rollout,2,train
active_random_blocks_1,ann_random_block_offset,196,980.0,0.3671677074975175,0.03557797466019874,0.06237132518413969,33.500009999999435,33.501564326811874,33.49379269274968,3.9015274083100757,3.9019937185648743,0.08651817567887155,3.9885118942437456,3.9023245516934297,False,False,3.821492152131546,33.50000999999777,0.36825168653965457,True,active_ann_rollout,2,train
active_random_blocks_1,ann_random_block_offset,269,1345.0,0.42655597222504954,0.01656094119487734,0.03854966260675319,32.28161527831678,32.28275686729217,32.277048922415204,1.8346564685635458,2.0295334811874257,-0.18940020238529764,1.840133278802128,1.840133278802128,False,False,3.7837890942575916,32.24832755668378,0.4270671203580501,True,active_ann_rollout,3,train
active_random_blocks_1,ann_random_block_offset,310,1550.0,0.4484126145418086,0.012725540177169824,0.030790206826523725,31.100993032716023,31.101923586401156,31.097270817975488,1.2265614169684511,1.8245496027387045,-0.6119052478009741,1.2126443549377304,1.2126443549377304,False,False,3.7762407859358964,31.06835592555563,0.44874946019595796,True,active_ann_rollout,3,train
active_random_blocks_1,ann_random_block_offset,389,1945.0,0.5457731666518406,0.036681931799276965,0.06936484453201648,33.50000999999902,33.50156432681146,33.49379269274929,3.7771159806691657,3.792270709083924,0.6065064157798166,4.398777124863741,3.7911204963236838,False,False,3.9776261132433284,33.50000999999732,0.5468262556785972,True,active_ann_rollout,4,train
active_random_blocks_1,ann_random_block_offset,425,2125.0,0.5794437548973058,0.018034520122964772,0.055024818972481224,33.17845236595846,33.179729852582874,33.1733424194608,1.6747847106845917,2.0315235604278197,-0.39806740317617595,1.6334561572516437,1.6334561572516437,False,False,3.9275783042277737,33.13952942202313,0.5798974927187646,True,active_ann_rollout,4,train
active_random_blocks_1,ann_random_block_offset,490,2450.0,0.6432328368042558,0.051787248293627366,0.0680831941221167,33.29787569925712,33.299767662079,33.29030784796959,6.167049408287923,5.848498081235318,0.32451639521865516,6.173014476453973,6.093811750597997,False,False,4.140009999996094,33.36241581074865,0.644925562290533,True,active_ann_rollout,5,train
active_random_blocks_1,ann_random_block_offset,518,2590.0,0.6704171056308934,0.02142186594167135,0.057455444736608276,33.191388471330214,33.192704865380605,33.18612289512865,2.1401142917384046,2.2932360625274564,-0.19145982191690836,2.101776240610548,2.101776240610548,False,False,4.039587702576165,33.158832160862794,0.6710009323643963,True,active_ann_rollout,5,train
active_random_blocks_1,ann_random_block_offset,576,2880.0,0.7305922820054019,0.03146064334567229,0.05840872560945606,33.10742034234683,33.10884727207205,33.101712623445955,3.378051642361829,3.380055507266022,0.3776114329037541,3.757666940169776,3.3554879664315758,False,False,4.1400099999996876,33.0971554862447,0.7315243619960774,True,active_ann_rollout,6,train
active_random_blocks_1,ann_random_block_offset,605,3025.0,0.7523135449044234,0.016047045848356045,0.04659498525173097,32.50536149798309,32.506527400647045,32.50069788732726,1.5857376863656203,1.9010178521589864,-0.33806830812975164,1.5629495440292347,1.5629495440292347,False,False,4.093987202129015,32.46876887518456,0.7527476975555426,True,active_ann_rollout,6,train
active_random_blocks_1,ann_random_block_offset,635,3175.0,0.7651296310990673,0.02059707319108977,0.033005882672328256,31.473074747890344,31.474157533735543,31.468743604509555,2.76484754774067,2.532111123458045,0.3442222814028282,2.8763334048608735,2.8763334048608735,False,False,4.128226983840265,31.45727809781823,0.7659286126004176,True,active_ann_rollout,6,train
active_random_blocks_1,ann_random_block_offset,664,3320.0,0.7816376998490474,0.01121001290069545,0.030399852655601314,30.80761136872228,30.808496348136714,30.80407145106455,1.189724817405958,1.7080790530304921,-0.5181924238991371,1.189886629131355,1.189886629131355,False,False,4.09258408502062,30.776528597679565,0.781968223912695,True,active_ann_rollout,6,train
active_sine_fast,ann_sine_offset,10,50.0,0.12101261168673833,0.07593290906225031,0.034157896636318553,26.413205236117303,26.414633410411813,26.407492538939263,9.182574622946197,8.598872446277472,0.48296291314453416,9.081835359422007,9.081835359422007,False,False,3.658608169061512,26.61849545232409,0.12353534373102222,True,active_ann_rollout,0,train
active_sine_fast,ann_sine_offset,21,105.0,0.14684479219991753,0.0740386392535627,0.06377508515586824,28.455608827489478,28.45714225857288,28.449475103155862,7.736234097455177,7.378128500885317,0.19134171618254495,7.569470217067861,7.569470217067861,False,False,3.7018889306264415,28.6080912044242,0.14894742281576973,True,active_ann_rollout,0,train
active_sine_fast,ann_sine_offset,31,155.0,0.16596901368970185,0.06087101589218041,0.07587171379272523,29.709020873225406,29.710459792554335,29.703265195909673,6.294554291600547,6.59380554439315,-0.39667667014561747,6.197128874247532,6.197128874247532,False,False,3.7050186926474415,29.80710974144076,0.16769043837699282,True,active_ann_rollout,0,train
active_sine_fast,ann_sine_offset,42,210.0,0.18397482577526567,0.053084292159167185,0.08065285601422623,30.646911023126478,30.64837950640286,30.641037090020937,5.717552290202495,6.066264286770652,-0.35355339059327384,5.712710896177378,5.712710896177378,False,False,3.7208796144363507,30.723195957905894,0.18556168991309271,True,active_ann_rollout,0,train
active_sine_fast,ann_sine_offset,81,405.0,0.24162734126690363,0.038107609775343707,0.07981944547025921,32.88670956255725,32.88820156628599,32.88074154764229,3.835425616131244,4.182381712507356,-0.4619397662556432,3.7204419462517127,3.7204419462517127,False,False,3.726798480679465,32.89246535171723,0.24266079736308466,True,active_ann_rollout,1,train
active_sine_fast,ann_sine_offset,110,550.0,0.2763891910067973,0.04971706320045849,0.07440544210157249,33.421938320576054,33.42374472667913,33.41471269616373,5.443615441112422,4.888373289855867,0.48296291314453427,5.371336203000401,5.371336203000401,False,False,3.8009765599382144,33.466758600174636,0.2778812288409641,True,active_ann_rollout,1,train
active_sine_fast,ann_sine_offset,174,870.0,0.3404282068475208,0.034386889175463356,0.06361624941319295,33.4733412053459,33.47481675432948,33.46743900941159,3.2039389714955546,3.288478147512369,-0.3535533905932738,2.934924756919095,2.934924756919095,False,False,3.775668470383755,33.455084503403945,0.34124346372444275,True,active_ann_rollout,2,train
active_sine_fast,ann_sine_offset,209,1045.0,0.3698860448698852,0.05590525279968418,0.0576385006528407,33.06708426889378,33.06904681331633,33.05923409120359,6.888476629596321,6.493802361672712,0.3966766701456173,6.890479031818329,6.890479031818329,False,False,3.907248069525488,33.15456041056481,0.3718000668231681,True,active_ann_rollout,2,train
active_sine_fast,ann_sine_offset,279,1395.0,0.4394745021632468,0.01777647812043128,0.05483337722835819,33.186576585498855,33.18784765044719,33.18149232570552,1.5566547115862388,1.992267128227307,-0.46193976625564426,1.5303273619716626,1.5303273619716626,False,False,3.803613305577497,33.14642651514597,0.43989959309712784,True,active_ann_rollout,3,train
active_sine_fast,ann_sine_offset,313,1565.0,0.4760522270808995,0.0456680320171991,0.0641028945012693,33.50000999999862,33.50156432681105,33.4937926927489,3.703688278402499,3.908706089491398,-0.06526309611002185,3.843442993381376,3.7541286858094827,False,False,3.9181378726821965,33.500009999999165,0.47709504060473545,True,active_ann_rollout,3,train
active_sine_fast,ann_sine_offset,381,1905.0,0.5354717632864594,0.015068576371882943,0.049249630464434785,32.94815856651462,32.94939506527128,32.943212571487976,1.667568168838656,1.9334454531323573,-0.19134171618254517,1.742103736949812,1.742103736949812,False,False,3.8829964919569306,32.910827831205054,0.5359556809911676,True,active_ann_rollout,4,train
active_sine_fast,ann_sine_offset,414,2070.0,0.574284716019011,0.03555410339218562,0.06282845956757148,33.47895360111332,33.48043792506181,33.47301630531936,3.2742346378845504,3.3319179554437164,-0.35355339059327334,2.978364564850443,2.978364564850443,False,False,3.9762766123296505,33.46147688184987,0.5751120395092473,True,active_ann_rollout,4,train
active_sine_fast,ann_sine_offset,481,2405.0,0.6306993847029422,0.01671303165658826,0.046836970423887715,32.809495101332885,32.810733161972685,32.80454285877371,2.0308448793923732,2.082473700708076,0.06526309611002319,2.147736796818099,2.147736796818099,False,False,3.9828891112576397,32.77758524704859,0.6312959782576139,True,active_ann_rollout,5,train
active_sine_fast,ann_sine_offset,515,2575.0,0.6723639455898384,0.029937470738774882,0.06216272932099587,33.417289324166546,33.418667605843865,33.411776197457286,2.32413313170238,2.5705402080477553,-0.4957224306869056,2.07481777736085,2.07481777736085,False,False,4.0519888285962145,33.38486162032645,0.6729402838613275,True,active_ann_rollout,5,train
active_sine_fast,ann_sine_offset,578,2890.0,0.7233411346011355,0.017787251739482604,0.04592372543331911,32.44231512530309,32.443507851822,32.43754421922745,2.154494365049609,2.149968074078879,0.12940952255125623,2.2793775966301353,2.2793775966301353,False,False,4.084391594080707,32.41439990212133,0.7239742950446438,True,active_ann_rollout,6,train
active_sine_fast,ann_sine_offset,607,3035.0,0.748964812701955,0.02482676139280641,0.04794566659894719,32.123021468990494,32.12418034520566,32.11838596412983,2.1985136765022455,2.3668766649539323,-0.3966766701456182,1.9701999948083142,1.9701999948083142,False,False,4.108650614142886,32.09464035489187,0.7495120904782907,True,active_ann_rollout,6,train
active_sine_fast,ann_sine_offset,635,3175.0,0.7642564331792666,0.026413665323408046,0.03886209691195018,31.366868671332178,31.36797346222354,31.362449507766744,3.038271190805313,2.9697721772077976,0.4957224306869048,3.465494607894702,2.981714122170307,False,False,4.140009999998152,31.35573267308402,0.7650846871020917,True,active_ann_rollout,6,train
active_sine_fast,ann_sine_offset,664,3320.0,0.782342523518202,0.012860190500304106,0.03487716844338705,30.797092908814044,30.7979846357724,30.79352600098062,1.3022458476703485,1.7642134064004855,-0.43301270189222163,1.3312007045082639,1.3312007045082639,False,False,4.102231810759757,30.767732631930393,0.7827123014916765,True,active_ann_rollout,6,train
active_sine_slow_shifted,ann_sine_offset,10,50.0,0.12150730032568177,0.07770296150731751,0.03497100655642083,26.486826859914125,26.488305619850937,26.480911820166867,9.31394174988865,8.528623970675582,0.6495190528364152,9.178143023511998,9.178143023511998,False,False,3.6641828350786154,26.6971250139176,0.12405678449887955,True,active_ann_rollout,0,train
active_sine_slow_shifted,ann_sine_offset,21,105.0,0.147474326216322,0.07447762858731825,0.06454501680850272,28.55332954887109,28.554893401337814,28.547074139004202,7.794741244606323,7.302514501921448,0.34049287480124973,7.643007376722697,7.643007376722697,False,False,3.7059977152367423,28.708538111956017,0.1495973838209672,True,active_ann_rollout,0,train
active_sine_slow_shifted,ann_sine_offset,31,155.0,0.16698058438290045,0.062291499501649535,0.07704405278314375,29.854724610083732,29.856224513951805,29.84872499461144,6.475185124309388,6.41516903552602,-0.039251967186030357,6.37591706833999,6.37591706833999,False,False,3.7133561875789534,29.95875215926479,0.16875167245743933,True,active_ann_rollout,0,train
active_sine_slow_shifted,ann_sine_offset,42,210.0,0.1851820304592651,0.05295018231736415,0.08172120917272774,30.81467578559749,30.81614940298288,30.808781316055928,5.582150122284368,5.957534088880297,-0.4408389392224514,5.516695149657846,5.516695149657846,False,False,3.7187864787248945,30.884530561186672,0.18671444577861449,True,active_ann_rollout,0,train
active_sine_slow_shifted,ann_sine_offset,79,395.0,0.23465994866551185,0.04220798890720576,0.07600959030057225,32.35584352167673,32.357369456549335,32.34973978218632,4.69027649067829,5.127869226144115,-0.40847927625806013,4.719389949886055,4.719389949886055,False,False,3.743965625684927,32.38830515184391,0.23597089031825796,True,active_ann_rollout,1,train
active_sine_slow_shifted,ann_sine_offset,105,525.0,0.270962028075879,0.0474340174215901,0.07764628571977714,33.35795419481261,33.359721155429305,33.35088635234584,5.233943864809069,4.7085102679793085,0.530330085892617,5.238840353871925,5.238840353871925,False,False,3.7945368690153423,33.400013437533694,0.27241726150751006,True,active_ann_rollout,1,train
active_sine_slow_shifted,ann_sine_offset,169,845.0,0.33332575243544943,0.01464434838926286,0.05157643646953752,33.04882339820797,33.05005383900291,33.04390163502822,1.2701443188899213,1.8260551989050455,-0.6290029259611526,1.197052272943893,1.197052272943893,False,False,3.7008061243991484,33.00563348937383,0.3336582669557116,True,active_ann_rollout,2,train
active_sine_slow_shifted,ann_sine_offset,207,1035.0,0.345356088412061,0.016042548891115723,0.028472555447354744,31.522677959104122,31.52370855643764,31.518555569770058,1.9982699871605198,2.215303133893226,-0.1173258487763937,2.097977285116832,2.097977285116832,False,False,3.711726888773017,31.495395375073702,0.345938859880149,True,active_ann_rollout,2,train
active_sine_slow_shifted,ann_sine_offset,282,1410.0,0.4379889173946097,0.023541800303525318,0.05805422867773592,33.3181649723695,33.31949351887742,33.31285078633784,2.0138603524608967,2.298753519934031,-0.44083893922245,1.857914580711581,1.857914580711581,False,False,3.8177969334610977,33.282042278614426,0.4385050047781407,True,active_ann_rollout,3,train
active_sine_slow_shifted,ann_sine_offset,320,1600.0,0.4495203519459445,0.011412277611789454,0.028423159964170316,31.73381365888136,31.73484187451427,31.72970079634972,1.401325254016565,1.8391782626287099,-0.3749999999966841,1.4641782626320259,1.4641782626320259,False,False,3.7800183222414407,31.698712301371906,0.44992706813000893,True,active_ann_rollout,3,train
active_sine_slow_shifted,ann_sine_offset,397,1985.0,0.5415669617430358,0.03171209127842809,0.06182921504224047,33.45483679621331,33.45628962394933,33.44902548526921,3.0702873069586603,3.094083284707118,-0.2687759621625482,2.8253073225445697,2.8253073225445697,False,False,3.9393653940781244,33.43392002231294,0.5423517693326315,True,active_ann_rollout,4,train
active_sine_slow_shifted,ann_sine_offset,435,2175.0,0.5545341328927327,0.009223057269557418,0.029815697640575425,31.91325710508586,31.91429920702669,31.90908869732254,1.1063849112257287,1.6810716932623233,-0.5303300858872042,1.150741607375119,1.150741607375119,False,False,3.8621792076929,31.87460742999691,0.5548537833392257,True,active_ann_rollout,4,train
active_sine_slow_shifted,ann_sine_offset,516,2580.0,0.647616996406607,0.03277333523270957,0.0629614380059085,33.4701474129203,33.471625140861576,33.464236501155185,3.266008457403867,3.263545673279997,-0.23176274578485007,3.0317829274951467,3.0317829274951467,False,False,4.050829778303614,33.45313441848623,0.6484591583309112,True,active_ann_rollout,5,train
