trajectory_id,policy_kind,step_index,time_s,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,audit_core_temperature_c,audit_surface_temperature_c,state_previous_current_a,seed_ann_requested_current_a,exploration_offset_a,exploration_desired_current_a,exploration_applied_current_a,exploration_safety_override,target_current_cap_active,next_voltage_v,next_average_temperature_c,next_soc,reachable_source,source_dataset
active_nominal,ann_constant_offset,30,150.0,0.16307990580182904,0.07221175140624256,0.07582971382027795,29.421700741530934,29.42343581706862,29.414760439380206,7.86262565136673,7.8251164020104,0.0,7.8251164020104,7.8251164020104,False,False,3.748531103751894,29.583577568291723,0.16525354924683194,True,active_ann_rollout
active_nominal,ann_constant_offset,31,155.0,0.16525354924683194,0.07199527205401474,0.07733228709094786,29.583577568291723,29.58533300330123,29.576555828253696,7.8251164020104,7.808161645246577,0.0,7.808161645246577,7.808161645246577,False,False,3.753191085985995,29.74454841539567,0.16742248303717822,True,active_ann_rollout
active_nominal,ann_constant_offset,32,160.0,0.16742248303717822,0.07179436864733854,0.0787771385518978,29.74454841539567,29.746328152103942,29.73742946856258,7.808161645246577,7.831518557857651,0.0,7.831518557857651,7.831518557857651,False,False,3.7587329013051916,29.906128961026827,0.16959790485880535,True,active_ann_rollout
active_nominal,ann_constant_offset,33,165.0,0.16959790485880535,0.07169764198854311,0.08018665940535304,29.906128961026827,29.907941699519657,29.898878007055504,7.831518557857651,7.914307399672609,0.0,7.914307399672609,7.914307399672609,False,False,3.7657323242028724,30.07064462602029,0.17179632358093663,True,active_ann_rollout
active_nominal,ann_constant_offset,34,170.0,0.17179632358093663,0.07181527520626976,0.08159223499975148,30.07064462602029,30.07250408001575,30.063206810038448,7.914307399672609,8.037991869428664,0.0,8.037991869428664,8.037991869428664,False,False,3.773870398416989,30.239828923141864,0.17402909910022238,True,active_ann_rollout
active_nominal,ann_constant_offset,35,175.0,0.17402909910022238,0.07218717377802675,0.083014796393407,30.239828923141864,30.24174576928173,30.232161538582407,8.037991869428664,7.978878032863854,0.0,7.978878032863854,7.978878032863854,False,False,3.7777101944622515,30.406679922072982,0.17624545410935122,True,active_ann_rollout
active_nominal,ann_constant_offset,36,180.0,0.17624545410935122,0.07232978710354322,0.0843608055986785,30.406679922072982,30.408614057130308,30.39894338184369,7.978878032863854,6.977045245938234,0.0,6.977045245938234,6.977045245938234,False,False,3.7580358746642686,30.535836452329985,0.17818352223322295,True,active_ann_rollout
active_nominal,ann_constant_offset,37,185.0,0.17818352223322295,0.07013714514414797,0.08515323656576886,30.535836452329985,30.537580609056576,30.52885982542363,6.977045245938234,5.220607459334413,0.0,5.220607459334413,5.220607459334413,False,False,3.7170440790106722,30.60641865180392,0.17963369097192697,True,active_ann_rollout
active_nominal,ann_constant_offset,38,190.0,0.17963369097192697,0.06446511841802019,0.08502633721665957,30.60641865180392,30.607843803866295,30.600718043554426,5.220607459334413,5.078300038073034,0.0,5.078300038073034,5.078300038073034,False,False,3.711442526153876,30.6704050308794,0.1810443298713917,True,active_ann_rollout
active_nominal,ann_constant_offset,39,195.0,0.1810443298713917,0.059894171708063854,0.08483119768427164,30.6704050308794,30.671804509408183,30.664807116764283,5.078300038073034,5.098659374339027,0.0,5.098659374339027,5.098659374339027,False,False,3.710507966616175,30.732919841778266,0.18246062414204145,True,active_ann_rollout
active_nominal,ann_constant_offset,40,200.0,0.18246062414204145,0.05652049875025654,0.08465279052617598,30.732919841778266,30.734322413340553,30.727309555529125,5.098659374339027,5.108626193150207,0.0,5.108626193150207,5.108626193150207,False,False,3.710211144321712,30.794087552165646,0.18387968697347207,True,active_ann_rollout
active_nominal,ann_constant_offset,41,205.0,0.18387968697347207,0.054018883199935266,0.0844852826992313,30.794087552165646,30.795493675629498,30.788463058310242,5.108626193150207,5.110389432545705,0.0,5.110389432545705,5.110389432545705,False,False,3.7103520884465597,30.85398773952609,0.18529923959362365,True,active_ann_rollout
active_nominal,ann_constant_offset,42,210.0,0.18529923959362365,0.05215099236475983,0.08432414519322223,30.85398773952609,30.85539763403446,30.848348161492623,5.110389432545705,5.109960943134402,0.0,5.109960943134402,5.109960943134402,False,False,3.710892045035709,30.912787489580367,0.18671867318893876,True,active_ann_rollout
active_nominal,ann_constant_offset,43,215.0,0.18671867318893876,0.05075228201843828,0.08416805499976772,30.912787489580367,30.91420190069712,30.907129845113356,5.109960943134402,5.108808974571725,0.0,5.108808974571725,5.108808974571725,False,False,3.7117415131674005,30.970637246517406,0.18813778679298646,True,active_ann_rollout
active_nominal,ann_constant_offset,44,220.0,0.18813778679298646,0.049702994965304344,0.08401647918675151,30.970637246517406,30.97205685301581,30.964958820523773,5.108808974571725,5.1072778055010595,0.0,5.1072778055010595,5.1072778055010595,False,False,3.712818285298005,31.027654749570857,0.1895564750722923,True,active_ann_rollout
active_nominal,ann_constant_offset,45,225.0,0.1895564750722923,0.048914308081466254,0.08386907735819363,31.027654749570857,31.029080066431483,31.021953482128364,5.1072778055010595,5.105435149975058,0.0,5.105435149975058,5.105435149975058,False,False,3.714056845779423,31.083928184292297,0.19097465150284093,True,active_ann_rollout
active_nominal,ann_constant_offset,46,230.0,0.19097465150284093,0.048319911189335596,0.08372555468448652,31.083928184292297,31.085359575155778,31.078202620838372,5.105435149975058,5.1032937921979,0.0,5.1032937921979,5.1032937921979,False,False,3.7154072555822633,31.13952259955547,0.1923922331117848,True,active_ann_rollout
active_nominal,ann_constant_offset,47,235.0,0.1923922331117848,0.04787021428610494,0.08358563247263413,31.13952259955547,31.140960308853693,31.133771762362592,5.1032937921979,5.1008672276093945,0.0,5.1008672276093945,5.1008672276093945,False,False,3.7168321326388427,31.194485831148157,0.19380914067500962,True,active_ann_rollout
active_nominal,ann_constant_offset,48,240.0,0.19380914067500962,0.04752814056659341,0.08344904800075809,31.194485831148157,31.19593001452261,31.188709097650353,5.1008672276093945,5.098178829527923,0.0,5.098178829527923,5.098178829527923,False,False,3.7183037284129763,31.24885319375784,0.1952253014609896,True,active_ann_rollout
active_nominal,ann_constant_offset,49,245.0,0.1952253014609896,0.04726599941669583,0.08331555902075512,31.24885319375784,31.250303942357075,31.243050199360887,5.098178829527923,5.0952599871361235,0.0,5.0952599871361235,5.0952599871361235,False,False,3.7198015497867165,31.302651017368,0.1966406514574163,True,active_ann_rollout
active_nominal,ann_constant_offset,50,250.0,0.1966406514574163,0.04706314222724903,0.08318494716668724,31.302651017368,31.304108376243626,31.296821581865494,5.0952599871361235,5.092146671151275,0.0,5.092146671151275,5.092146671151275,False,False,3.721310526153895,31.355899261344305,0.19805513664384722,True,active_ann_rollout
active_nominal,ann_constant_offset,51,255.0,0.19805513664384722,0.04690420037708654,0.0830570195048799,31.355899261344305,31.357363243098714,31.350043334326678,5.092146671151275,5.088876566005688,0.0,5.088876566005688,5.088876566005688,False,False,3.722819622815742,31.408613427384566,0.19946871346773767,True,active_ann_rollout
active_nominal,ann_constant_offset,52,260.0,0.19946871346773767,0.046777760148594694,0.08293160857461225,31.408613427384566,31.410084022195505,31.402731048140804,5.088876566005688,5.085487020897608,0.0,5.085487020897608,5.085487020897608,False,False,3.7243223619322805,31.460805948062536,0.20088134875132035,True,active_ann_rollout
active_nominal,ann_constant_offset,53,265.0,0.20088134875132035,0.046675366475592395,0.08280857138525072,31.460805948062536,31.46228313099006,31.454897216352453,5.085487020897608,5.0820136819578305,0.0,5.0820136819578305,5.0820136819578305,False,False,3.7258191095974746,31.512487185754132,0.20229301921853085,True,active_ann_rollout
active_nominal,ann_constant_offset,54,270.0,0.20229301921853085,0.04659077431691887,0.0826877877503839,31.512487185754132,31.513970922022423,31.50655224068097,5.0820136819578305,5.078489634376225,0.0,5.078489634376225,5.078489634376225,False,False,3.727306888951525,31.56366614340733,0.20370371078363536,True,active_ann_rollout
active_nominal,ann_constant_offset,55,275.0,0.20370371078363536,0.04651938649667745,0.08256915824002106,31.56366614340733,31.565156392183695,31.557705148301867,5.078489634376225,5.074944914688125,0.0,5.074944914688125,5.074944914688125,False,False,3.7287833601973,31.614350963220787,0.20511341770438207,True,active_ann_rollout
active_nominal,ann_constant_offset,56,280.0,0.20511341770438207,0.04645783192547266,0.08245260195162134,31.614350963220787,31.615847680284013,31.6083640949679,5.074944914688125,5.071406286470774,0.0,5.071406286470774,5.071406286470774,False,False,3.730247047371672,31.66454927010906,0.2065221416728462,True,active_ann_rollout
active_nominal,ann_constant_offset,57,285.0,0.2065221416728462,0.04640364947212197,0.08233805423986086,31.66454927010906,31.666052409701045,31.65853671174111,5.071406286470774,5.067897198868847,0.0,5.067897198868847,5.067897198868847,False,False,3.7316970969420242,31.714268402355813,0.2079298908947542,True,active_ann_rollout
active_nominal,ann_constant_offset,58,290.0,0.2079298908947542,0.046355051312343985,0.08222546449948445,31.714268402355813,31.715777918436174,31.708230338034365,5.067897198868847,5.064437867706991,0.0,5.064437867706991,5.064437867706991,False,False,3.7331330990259586,31.763515560949337,0.20933667919133947,True,active_ann_rollout
active_nominal,ann_constant_offset,59,295.0,0.20933667919133947,0.046310746030750846,0.08211479406186314,31.763515560949337,31.76503140801649,31.75745217268073,5.064437867706991,5.061045434928115,0.0,5.061045434928115,5.061045434928115,False,False,3.734554955481954,31.81229790089833,0.21074252514548616,True,active_ann_rollout
active_nominal,ann_constant_offset,60,300.0,0.21074252514548616,0.046269806615501945,0.08200601424138367,31.81229790089833,31.813820034498523,31.806209366497548,5.061045434928115,5.057734174594636,0.0,5.057734174594636,5.057734174594636,False,False,3.7359627830234965,31.860622581689746,0.2121474513050958,True,active_ann_rollout
active_nominal,ann_constant_offset,61,305.0,0.2121474513050958,0.04623157215262493,0.08189910455045872,31.860622581689746,31.862150958703808,31.8545090736335,5.057734174594636,5.054515723272047,0.0,5.054515723272047,5.054515723272047,False,False,3.737356842460309,31.908496789473876,0.21355148345044914,True,active_ann_rollout
active_nominal,ann_constant_offset,62,310.0,0.21355148345044914,0.046195574793473713,0.08179405109005088,31.908496789473876,31.91003136824779,31.902358474378218,5.054515723272047,5.051399319761775,0.0,5.051399319761775,5.051399319761775,False,False,3.7387374873966612,31.955927740160824,0.21495464992816074,True,active_ann_rollout
active_nominal,ann_constant_offset,63,315.0,0.21495464992816074,0.04616148565531882,0.08169084511473068,31.955927740160824,31.957468480528725,31.949764778689218,5.051399319761775,5.048392044324054,0.0,5.048392044324054,5.048392044324054,False,False,3.740105127392659,32.00292267009398,0.2163569810515841,True,active_ann_rollout
active_nominal,ann_constant_offset,64,320.0,0.2163569810515841,0.04612907488827006,0.08158948176630645,32.00292267009398,32.004469533329036,31.99673521715376,5.048392044324054,5.045499051164021,0.0,5.045499051164021,5.045499051164021,False,False,3.7414602018532443,32.04948881910513,0.21775850856579634,True,active_ann_rollout
active_nominal,ann_constant_offset,65,325.0,0.21775850856579634,0.04609818232728362,0.08148995896709095,32.04948881910513,32.05104176782417,32.043277024229,5.045499051164021,5.042723790427203,0.0,5.042723790427203,5.042723790427203,False,False,3.742803161853275,32.09563340938428,0.21915926517424836,True,active_ann_rollout
active_nominal,ann_constant_offset,66,330.0,0.21915926517424836,0.04606869604082085,0.08139227646225244,32.09563340938428,32.09719240742481,32.08939741722216,5.042723790427203,5.040068217582361,0.0,5.040068217582361,5.040068217582361,False,False,3.7441344578131774,32.14136362258759,0.22055928412357678,True,active_ann_rollout
active_nominal,ann_constant_offset,67,335.0,0.22055928412357678,0.04604053675955663,0.08129643499996303,32.14136362258759,32.1429286348707,32.13510357345515,5.040068217582361,5.037532989112334,0.0,5.037532989112334,5.037532989112334,False,False,3.7454545314674434,32.18668657686492,0.22195859884277466,True,active_ann_rollout
active_nominal,ann_constant_offset,68,340.0,0.22195859884277466,0.04601364667365383,0.0812024356378772,32.18668657686492,32.18825756925348,32.18040260731071,5.037532989112334,5.035117644078589,0.0,5.035117644078589,5.035117644078589,False,False,3.746763810962325,32.231609304943234,0.2233572426327965,True,active_ann_rollout
active_nominal,ann_constant_offset,69,345.0,0.2233572426327965,0.045987981466576844,0.08111027916462692,32.231609304943234,32.233186244102065,32.225301548307925,5.035117644078589,5.032820771512522,0.0,5.032820771512522,5.032820771512522,False,False,3.748062708213353,32.276138734002934,0.2247552484026611,True,active_ann_rollout
active_nominal,ann_constant_offset,70,350.0,0.2247552484026611,0.04596350473825018,0.08101996562536583,32.276138734002934,32.2777215872655,32.26980732095266,5.032820771512522,5.030640163814773,0.0,5.030640163814773,5.030640163814773,False,False,3.749351617873097,32.320281667791996,0.22615264844816518,True,active_ann_rollout
active_nominal,ann_constant_offset,71,355.0,0.22615264844816518,0.04594018418402991,0.08093149394084524,32.320281667791996,32.32187040303649,32.31392672681402,5.030640163814773,5.028572956479558,0.0,5.028572956479558,5.028572956479558,False,False,3.7506309174240218,32.364044771210004,0.2275494742694095,True,active_ann_rollout
active_nominal,ann_constant_offset,72,360.0,0.2275494742694095,0.045917989056148946,0.08084486161000988,32.364044771210004,32.36563935674658,32.35766642906369,5.028572956479558,5.02661575454721,0.0,5.02661575454721,5.02661575454721,False,False,3.7519009680344797,32.40743455744059,0.2289457564234504,True,active_ann_rollout
active_nominal,ann_constant_offset,73,365.0,0.2289457564234504,0.04589688855436576,0.08076006448663335,32.40743455744059,32.40903496191072,32.401032939560075,5.02661575454721,5.024764746250617,0.0,5.024764746250617,5.024764746250617,False,False,3.753162115908538,32.45045737760132,0.23034152440852002,True,active_ann_rollout
active_nominal,ann_constant_offset,74,370.0,0.23034152440852002,0.045876850882536305,0.08067709662106012,32.45045737760132,32.452063569889496,32.444032608448595,5.024764746250617,5.02301580437408,0.0,5.02301580437408,5.02301580437408,False,False,3.7544146939301637,32.49311941280315,0.2317368065764017,True,active_ann_rollout
active_nominal,ann_constant_offset,75,375.0,0.2317368065764017,0.04585784277528874,0.0805959501586763,32.49311941280315,32.49473136196084,32.48667161617244,5.02301580437408,5.021364575892601,0.0,5.021364575892601,5.021364575892601,False,False,3.755659023455179,32.53542666846067,0.2331316300697052,True,active_ann_rollout
active_nominal,ann_constant_offset,76,380.0,0.2331316300697052,0.045839829349573855,0.08051661528729416,32.53542666846067,32.537044343641874,32.52895596773585,5.021364575892601,5.019806560507002,0.0,5.019806560507002,5.019806560507002,False,False,3.756895416144586,32.57738497066082,0.23452602078095713,True,active_ann_rollout
active_nominal,ann_constant_offset,77,385.0,0.23452602078095713,0.04582277417383161,0.08043908022620408,32.57738497066082,32.579008341068786,32.57089148902896,5.019806560507002,5.018337178734608,0.0,5.018337178734608,5.018337178734608,False,False,3.758124175763462,32.618999964380514,0.23592000333060564,True,active_ann_rollout
active_nominal,ann_constant_offset,78,390.0,0.23592000333060564,0.04580663947602624,0.08036333125021938,32.618999964380514,32.620628999224465,32.61248382500471,5.018337178734608,5.016951830253892,0.0,5.016951830253892,5.016951830253892,False,False,3.759345599893036,32.660277113335134,0.23731360106123173,True,active_ann_rollout
active_nominal,ann_constant_offset,79,395.0,0.23731360106123173,0.045791386433227034,0.08028935274261335,32.660277113335134,32.66191178179629,32.65373843949052,5.016951830253892,5.015645943232213,0.0,5.015645943232213,5.015645943232213,False,False,3.7605599815213777,32.701221701241295,0.2387068360454629,True,active_ann_rollout
active_nominal,ann_constant_offset,80,400.0,0.2387068360454629,0.0457769755015138,0.08021712727141783,32.701221701241295,32.70286197244709,32.694660616418105,5.015645943232213,5.014415015386424,0.0,5.014415015386424,5.014415015386424,False,False,3.7617676104917175,32.74183883428355,0.24009972910529245,True,active_ann_rollout
active_nominal,ann_constant_offset,81,405.0,0.24009972910529245,0.04576336675708266,0.08014663568411465,32.74183883428355,32.743484677289175,32.73525546226105,5.014415015386424,5.013254647535385,0.0,5.013254647535385,5.013254647535385,False,False,3.7629687747976845,32.782133444586016,0.24149229984071896,True,active_ann_rollout
active_nominal,ann_constant_offset,82,410.0,0.24149229984071896,0.045750520228500756,0.08007785721630005,32.782133444586016,32.783784828362236,32.77552790948113,5.013254647535385,5.0121605704009315,0.0,5.0121605704009315,5.0121605704009315,False,False,3.7641637617224024,32.82211029450345,0.24288456666583033,True,active_ann_rollout
active_nominal,ann_constant_offset,83,415.0,0.24288456666583033,0.04573839620684192,0.08001076961043106,32.82211029450345,32.823767187929896,32.81548272079768,5.0121605704009315,5.011128665399826,0.0,5.011128665399826,5.011128665399826,False,False,3.765352858823997,32.86177398156257,0.2442765468506636,True,active_ann_rollout
active_nominal,ann_constant_offset,84,420.0,0.2442765468506636,0.04572695552547922,0.07994534924126787,32.86177398156257,32.86343635342558,32.85512449411056,5.011128665399826,5.010154980144715,0.0,5.010154980144715,5.010154980144715,False,False,3.766536354774079,32.90112894390079,0.24566825656737046,True,active_ann_rollout
active_nominal,ann_constant_offset,85,425.0,0.24566825656737046,0.04571615980502847,0.07988157124510208,32.90112894390079,32.90279676289508,32.89445766792363,5.010154980144715,5.009235739338559,0.0,5.009235739338559,5.009235739338559,False,False,3.767714540058467,32.94017946606683,0.24705971093940896,True,active_ann_rollout
active_nominal,ann_constant_offset,86,430.0,0.24705971093940896,0.04570597166164166,0.07981940965030403,32.94017946606683,32.941852700800304,32.933486527132935,5.009235739338559,5.0083673517060925,0.0,5.0083673517060925,5.0083673517060925,False,False,3.7688877075511535,32.97892968506447,0.24845092409266065,True,active_ann_rollout
active_nominal,ann_constant_offset,87,435.0,0.24845092409266065,0.04569635487878004,0.07975883750713003,32.97892968506447,32.98060830406546,32.9722152090605,5.0083673517060925,5.007546413559513,0.0,5.007546413559513,5.007546413559513,False,False,3.7700561529734395,33.01738359653677,0.2498419092075383,True,active_ann_rollout
active_nominal,ann_constant_offset,88,440.0,0.2498419092075383,0.045687274543934155,0.07969982701510196,33.01738359653677,33.019067568263246,33.01064770963086,5.007546413559513,5.006769709545603,0.0,5.006769709545603,5.006769709545603,False,False,3.7712201752505234,33.05554506100348,0.25123267857130094,True,active_ann_rollout
active_nominal,ann_constant_offset,89,445.0,0.25123267857130094,0.04567869715264507,0.07964234964660459,33.05554506100348,33.05723435385367,33.04878788960271,5.006769709545603,5.006034211069669,0.0,5.006034211069669,5.006034211069669,False,False,3.772380076777706,33.09341781007847,0.2526232436299314,True,active_ann_rollout
active_nominal,ann_constant_offset,90,450.0,0.2526232436299314,0.045670590682725345,0.07958637626564269,33.09341781007847,33.09511239240254,33.086639480782196,5.006034211069669,5.005337072839429,0.0,5.005337072839429,5.005337072839429,False,False,3.7735361636079388,33.131005452606786,0.25401361503905345,True,active_ann_rollout
