trajectory_id,policy_kind,step_index,time_s,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,audit_core_temperature_c,audit_surface_temperature_c,state_previous_current_a,seed_ann_requested_current_a,exploration_offset_a,exploration_desired_current_a,exploration_applied_current_a,exploration_safety_override,target_current_cap_active,next_voltage_v,next_average_temperature_c,next_soc,reachable_source,source_dataset,soc_bin_index,split
dagger_round_3_dfn_nominal,ann_dfn_nominal,281,1405.0,0.45529567206078747,0.03611647639768869,0.06149584016165851,33.45757604709638,33.459130821183074,33.4513569507496,3.9618571030870657,3.96215860789403,0.0,3.96215860789403,3.96215860789403,False,False,3.9027282723188392,33.45720820706629,0.45639627167409136,True,dagger_round_3_dfn,3,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,291,1455.0,0.46630508143490856,0.03614277309834169,0.061553406252999876,33.45427902541087,33.455833777816665,33.44806001578769,3.964516612076135,3.9647349781459127,0.0,3.9647349781459127,3.9647349781459127,False,False,3.9131062858626398,33.45400120737946,0.46740639670661577,True,dagger_round_3_dfn,3,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,301,1505.0,0.4773205014380314,0.036161126201694385,0.06160410767569483,33.452017029970364,33.45357176870052,33.44579807504974,3.9662417930895306,3.966351343534243,0.0,3.966351343534243,3.966351343534243,False,False,3.9233219487427395,33.45185989072655,0.47842226570012425,True,dagger_round_3_dfn,3,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,311,1555.0,0.4883389722688014,0.03616942611033728,0.0616451674918931,33.45111322061439,33.45266796263159,33.4448942525456,3.9667941003387246,3.966769247927813,0.0,3.966769247927813,3.966769247927813,False,False,3.933339163660801,33.45110914287079,0.489440852615448,True,dagger_round_3_dfn,3,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,332,1660.0,0.5114715716775978,0.03614739053690323,0.0616875353590574,33.45468230130052,33.456237147016765,33.44846291843554,3.9634388971533108,3.9633753119905366,0.0,3.9633753119905366,3.9633753119905366,False,False,3.953602776962176,33.45504787141283,0.5125725092642619,True,dagger_round_3_dfn,4,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,342,1710.0,0.5224761384308975,0.036117075541499524,0.06168244710016285,33.45908928014308,33.460644149538595,33.45286980256101,3.9589674633411125,3.9609433294347767,0.0,3.9609433294347767,3.9609433294347767,False,False,3.962906143590427,33.459652181687886,0.5235764004668516,True,dagger_round_3_dfn,4,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,352,1760.0,0.5334671375383786,0.03605698770219373,0.0616565208760321,33.4649256667086,33.466479009008836,33.45871229750768,3.9398833692007926,3.9759535990578376,0.0,3.9759535990578376,3.9759535990578376,False,False,3.972383166994413,33.466064658126925,0.5345715690936725,True,dagger_round_3_dfn,4,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,362,1810.0,0.5444171206392494,0.035697322458412256,0.06156292530833295,33.47033334921588,33.471858011236684,33.464234701132646,3.68293397804107,4.343225473432748,0.0,4.343225473432748,4.343225473432748,False,False,3.9888653870313755,33.47999289872422,0.5456235721596475,True,dagger_round_3_dfn,4,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,373,1865.0,0.5566831179292371,0.03647189781163401,0.06183252171438984,33.500432544338196,33.502029360169864,33.494045281011545,4.25937844369507,3.5735993349452504,0.0,3.5735993349452504,3.5735993349452504,False,False,3.9832948956221665,33.49346174119847,0.5576757844111663,True,dagger_round_3_dfn,4,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,383,1915.0,0.5675090578511497,0.03588863741249216,0.0615233778479751,33.50059398891176,33.50217187956205,33.4942824263106,4.1144683521687,3.7076059810647846,0.0,3.7076059810647846,3.7076059810647846,False,False,3.9943663352593006,33.4965249035925,0.5685389484014454,True,dagger_round_3_dfn,4,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,393,1965.0,0.5783210830543225,0.03555623025385815,0.061265755700991346,33.50061712312163,33.50216822401038,33.494412719566625,3.890356692561942,4.0083583970500225,0.0,4.0083583970500225,3.8892297158096936,False,False,4.00681326776019,33.50064882227991,0.5794014246420474,True,dagger_round_3_dfn,4,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,403,2015.0,0.5891127717485916,0.035414545111462234,0.061042005930436516,33.50091769021566,33.502467036868026,33.49472030360618,3.8806988799278184,4.037963449035904,0.0,4.037963449035904,3.879737594104185,False,False,4.015354628279516,33.50094629928225,0.5901904766358427,True,dagger_round_3_dfn,4,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,424,2120.0,0.6116908450003995,0.03523576768130714,0.060637151877504604,33.50147243930843,33.50301861561294,33.49528773409039,3.861765706005433,4.089995231531049,0.0,4.089995231531049,3.8609478500741004,False,False,4.033931476847977,33.501496262860655,0.612763330514309,True,dagger_round_3_dfn,5,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,434,2170.0,0.6224058722072688,0.035162441487692424,0.06046986124136524,33.50169938501159,33.503244261057695,33.495519880827175,3.853977163433152,4.10815299149788,0.0,4.10815299149788,3.8532471703252016,False,False,4.0431446288149555,33.50172067804198,0.6234762186434702,True,dagger_round_3_dfn,5,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,445,2225.0,0.6341691001709814,0.03509117152579193,0.06030350586830264,33.501919043667506,33.50346265839759,33.49574458474716,3.8464634214883056,4.119387733026813,0.0,4.119387733026813,3.845838529771645,False,False,4.05362073184684,33.50193738362191,0.6352373886514736,True,dagger_round_3_dfn,5,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,455,2275.0,0.6448446478062073,0.03503570179145237,0.06016822885315915,33.5020894845801,33.503632117042116,33.49591895473202,3.8406835749627164,4.118316479628794,0.0,4.118316479628794,3.840165313203742,False,False,4.063496670674602,33.50210488869993,0.6459113603932083,True,dagger_round_3_dfn,5,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,465,2325.0,0.6555058365089658,0.03499019592156977,0.060048581510246016,33.50222894765113,33.50377077125185,33.49606165324827,3.836037960395661,4.102896823470127,0.0,4.102896823470127,3.8356427306619985,False,False,4.073742619327119,33.50224102199712,0.6565712928230386,True,dagger_round_3_dfn,5,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,475,2375.0,0.6661561039563744,0.03495628076440205,0.05994561618046225,33.50233253959635,33.50387375422786,33.49616768107033,3.8327273962618813,4.069646072252561,0.0,4.069646072252561,3.8324804103086736,False,False,4.084386162579454,33.502340662463325,0.6672206818481269,True,dagger_round_3_dfn,5,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,486,2430.0,0.6778638150654022,0.03493549130169521,0.059853993052487474,33.50239575482823,33.50393658151233,33.496232448091824,3.831004249371081,4.009081571611517,0.0,4.009081571611517,3.830960895278427,False,False,4.096578725555311,33.502398509978775,0.6789279708696462,True,dagger_round_3_dfn,5,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,496,2480.0,0.6885058718336042,0.0349350683077911,0.059793501680555826,33.50239624956032,33.50393703869671,33.49623309301474,3.8316090871879305,3.9307153130053956,0.0,3.9307153130053956,3.8318067317699365,False,False,4.108112715806302,33.50239273330084,0.689570262592429,True,dagger_round_3_dfn,5,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,521,2605.0,0.7148067620916041,0.03382869872995144,0.05921581780584038,33.473705787652705,33.4752221650403,33.467640278102316,3.6733295800343386,3.6592215672232435,0.0,3.6592215672232435,3.6592215672232435,False,False,4.132117780683522,33.46945370920736,0.715823212526944,True,dagger_round_3_dfn,6,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,535,2675.0,0.7286278135891395,0.03184816112835671,0.057715889846414375,33.380981697486106,33.38245426699778,33.37509141943939,3.4395854764584524,3.4206723218851627,0.0,3.4206723218851627,3.4206723218851627,False,False,4.138731222309929,33.37147599251483,0.7295780003452187,True,dagger_round_3_dfn,6,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,549,2745.0,0.7414012535497728,0.02925142245443218,0.055199676427531784,33.21052864550751,33.21193958822301,33.20488487464551,3.145527242041106,3.159904401840415,0.0,3.159904401840415,3.1256270025193835,False,False,4.140845716117781,33.1954050870479,0.742269483272695,True,dagger_round_3_dfn,6,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,563,2815.0,0.7530872163260115,0.02682725319155898,0.05201137463552538,32.97207407881399,32.97341907898238,32.96669407814042,2.890343661374245,2.9060229521156384,0.0,2.9060229521156384,2.8737398932853453,False,False,4.141791260206293,32.95315202106974,0.7538854774074797,True,dagger_round_3_dfn,6,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,576,2880.0,0.7631218085019823,0.02491431017109867,0.04890216991687334,32.71160160919783,32.71288486826739,32.7064685729196,2.6872552382301005,2.6824333639492304,0.0,2.6824333639492304,2.672654157327905,False,False,4.1423278546881495,32.69044265677604,0.7638642124345734,True,dagger_round_3_dfn,6,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,590,2950.0,0.7731606029283157,0.023096418828358074,0.04561690654441913,32.40466910780265,32.405886068255654,32.39980126599061,2.492871886256835,2.480106299653573,0.0,2.480106299653573,2.480106299653573,False,False,4.1424837777119965,32.382004185460744,0.773849521344886,True,dagger_round_3_dfn,6,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,604,3020.0,0.7824897179307443,0.0214787948950202,0.042501500679052485,32.08137734673369,32.08252907207155,32.076770445382245,2.319503865297024,2.3314383314403715,0.0,2.3314383314403715,2.3076994508161746,False,False,4.1422951809049655,32.0578807255921,0.783130745555971,True,dagger_round_3_dfn,6,train
dagger_round_3_dfn_nominal,ann_dfn_nominal,618,3090.0,0.7911752993711227,0.020005069168833337,0.03959012571831908,31.74956246669678,31.750650324654078,31.74521103486757,2.1610595194125883,2.2346512844323927,0.0,2.2346512844323927,2.150273606165828,False,False,4.141770436967381,31.72569889563357,0.7917725975950578,True,dagger_round_3_dfn,6,train
