time_s,charge_current_a,soc,terminal_voltage_v,average_temperature_c,predicted_maximum_voltage_v,predicted_maximum_temperature_c,predicted_terminal_soc,optimizer_success,prediction_feasible,used_fallback,target_current_cap_active,control_decision_updated,solve_time_s,minimum_constraint_margin,source
655.0,3.5250158054309977,0.29249883111335495,3.735756039869383,33.49446618063973,3.8150865431997416,33.500000000934776,0.35552347667377326,True,True,False,False,False,0.0,-9.347758123112726e-10,chen2020_dfn
660.0,3.5250158054309977,0.2934780021704191,3.735934928015417,33.48793294079525,3.8150865431997416,33.500000000934776,0.35552347667377326,True,True,False,False,False,0.0,-9.347758123112726e-10,chen2020_dfn
665.0,3.5250158054309977,0.2944571732274832,3.7362757914988993,33.481272931875424,3.8150865431997416,33.500000000934776,0.35552347667377326,True,True,False,False,False,0.0,-9.347758123112726e-10,chen2020_dfn
670.0,3.5250158054309977,0.29543634428454746,3.736731449701628,33.474510237435936,3.8150865431997416,33.500000000934776,0.35552347667377326,True,True,False,False,False,0.0,-9.347758123112726e-10,chen2020_dfn
675.0,4.12436460299881,0.2965820011187138,3.7506493084241788,33.48085672130367,3.8194997437605194,33.500000007485376,0.3609164394196442,True,True,False,False,True,1.2620790000000852,-7.485375874694e-09,chen2020_dfn
680.0,4.12436460299881,0.2977276579528801,3.752811426277643,33.487374621006495,3.8194997437605194,33.500000007485376,0.3609164394196442,True,True,False,False,False,0.0,-7.485375874694e-09,chen2020_dfn
685.0,4.12436460299881,0.29887331478704643,3.7547116991337504,33.49400462536141,3.8194997437605194,33.500000007485376,0.3609164394196442,True,True,False,False,False,0.0,-7.485375874694e-09,chen2020_dfn
690.0,4.12436460299881,0.30001897162121277,3.756441993649129,33.50070668232996,3.8194997437605194,33.500000007485376,0.3609164394196442,True,True,False,False,False,0.0,-7.485375874694e-09,chen2020_dfn
695.0,4.12436460299881,0.3011646284553791,3.7580503469174893,33.507449863311194,3.8194997437605194,33.500000007485376,0.3609164394196442,True,True,False,False,False,0.0,-7.485375874694e-09,chen2020_dfn
700.0,3.516389395263124,0.3021414032873967,3.745988164481596,33.500733060065784,3.8239405714874763,33.50000000663107,0.36623320379566654,True,True,False,False,True,0.9106745000008232,-6.631069027207559e-09,chen2020_dfn
705.0,3.516389395263124,0.3031181781194142,3.745853426906822,33.49379744676861,3.8239405714874763,33.50000000663107,0.36623320379566654,True,True,False,False,False,0.0,-6.631069027207559e-09,chen2020_dfn
710.0,3.516389395263124,0.30409495295143174,3.745984783481397,33.48669522891197,3.8239405714874763,33.50000000663107,0.36623320379566654,True,True,False,False,False,0.0,-6.631069027207559e-09,chen2020_dfn
715.0,3.516389395263124,0.30507172778344926,3.7462860747132005,33.479460546343375,3.8239405714874763,33.50000000663107,0.36623320379566654,True,True,False,False,False,0.0,-6.631069027207559e-09,chen2020_dfn
720.0,3.516389395263124,0.3060485026154668,3.746707709465172,33.47211909010241,3.8239405714874763,33.50000000663107,0.36623320379566654,True,True,False,False,False,0.0,-6.631069027207559e-09,chen2020_dfn
