time_s,charge_current_a,terminal_voltage_v,battery_ocv_v,soc,average_temperature_c,total_heating_w,discharge_capacity_ah,profile_name
1020.0,7.5,3.8751351726422567,3.5921273119972867,0.3166666666666667,33.43361188303152,1.508745934768417,-1.0833333333333335,thermal_training
1025.0,7.5,3.878025770670278,3.594191025252512,0.31875,33.557110897494965,1.5067428843619808,-1.09375,thermal_training
1030.0,7.5,3.8808713870866933,3.5962367823984565,0.3208333333333334,33.67961079313693,1.5045719495044874,-1.104166666666667,thermal_training
1035.0,7.5,3.8836797815777473,3.598263845628068,0.32291666666666674,33.80109857014577,1.5022659000339154,-1.1145833333333335,thermal_training
1040.0,7.5,3.886456779786933,3.6002715723401404,0.32500000000000007,33.92156524891203,1.4998489849982706,-1.1250000000000004,thermal_training
1045.0,7.5,3.889208898161929,3.6022594153461753,0.3270833333333334,34.04100359144127,1.497347697602393,-1.135416666666667,thermal_training
1050.0,7.5,3.8919424643545204,3.604226922354103,0.3291666666666667,34.159403498075505,1.4947927478145584,-1.1458333333333337,thermal_training
1055.0,7.5,3.8946581584832414,3.606173734780438,0.3312500000000001,34.27677397799988,1.4921830380179686,-1.1562500000000004,thermal_training
1060.0,7.5,3.897359324823582,3.608099585948404,0.33333333333333337,34.393115523481015,1.4895351478183636,-1.166666666666667,thermal_training
1065.0,7.5,3.9000510077842563,3.610004298733683,0.33541666666666675,34.508423191709085,1.4868774562774938,-1.1770833333333337,thermal_training
1070.0,7.5,3.902731544424972,3.611887782722424,0.33750000000000013,34.62270811546392,1.4841930557764484,-1.1875000000000004,thermal_training
1075.0,7.5,3.9054034755246296,3.6137500309475254,0.3395833333333334,34.73597195251091,1.481497802048594,-1.197916666666667,thermal_training
1080.0,7.5,3.9080698465934196,3.6155911162692504,0.3416666666666668,34.84821522297136,1.478813021773356,-1.2083333333333337,thermal_training
1085.0,7.5,3.910727831081376,3.617411187465433,0.3437500000000001,34.95945235512352,1.4761201333757057,-1.2187500000000004,thermal_training
1090.0,7.5,3.913379130959382,3.6192104650942625,0.34583333333333344,35.069686971444014,1.4734344007106168,-1.229166666666667,thermal_training
1095.0,7.5,3.916025122913172,3.6209892371898147,0.34791666666666676,35.178923470593645,1.4707702411205832,-1.2395833333333337,thermal_training
1100.0,7.5,3.9186630184350277,3.622747854846899,0.3500000000000001,35.28717499269845,1.4681104720091476,-1.2500000000000002,thermal_training
1105.0,7.5,3.9212937184570675,3.6244867277474797,0.3520833333333334,35.39444707004458,1.4654687255110153,-1.260416666666667,thermal_training
1110.0,7.5,3.923917409237018,3.6262063196765006,0.35416666666666674,35.50074670861784,1.4628538044595338,-1.2708333333333337,thermal_training
1115.0,7.5,3.92653171021093,3.6279071440698756,0.35625000000000007,35.60608568698177,1.4602543464099573,-1.2812500000000002,thermal_training
1120.0,7.5,3.9291368480458084,3.6295897596325384,0.3583333333333334,35.710470977624595,1.4576806852036959,-1.291666666666667,thermal_training
1125.0,7.5,3.9317322913235424,3.631254766059318,0.3604166666666667,35.813910950919364,1.4551371654844019,-1.3020833333333337,thermal_training
1130.0,7.5,3.934316429983792,3.63290279988644,0.36250000000000004,35.916415988053586,1.452620829966546,-1.3125000000000002,thermal_training
1135.0,7.5,3.936888542744013,3.634534530496641,0.36458333333333337,36.01799481279494,1.4501341285713205,-1.322916666666667,thermal_training
1140.0,7.5,3.9394475605615606,3.6361506562962105,0.3666666666666667,36.11865687409221,1.4476768397174746,-1.3333333333333337,thermal_training
1145.0,7.5,3.941993143801687,3.6377519010780106,0.36875,36.21841159209873,1.4452600752324483,-1.3437500000000002,thermal_training
1150.0,7.5,3.9445241394881627,3.639339010580432,0.37083333333333335,36.317268748555136,1.442881299821979,-1.354166666666667,thermal_training
1155.0,7.5,3.9470396229947453,3.640912749248489,0.3729166666666668,36.41523822319641,1.4405404604472751,-1.3645833333333337,thermal_training
1160.0,7.5,3.949538653276799,3.642473897200085,0.375,36.512330055688494,1.43823559771363,-1.3750000000000002,thermal_training
1165.0,7.5,3.952020272871295,3.6440232473972665,0.37708333333333344,36.60855444562878,1.4359623121999996,-1.385416666666667,thermal_training
1170.0,7.5,3.954484167198371,3.6455616030198024,0.37916666666666665,36.70392187607712,1.433723679440443,-1.3958333333333335,thermal_training
1175.0,7.5,3.956933006495044,3.6470897750360627,0.3812500000000001,36.79844355235588,1.4315671891238986,-1.4062500000000002,thermal_training
1180.0,7.5,3.9593648387336957,3.648608579964232,0.3833333333333334,36.89212997673667,1.4294633195349526,-1.416666666666667,thermal_training
1185.0,7.5,3.9617796611654406,3.6501188378152563,0.38541666666666674,36.98499217972818,1.4274094728203375,-1.4270833333333335,thermal_training
1190.0,7.5,3.9641775772014496,3.65162137020753,0.38750000000000007,37.077041374737746,1.4254005615306866,-1.4375000000000002,thermal_training
1195.0,7.5,3.9665587964129494,3.653116998642322,0.3895833333333334,37.16828895807106,1.423429119359442,-1.447916666666667,thermal_training
1200.0,7.5,3.9689250007272,3.6546065429280077,0.3916666666666667,37.25874813150375,1.4215076237278876,-1.4583333333333335,thermal_training
1205.0,7.5,3.971280373125454,3.656090819740666,0.39375000000000004,37.34843512402182,1.4196880497659146,-1.4687500000000002,thermal_training
1210.0,7.5,3.9736240485674656,3.6575706413081415,0.39583333333333337,37.43736022611125,1.4179431222392878,-1.479166666666667,thermal_training
1215.0,7.5,3.9759576101713616,3.659046814204437,0.3979166666666667,37.52553669264631,1.4162876784820835,-1.4895833333333335,thermal_training
1220.0,7.5,3.978282843012175,3.660520138241275,0.4,37.61297807517343,1.4147466246221487,-1.5000000000000002,thermal_training
1225.0,7.5,3.9806017341218443,3.661991405443675,0.40208333333333335,37.699698221911376,1.4133581449908013,-1.510416666666667,thermal_training
1230.0,7.5,3.982909830394692,3.6634613990966987,0.4041666666666667,37.7857111094184,1.4120129407292414,-1.5208333333333335,thermal_training
1235.0,7.5,3.9851993359674784,3.6649308928506406,0.40625,37.87103092109106,1.4105233663874137,-1.5312500000000002,thermal_training
1240.0,7.5,3.987477047233602,3.6664006498725543,0.40833333333333344,37.95567250169415,1.4090696855788072,-1.541666666666667,thermal_training
1245.0,7.5,3.9897427683700357,3.667871422032307,0.41041666666666665,38.039650810341186,1.4076701858479082,-1.5520833333333335,thermal_training
1250.0,7.5,3.991996227306431,3.6693439491119744,0.4125000000000001,38.122981095767045,1.4063459099992148,-1.5625000000000002,thermal_training
1255.0,7.5,3.9942370757251213,3.670818958028015,0.4145833333333333,38.20567889632855,1.4051163131159041,-1.5729166666666667,thermal_training
1260.0,7.5,3.9964700672719817,3.6722971620563314,0.41666666666666674,38.28776695317487,1.404091555270278,-1.5833333333333335,thermal_training
1265.0,7.5,3.998698559506022,3.6737792600510253,0.41875000000000007,38.369264090381364,1.4033535431844535,-1.5937500000000002,thermal_training
1270.0,7.5,4.000919525458102,3.6752659356484796,0.4208333333333334,38.45018088755529,1.4028583610600402,-1.6041666666666667,thermal_training
1275.0,7.5,4.003133550066473,3.676757856449154,0.4229166666666667,38.530533225207705,1.4026212595863314,-1.6145833333333335,thermal_training
1280.0,7.5,4.005341218269386,3.6782556731704714,0.42500000000000004,38.61033698384949,1.402650748297332,-1.6250000000000002,thermal_training
1285.0,7.5,4.007543115005092,3.6797600187649233,0.42708333333333337,38.689608043991484,1.4029505564670297,-1.6354166666666667,thermal_training
1290.0,7.5,4.009722186644488,3.6812715074986877,0.4291666666666667,38.76834307321269,1.403067966419548,-1.6458333333333335,thermal_training
1295.0,7.5,4.011874954520689,3.6827907339867836,0.43125,38.84655352571383,1.4029202964451672,-1.65625,thermal_training
1300.0,7.5,4.014008049761373,3.6843182721821903,0.43333333333333335,38.9242618678598,1.4026876843435387,-1.6666666666666667,thermal_training
1305.0,7.5,4.01611997541738,3.6858546743170537,0.4354166666666667,39.001481712451096,1.4023435068391237,-1.6770833333333335,thermal_training
1310.0,7.5,4.018212440336279,3.687400469795533,0.4375,39.07821866890413,1.4019277531612133,-1.6875,thermal_training
1315.0,7.5,4.020296685708168,3.688956164038864,0.4395833333333333,39.15445454880705,1.401667919392453,-1.6979166666666667,thermal_training
1320.0,7.5,4.0223655273875885,3.690522237284422,0.44166666666666665,39.230217163245925,1.4014289453898272,-1.7083333333333333,thermal_training
1325.0,7.5,4.024419142150545,3.6920991433417862,0.44375,39.30551594650768,1.401220423464289,-1.71875,thermal_training
1330.0,7.5,4.026457706773039,3.6936873083101736,0.4458333333333333,39.38036033287921,1.4010496216702715,-1.7291666666666667,thermal_training
1335.0,7.5,4.028490021428386,3.695287129262667,0.44791666666666663,39.454751347195156,1.4010605256788675,-1.7395833333333333,thermal_training
1340.0,7.5,4.030515163435606,3.696898972904086,0.44999999999999996,39.5286994959219,1.4012294688111973,-1.7499999999999998,thermal_training
1345.0,7.5,4.032533369477813,3.698523174210617,0.4520833333333333,39.60221415492583,1.4015542313406157,-1.7604166666666665,thermal_training
1350.0,7.5,4.034546032463914,3.7001600350604726,0.4541666666666666,39.67530357253264,1.402052735924518,-1.7708333333333333,thermal_training
1355.0,7.5,4.036548236871013,3.7018098228661467,0.45624999999999993,39.7479656475241,1.4026018800142865,-1.7812499999999998,thermal_training
1360.0,7.5,4.038533197320573,3.703472769219958,0.45833333333333326,39.82019521101648,1.4030410840007344,-1.7916666666666665,thermal_training
1365.0,7.5,4.040505850464264,3.705149068565736,0.4604166666666666,39.892006325161844,1.4034791380571123,-1.802083333333333,thermal_training
1370.0,7.5,4.0424657166718765,3.7068388769104192,0.4624999999999999,39.96340416621888,1.4039036470214736,-1.8124999999999998,thermal_training
1375.0,7.5,4.044412272002541,3.7085423105903765,0.46458333333333324,40.034393609561164,1.4042991831910927,-1.8229166666666663,thermal_training
1380.0,7.5,4.046344097673245,3.7102594451079143,0.46666666666666656,40.104973454267224,1.4045747145544027,-1.833333333333333,thermal_training
1385.0,7.5,4.048261080882064,3.7119903140541943,0.46875,40.17515136748955,1.4047479549236637,-1.8437499999999998,thermal_training
1390.0,7.5,4.050162628892347,3.7137349081351196,0.4708333333333332,40.24493175745425,1.404797001139273,-1.8541666666666663,thermal_training
1395.0,7.5,4.052048148967447,3.71549317431714,0.47291666666666665,40.314319032387175,1.4046999801840396,-1.864583333333333,thermal_training
1400.0,7.5,4.0539300138424,3.7172650151099154,0.47499999999999987,40.38331156113594,1.4047110134979361,-1.8749999999999996,thermal_training
1405.0,7.5,4.0558116257573635,3.719050288002619,0.4770833333333333,40.4519118910473,1.404888961098462,-1.8854166666666663,thermal_training
1410.0,7.5,4.057690196755047,3.7208488050702413,0.47916666666666663,40.520125452891136,1.405163253893774,-1.895833333333333,thermal_training
1415.0,7.5,4.0595675707247985,3.7226603327656465,0.48124999999999996,40.58795551990181,1.4055641251446576,-1.9062499999999996,thermal_training
1420.0,7.5,4.061443021049054,3.7244845919120433,0.4833333333333333,40.655405368089646,1.4060524578357751,-1.9166666666666663,thermal_training
1425.0,7.5,4.063309430261682,3.7263212579095093,0.4854166666666666,40.72247433432244,1.4064347827652672,-1.9270833333333328,thermal_training
1430.0,7.5,4.065171293857285,3.7281699611676107,0.48749999999999993,40.789160963232405,1.4068420849443877,-1.9374999999999996,thermal_training
1435.0,7.5,4.067028611835862,3.730030287774391,0.48958333333333326,40.855465254819535,1.4072706786340021,-1.9479166666666663,thermal_training
1440.0,7.5,4.068881384197414,3.731901780410193,0.4916666666666666,40.92138720908372,1.4077143654712772,-1.9583333333333328,thermal_training
1445.0,7.5,4.07072839313359,3.7337839395123096,0.4937499999999999,40.986940756427146,1.4080351649733798,-1.9687499999999993,thermal_training
1450.0,7.5,4.072570203501931,3.735676224694227,0.49583333333333324,41.052119435494205,1.408297142676524,-1.979166666666666,thermal_training
1455.0,7.5,4.074406945610843,3.7375780564205905,0.49791666666666656,41.1169217556988,1.4085096549026896,-1.9895833333333328,thermal_training
1460.0,7.5,4.076238619460328,3.7394888179361447,0.4999999999999999,41.18134771704064,1.4086654527203422,-1.9999999999999993,thermal_training
1465.0,7.5,4.078070256710088,3.7414078574443836,0.5020833333333332,41.24540457127523,1.408834419900299,-2.010416666666666,thermal_training
1470.0,7.5,4.07990516420003,3.7433344905283246,0.5041666666666665,41.309097084304085,1.40906504057926,-2.0208333333333326,thermal_training
1475.0,7.5,4.081739198235351,3.745268002803459,0.5062499999999999,41.37241928412914,1.409288107842172,-2.0312499999999996,thermal_training
1480.0,7.5,4.083572358816049,3.747207652789641,0.5083333333333332,41.435371170750614,1.4094975290166418,-2.041666666666666,thermal_training
1485.0,7.5,4.085405249853206,3.7491526749862953,0.5104166666666665,41.497954008118484,1.4096935998057694,-2.0520833333333326,thermal_training
1490.0,7.5,4.087244245233043,3.751102283132637,0.5124999999999998,41.560181136400104,1.4099452785965594,-2.062499999999999,thermal_training
1495.0,7.5,4.089085079558316,3.7530556736322773,0.5145833333333332,41.62204362837127,1.4101996671601091,-2.072916666666666,thermal_training
1500.0,7.5,4.090927752829023,3.7550120291196074,0.5166666666666665,41.68354148403171,1.4104503020021766,-2.0833333333333326,thermal_training
1500.0000000000002,-0.0,3.9521723204189723,3.7550120291196074,0.5166666666666665,41.68354148403171,0.0038677237367079034,-2.0833333333333326,thermal_training
1505.0,-0.0,3.9285384930607905,3.755012029119608,0.5166666666666665,41.5808013203461,0.005873086772360386,-2.0833333333333326,thermal_training
1510.0,-0.0,3.9128558905196718,3.7550120291196114,0.5166666666666665,41.47911206192953,0.009436902026774618,-2.0833333333333326,thermal_training
1515.0,-0.0,3.9010050512863303,3.755012029119615,0.5166666666666665,41.37839052627106,0.011693906728241273,-2.0833333333333326,thermal_training
1520.0,-0.0,3.8915168585099247,3.7550120291196185,0.5166666666666665,41.27847974106413,0.012865028966356551,-2.0833333333333326,thermal_training
1525.0,-0.0,3.8836633829811307,3.7550120291196185,0.5166666666666665,41.17928057002854,0.013342212576494388,-2.0833333333333326,thermal_training
1530.0,-0.0,3.8770171617091664,3.755012029119622,0.5166666666666665,41.080730719254234,0.013427184746088386,-2.0833333333333326,thermal_training
1535.0,-0.0,3.8712843256831704,3.755012029119629,0.5166666666666665,40.98279075901638,0.013309956693898851,-2.0833333333333326,thermal_training
1540.0,-0.0,3.8662624129215812,3.755012029119629,0.5166666666666665,40.88543742094811,0.013124903070706906,-2.0833333333333326,thermal_training
1545.0,-0.0,3.8618054605492422,3.7550120291196327,0.5166666666666665,40.788657522168876,0.012886722509487617,-2.0833333333333326,thermal_training
1550.0,-0.0,3.8578144560123606,3.7550120291196327,0.5166666666666665,40.692449632761225,0.012691581901555928,-2.0833333333333326,thermal_training
1555.0,-0.0,3.854243263698252,3.7550120291196363,0.5166666666666665,40.59681128073959,0.012426155453643941,-2.0833333333333326,thermal_training
1560.0,-0.0,3.8510051368282086,3.75501202911964,0.5166666666666665,40.50173861111233,0.01219974161318665,-2.0833333333333326,thermal_training
1565.0,-0.0,3.8480406945388452,3.7550120291196416,0.5166666666666665,40.407227694042206,0.011979612986449558,-2.0833333333333326,thermal_training
1570.0,-0.0,3.8453191733968506,3.7550120291196434,0.5166666666666665,40.31327626948132,0.011766063079213936,-2.0833333333333326,thermal_training
1575.0,-0.0,3.8428063645839403,3.755012029119647,0.5166666666666665,40.219881833617876,0.011560637065873144,-2.0833333333333326,thermal_training
1580.0,-0.0,3.8404747115499065,3.7550120291196505,0.5166666666666665,40.12704200574427,0.011361424724051161,-2.0833333333333326,thermal_training
1585.0,-0.0,3.8383022165398772,3.755012029119654,0.5166666666666665,40.034753863970025,0.011168754851429125,-2.0833333333333326,thermal_training
1590.0,-0.0,3.836268444285563,3.755012029119654,0.5166666666666665,39.94301471360188,0.010982399396434877,-2.0833333333333326,thermal_training
1595.0,-0.0,3.834355142069567,3.755012029119656,0.5166666666666665,39.85182184886355,0.010801130025933695,-2.0833333333333326,thermal_training
1600.0,-0.0,3.8325443099264587,3.755012029119663,0.5166666666666665,39.761172498680196,0.010624555268770725,-2.0833333333333326,thermal_training
1605.0,-0.0,3.830828361078667,3.7550120291196647,0.5166666666666665,39.67106378887962,0.01045303846803615,-2.0833333333333326,thermal_training
1610.0,-0.0,3.829192762645653,3.7550120291196647,0.5166666666666665,39.58149294597524,0.010286049093335916,-2.0833333333333326,thermal_training
1615.0,-0.0,3.827633325148959,3.7550120291196665,0.5166666666666665,39.492457147333994,0.010123547098093473,-2.0833333333333326,thermal_training
1620.0,-0.0,3.8261398236757334,3.7550120291196682,0.5166666666666665,39.40395358626148,0.009965249528008776,-2.0833333333333326,thermal_training
1625.0,-0.0,3.8247084237655553,3.755012029119667,0.5166666666666665,39.31597944021689,0.009811049881904574,-2.0833333333333326,thermal_training
1630.0,-0.0,3.8233317694498314,3.755012029119674,0.5166666666666665,39.22853189791783,0.009660717077106787,-2.0833333333333326,thermal_training
1635.0,-0.0,3.8220063982086,3.755012029119676,0.5166666666666665,39.141608146404224,0.009514071577677126,-2.0833333333333326,thermal_training
1640.0,-0.0,3.8207278474152395,3.7550120291196794,0.5166666666666665,39.055205368693066,0.009370936534967133,-2.0833333333333326,thermal_training
1645.0,-0.0,3.819492689642378,3.755012029119681,0.5166666666666665,38.969320740321564,0.009231187994359909,-2.0833333333333326,thermal_training
1650.0,-0.0,3.8182978694627634,3.7550120291196882,0.5166666666666665,38.883951439388,0.009094656054696258,-2.0833333333333326,thermal_training
1655.0,-0.0,3.8171400390189056,3.7550120291196882,0.5166666666666665,38.79909463923855,0.00896113837623579,-2.0833333333333326,thermal_training
1660.0,-0.0,3.8160168882619496,3.7550120291196936,0.5166666666666665,38.71474751120758,0.008830473318155587,-2.0833333333333326,thermal_training
1665.0,-0.0,3.814926294203198,3.7550120291196936,0.5166666666666665,38.63090722381281,0.008702487148580929,-2.0833333333333326,thermal_training
1670.0,-0.0,3.8138679932130137,3.7550120291197007,0.5166666666666665,38.54757095124944,0.008577089277393918,-2.0833333333333326,thermal_training
1675.0,-0.0,3.8128405800998433,3.755012029119704,0.5166666666666665,38.464735869796925,0.008454159209522857,-2.0833333333333326,thermal_training
1680.0,-0.0,3.8118415551395577,3.7550120291197007,0.5166666666666665,38.38239914923048,0.008333513106703026,-2.0833333333333326,thermal_training
1685.0,-0.0,3.810869132706851,3.755012029119704,0.5166666666666665,38.300557961880656,0.008214999942520522,-2.0833333333333326,thermal_training
1690.0,-0.0,3.8099219170506164,3.7550120291197078,0.5166666666666665,38.21920951825609,0.00809861553339429,-2.0833333333333326,thermal_training
1695.0,-0.0,3.8089982201960377,3.755012029119713,0.5166666666666665,38.13835100025011,0.007984243574838176,-2.0833333333333326,thermal_training
1700.0,-0.0,3.8080962336791817,3.755012029119715,0.5166666666666665,38.057979577956985,0.007871721219233598,-2.0833333333333326,thermal_training
1705.0,-0.0,3.8072142545648764,3.755012029119715,0.5166666666666665,37.978092431804725,0.007760924588471972,-2.0833333333333326,thermal_training
1710.0,-0.0,3.8063535860757014,3.75501202911972,0.5166666666666665,37.898686850159265,0.007651927751698687,-2.0833333333333326,thermal_training
1715.0,-0.0,3.8055125444175006,3.755012029119724,0.5166666666666665,37.819760014135966,0.007544607440314041,-2.0833333333333326,thermal_training
1720.0,-0.0,3.8046895023455347,3.7550120291197278,0.5166666666666665,37.741309106880806,0.007438843216844159,-2.0833333333333326,thermal_training
1725.0,-0.0,3.803883299178238,3.755012029119733,0.5166666666666665,37.66333132829158,0.0073345449340949135,-2.0833333333333326,thermal_training
1730.0,-0.0,3.8030953700057846,3.7550120291197366,0.5166666666666665,37.5858240894222,0.007231787309723698,-2.0833333333333326,thermal_training
1735.0,-0.0,3.8023240716443016,3.7550120291197384,0.5166666666666665,37.50878455092129,0.007130450573887883,-2.0833333333333326,thermal_training
1740.0,-0.0,3.801568482760171,3.7550120291197437,0.5166666666666665,37.43220993215664,0.007030460288047081,-2.0833333333333326,thermal_training
1745.0,-0.0,3.8008278654447154,3.7550120291197473,0.5166666666666665,37.3560974694019,0.006931754070803473,-2.0833333333333326,thermal_training
1750.0,-0.0,3.8001030612601907,3.755012029119751,0.5166666666666665,37.280444697877726,0.006834405200802377,-2.0833333333333326,thermal_training
1755.0,-0.0,3.7993928047295986,3.755012029119751,0.5166666666666665,37.20524875400474,0.006738306328357932,-2.0833333333333326,thermal_training
1760.0,-0.0,3.7986965647104114,3.7550120291197544,0.5166666666666665,37.13050691319148,0.006643413164246242,-2.0833333333333326,thermal_training
1765.0,-0.0,3.798013867151684,3.7550120291197544,0.5166666666666665,37.05621648054131,0.0065496907705691184,-2.0833333333333326,thermal_training
1770.0,-0.0,3.7973447877105637,3.7550120291197544,0.5166666666666665,36.982375047078506,0.0064571928018956806,-2.0833333333333326,thermal_training
1775.0,-0.0,3.796688600861346,3.7550120291197615,0.5166666666666665,36.9089797871066,0.0063658436124631726,-2.0833333333333326,thermal_training
1780.0,-0.0,3.796044869063512,3.755012029119758,0.5166666666666665,36.83602802471927,0.006275614111569618,-2.0833333333333326,thermal_training
1785.0,-0.0,3.7954132958249365,3.7550120291197615,0.5166666666666665,36.763517193068026,0.006186491500665046,-2.0833333333333326,thermal_training
1790.0,-0.0,3.7947941382599035,3.755012029119765,0.5166666666666665,36.69144515334909,0.006098526454772455,-2.0833333333333326,thermal_training
1795.0,-0.0,3.7941867357712873,3.7550120291197615,0.5166666666666665,36.619809057190366,0.006011663668587068,-2.0833333333333326,thermal_training
1800.0,-0.0,3.7935907705906518,3.7550120291197633,0.5166666666666665,36.54860632129248,0.0059258873047348575,-2.0833333333333326,thermal_training
1805.0,-0.0,3.7930059249495587,3.755012029119765,0.5166666666666665,36.47783436235619,0.005841181391884783,-2.0833333333333326,thermal_training
1810.0,-0.0,3.792431881079571,3.755012029119765,0.5166666666666665,36.40749059708236,0.005757529825349812,-2.0833333333333326,thermal_training
1815.0,-0.0,3.7918683212122515,3.755012029119765,0.5166666666666665,36.33757244217156,0.005674916378340065,-2.0833333333333326,thermal_training
1820.0,-0.0,3.7913149275791627,3.7550120291197686,0.5166666666666665,36.26807731432473,0.005593324728785196,-2.0833333333333326,thermal_training
1825.0,-0.0,3.7907715047063935,3.7550120291197686,0.5166666666666665,36.19900296874977,0.005512764340550913,-2.0833333333333326,thermal_training
1830.0,-0.0,3.7902378765485785,3.755012029119772,0.5166666666666665,36.13034721443228,0.005433248162716404,-2.0833333333333326,thermal_training
1835.0,-0.0,3.789713602813147,3.755012029119772,0.5166666666666665,36.062107128930336,0.005354733120498562,-2.0833333333333326,thermal_training
1840.0,-0.0,3.789198383610764,3.7550120291197757,0.5166666666666665,35.99428017843337,0.005277205751154782,-2.0833333333333326,thermal_training
1845.0,-0.0,3.7886919190520914,3.7550120291197793,0.5166666666666665,35.92686382913081,0.00520065239931412,-2.0833333333333326,thermal_training
1850.0,-0.0,3.788193909247794,3.755012029119783,0.5166666666666665,35.85985554721225,0.0051250592261331725,-2.0833333333333326,thermal_training
1855.0,-0.0,3.787704054308537,3.755012029119787,0.5166666666666665,35.79325279886723,0.005050412227639909,-2.0833333333333326,thermal_training
1860.0,-0.0,3.7872220543449835,3.755012029119794,0.5166666666666665,35.727053050285235,0.004976697264921105,-2.0833333333333326,thermal_training
1865.0,-0.0,3.786748731014545,3.7550120291197975,0.5166666666666665,35.66125516884756,0.004904003175993132,-2.0833333333333326,thermal_training
1870.0,-0.0,3.7862839339361436,3.755012029119801,0.5166666666666665,35.595856807530026,0.004832327708131315,-2.0833333333333326,thermal_training
1875.0,-0.0,3.78582685266119,3.755012029119801,0.5166666666666665,35.53085479466091,0.00476160806225773,-2.0833333333333326,thermal_training
1880.0,-0.0,3.7853772680975557,3.755012029119808,0.5166666666666665,35.46624669737264,0.004691835740498082,-2.0833333333333326,thermal_training
1885.0,-0.0,3.784934961153113,3.755012029119808,0.5166666666666665,35.40203008279792,0.004623001938619739,-2.0833333333333326,thermal_training
1890.0,-0.0,3.7844997127357356,3.755012029119808,0.5166666666666665,35.33820251806935,0.004555097557635296,-2.0833333333333326,thermal_training
1895.0,-0.0,3.7840713037532945,3.755012029119808,0.5166666666666665,35.27476157031953,0.004488113221269862,-2.0833333333333326,thermal_training
1900.0,-0.0,3.7836495151136624,3.755012029119808,0.5166666666666665,35.21170480668093,0.00442203930044831,-2.0833333333333326,thermal_training
1905.0,-0.0,3.7832353186131704,3.7550120291198117,0.5166666666666665,35.14903193002584,0.004356947608388889,-2.0833333333333326,thermal_training
1910.0,-0.0,3.7828280762249786,3.7550120291198117,0.5166666666666665,35.08673975616938,0.004292797916927632,-2.0833333333333326,thermal_training
1915.0,-0.0,3.7824273976991987,3.7550120291198117,0.5166666666666665,35.02482554528967,0.004229567232064233,-2.0833333333333326,thermal_training
1920.0,-0.0,3.7820331264575926,3.7550120291198152,0.5166666666666665,34.963286976631764,0.004167248336448247,-2.0833333333333326,thermal_training
1925.0,-0.0,3.781645105921924,3.755012029119819,0.5166666666666665,34.90212172944064,0.004105833676677242,-2.0833333333333326,thermal_training
1930.0,-0.0,3.781263179513955,3.7550120291198223,0.5166666666666665,34.841327482961276,0.004045315379851262,-2.0833333333333326,thermal_training
1935.0,-0.0,3.7808871906554478,3.755012029119819,0.5166666666666665,34.780901916438836,0.0039856852733458495,-2.0833333333333326,thermal_training
1940.0,-0.0,3.7805169876037596,3.7550120291198206,0.5166666666666665,34.720842724346426,0.0039269351741181265,-2.0833333333333326,thermal_training
1945.0,-0.0,3.7801532346251867,3.7550120291198206,0.5166666666666665,34.66115017091312,0.0038691011283497477,-2.0833333333333326,thermal_training
1950.0,-0.0,3.7797952491063067,3.7550120291198223,0.5166666666666665,34.601820278806485,0.0038121445778219643,-2.0833333333333326,thermal_training
1955.0,-0.0,3.7794429084854344,3.7550120291198223,0.5166666666666665,34.54285083439572,0.003756057696491599,-2.0833333333333326,thermal_training
1960.0,-0.0,3.779096090200883,3.755012029119824,0.5166666666666665,34.48423962404985,0.003700832360762778,-2.0833333333333326,thermal_training
1965.0,-0.0,3.778754671690967,3.755012029119826,0.5166666666666665,34.425984434138,0.0036464601650541485,-2.0833333333333326,thermal_training
1970.0,-0.0,3.778418530394002,3.7550120291198223,0.5166666666666665,34.36808305102937,0.0035929324381150066,-2.0833333333333326,thermal_training
1975.0,-0.0,3.778087543748298,3.7550120291198277,0.5166666666666665,34.310533261093155,0.003540240260197884,-2.0833333333333326,thermal_training
1980.0,-0.0,3.77776165218606,3.7550120291198295,0.5166666666666665,34.2533331393646,0.0034883767319851293,-2.0833333333333326,thermal_training
1985.0,-0.0,3.7774410054299876,3.7550120291198295,0.5166666666666665,34.19648171994129,0.003437342059544414,-2.0833333333333326,thermal_training
1990.0,-0.0,3.7771253199586057,3.755012029119833,0.5166666666666665,34.1399760516029,0.0033871206893926692,-2.0833333333333326,thermal_training
1995.0,-0.0,3.7768145062644596,3.7550120291198366,0.5166666666666665,34.083814072187806,0.003337703836270539,-2.0833333333333326,thermal_training
2000.0,-0.0,3.7765084773053754,3.7550120291198406,0.5166666666666665,34.02799373083138,0.0032890825854678795,-2.0833333333333326,thermal_training
2005.0,-0.0,3.776207148504457,3.7550120291198423,0.5166666666666665,33.97251298796601,0.0032412479045700864,-2.0833333333333326,thermal_training
2010.0,-0.0,3.775910437750092,3.7550120291198477,0.5166666666666665,33.91736981532114,0.00319419065513727,-2.0833333333333326,thermal_training
2015.0,-0.0,3.7756182653959467,3.7550120291198548,0.5166666666666665,33.86256219592332,0.003147901604316548,-2.0833333333333326,thermal_training
2020.0,-0.0,3.775330560925261,3.7550120291198565,0.5166666666666665,33.80808825803183,0.003102370784621245,-2.0833333333333326,thermal_training
2025.0,-0.0,3.7750472584255337,3.75501202911986,0.5166666666666665,33.75394618419085,0.003057587973266688,-2.0833333333333326,thermal_training
2030.0,-0.0,3.7747682794711284,3.755012029119867,0.5166666666666665,33.70013386721291,0.003013544355453641,-2.0833333333333326,thermal_training
