controller,seed,trajectory_id,step_index,soc,polarization_v,current_a,terminal_voltage_v,next_soc,elapsed_s
mpc,,closed_00,147,0.783221405480001,0.030237283317519445,2.7296704463375367,4.114770115343735,0.7839796472706503,0.04882299999735551
mpc,,closed_00,148,0.7839796472706503,0.028891311094483882,2.606310440579195,4.111505583529523,0.7847036223930334,0.04713820000324631
mpc,,closed_00,149,0.7847036223930334,0.027601001538498565,2.488132216716583,4.108375028521181,0.7853947702310102,0.05847269999503624
mpc,,closed_00,150,0.7853947702310102,0.026364236860955556,2.37600164158834,4.105396166495126,0.786054770687007,0.05203369999799179
mpc,,closed_00,151,0.786054770687007,0.025181419634384437,2.268426244622573,4.10253913126648,0.786684889088291,0.059292899997672066
mpc,,closed_00,152,0.786684889088291,0.024049425653912195,2.165864808956339,4.099811781115604,0.78728651820189,0.07121960000222316
mpc,,closed_00,153,0.78728651820189,0.02296697008041572,2.067767309571673,4.097202404750301,0.7878608980101044,0.07273610000265762
mpc,,closed_00,154,0.7878608980101044,0.02193182908875821,1.97480768347537,4.094724328556461,0.7884094556999587,0.08853439999802504
mpc,,closed_00,155,0.7884094556999587,0.02094388539713736,1.8850740583632897,4.092337978060418,0.7889330873828374,0.09881220000534086
mpc,,closed_00,156,0.7889330873828374,0.019998663207452756,1.7999680253743797,4.090069632690486,0.789433078500997,0.08008629999676486
mpc,,closed_00,157,0.789433078500997,0.019096030182275143,1.7187154725465115,4.087903850349961,0.7899104994655932,0.07338049999816576
mpc,,closed_00,158,0.7899104994655932,0.01823411059017933,1.641136682588311,4.08583592800935,0.7903663707663122,0.06266550000145799
mpc,,closed_00,159,0.7903663707663122,0.017411088358759028,1.5670700021517756,4.083861560787564,0.7908016679891322,0.08875480000278912
mpc,,closed_00,160,0.7908016679891322,0.01662523351743848,1.4963433001468245,4.081976264012639,0.7912173189058397,0.07050850000086939
mpc,,closed_00,161,0.7912173189058397,0.015874856476904398,1.4282694551762807,4.08016455796857,0.7916140604211664,0.05849290000332985
mpc,,closed_00,162,0.7916140604211664,0.01515711588388065,1.364041015007335,4.0784497454078,0.791992960703113,0.06745679999585263
mpc,,closed_00,163,0.791992960703113,0.014472622655895868,1.302268710833996,4.076803794824748,0.792354702011678,0.05761520000669407
mpc,,closed_00,164,0.792354702011678,0.013818645354592575,1.2431104642034292,4.075227987490181,0.7927000104739568,0.05979710000246996
mpc,,closed_00,165,0.7927000104739568,0.013193502521692654,1.1875844618459843,4.073743054866757,0.7930298950466917,0.047478699998464435
mpc,,closed_00,166,0.7930298950466917,0.012598272829287934,1.1336399886944715,4.0723072615317895,0.7933447950435514,0.04691659999662079
mpc,,closed_00,167,0.7933447950435514,0.012029056736237179,1.0826232550566097,4.070945851106575,0.7936455237255116,0.04412869999941904
mpc,,closed_00,168,0.7936455237255116,0.011486026005901668,1.0336369522221622,4.069640611785944,0.7939326451011288,0.04505629999766825
mpc,,closed_00,169,0.7939326451011288,0.010967249707667564,0.9870820276694112,4.068398700397883,0.7942068345532592,0.052119300002232194
mpc,,closed_00,170,0.7942068345532592,0.010472203177822312,0.9419069165793762,4.067197786889094,0.7944684753634201,0.05801600000268081
mpc,,closed_00,171,0.7944684753634201,0.009998080314086343,0.8995048992287669,4.066065160071422,0.7947183378354281,0.056653399995411746
mpc,,closed_00,172,0.7947183378354281,0.009545979123586965,0.8589678606750812,4.064983263313594,0.794956940018949,0.05439479999768082
mpc,,closed_00,173,0.794956940018949,0.009114636974135523,0.8202202864073873,4.063949710295918,0.7951847789873955,0.06549290000111796
mpc,,closed_00,174,0.7951847789873955,0.008702935731490771,0.7832047528405398,4.062962625520612,0.7954023358631845,0.07036789999983739
mpc,,closed_00,175,0.7954023358631845,0.008309906909422673,0.7478386550238022,4.062019730721299,0.7956100688229134,0.05962089999957243
mpc,,closed_00,176,0.7956100688229134,0.007934636206984997,0.7140597879215401,4.061119215562128,0.7958084187640028,0.057403599996177945
mpc,,closed_00,177,0.7958084187640028,0.007576296690522083,0.6817776196252506,4.060258736278936,0.7959978014361209,0.06326749999425374
mpc,,closed_00,178,0.7959978014361209,0.007234061788109472,0.650662408370267,4.059430820814403,0.7961785409940015,0.06344679999892833
mpc,,closed_00,179,0.7961785409940015,0.006906556175576097,0.6213661590637155,4.058648313535107,0.7963511427048525,0.05975249999755761
mpc,,closed_00,180,0.7963511427048525,0.006594247159711189,0.5933808305363469,4.057901315480615,0.7965159707133348,0.057741700002225116
mpc,,closed_00,181,0.7965159707133348,0.00629631839063526,0.566448277437993,4.057183844154887,0.7966733174570676,0.06291259999852628
mpc,,closed_00,182,0.7966733174570676,0.006011566517885085,0.5409479348680841,4.0565030691227095,0.7968235807723087,0.045985600001586135
mpc,,closed_00,183,0.7968235807723087,0.005739961945640389,0.5170474318529267,4.055862912812411,0.7969672050589346,0.05456389999744715
mpc,,closed_00,184,0.7969672050589346,0.005481867261657418,0.4937555882252415,4.055243003564706,0.7971043593889972,0.05165400000259979
mpc,,closed_00,185,0.7971043593889972,0.005235278878359884,0.47142554794468694,4.054649033450831,0.7972353109300929,0.05163489999540616
mpc,,closed_00,186,0.7972353109300929,0.004999508047114527,0.4500961653497187,4.054081394513098,0.7973603376426901,0.05348450000019511
mpc,,closed_00,187,0.7973603376426901,0.004774128559754177,0.4297293533076864,4.053539109492053,0.7974797069074978,0.05015850000199862
mpc,,closed_00,188,0.7974797069074978,0.004558734072565418,0.410278762108913,4.053021034697887,0.7975936732303058,0.05382639999879757
mpc,,closed_00,189,0.7975936732303058,0.0043529141423690396,0.39170791969586677,4.052526221015301,0.7977024809857769,0.05091320000065025
mpc,,closed_00,190,0.7977024809857769,0.0041562779291011796,0.37397465053136475,4.052053607673434,0.7978063628331468,0.05603799999516923
mpc,,closed_00,191,0.7978063628331468,0.003968436171191757,0.3570301695207404,4.051601983392655,0.7979055378802359,0.04850099999748636
mpc,,closed_00,192,0.7979055378802359,0.003788985618306605,0.3408514147545121,4.051170659100647,0.7980002188287788,0.04940160000114702
mpc,,closed_00,193,0.7980002188287788,0.003617571591052072,0.3254127267098254,4.050758932827586,0.7980906112528648,0.05838739999308018
mpc,,closed_00,194,0.7980906112528648,0.0034538697933411255,0.3106805510963219,4.050365957792526,0.7981769114059472,0.047169499994197395
mpc,,closed_00,195,0.7981769114059472,0.003297560544968165,0.2971944137558314,4.050003113143481,0.7982594654097682,0.046936600003391504
mpc,,closed_00,196,0.7982594654097682,0.0031496429256376683,0.2835823368162905,4.049642444565508,0.7983382382811061,0.049544600005901884
mpc,,closed_00,197,0.7983382382811061,0.0030077156407798712,0.27063256076862346,4.049298339642271,0.7984134139924307,0.049934399998164736
mpc,,closed_00,198,0.7984134139924307,0.0028717909535632535,0.25830812581963003,4.048970195132294,0.7984851662496029,0.04732480000529904
mpc,,closed_00,199,0.7984851662496029,0.0027417932120778394,0.2465665074370866,4.048657191453618,0.7985536569461131,0.050880200004030485
mpc,,closed_00,200,0.7985536569461131,0.002617568206384079,0.23538100482680385,4.048358757036168,0.798619040558565,0.044855800006189384
mpc,,closed_00,201,0.798619040558565,0.00249893926011448,0.2252150689208666,4.048084751176028,0.798681600299932,0.05587300000479445
mpc,,closed_00,202,0.798681600299932,0.0023868378580704213,0.21488441951063458,4.047811098371663,0.7987412904164627,0.05510209999920335
mpc,,closed_00,203,0.7987412904164627,0.0022792429196145983,0.20505093618831124,4.047549859612474,0.7987982490098483,0.05845239999325713
mpc,,closed_00,204,0.7987982490098483,0.00217616120134066,0.19577964636841458,4.047302559459032,0.7988526322449506,0.046469599998090416
mpc,,closed_00,205,0.7988526322449506,0.002077747006936568,0.18692358367125023,4.047066362874787,0.7989045554626371,0.04722639999818057
mpc,,closed_00,206,0.7989045554626371,0.001983778490397807,0.17843236994701522,4.046840081515383,0.7989541200098446,0.04762689999915892
mpc,,closed_00,207,0.7989541200098446,0.001893974020737224,0.1703195895811971,4.046623819095972,0.7990014310069504,0.0650346000038553
mpc,,closed_00,208,0.7990014310069504,0.0018081540340979915,0.16258203935402069,4.046417426688499,0.7990465926845488,0.07333579999976791
mpc,,closed_00,209,0.7990465926845488,0.0017261768124906954,0.1552104516001639,4.046220662951636,0.7990897066988822,0.055820400004449766
mpc,,closed_00,210,0.7990897066988822,0.0016479150388451112,0.14817059518319425,4.046032765775718,0.7991308651975443,0.049148300000524614
mpc,,closed_00,211,0.7991308651975443,0.0015731948772217865,0.1416268952384404,4.0458571570967585,0.7991702060017771,0.050046199998178054
mpc,,closed_00,212,0.7991702060017771,0.0015022636283008675,0.1351928767530402,4.045685966251812,0.799207759578653,0.06975819999934174
mpc,,closed_00,213,0.799207759578653,0.0014344193262741858,0.12906032416953866,4.04552261283463,0.7992436096687001,0.06435079999937443
mpc,,closed_00,214,0.7992436096687001,0.0013695768704750015,0.12320364471764778,4.045366544431268,0.7992778329033439,0.05509800000436371
mpc,,closed_00,215,0.7992778329033439,0.0013076138415026054,0.11762051438462967,4.045217661192189,0.7993105052684507,0.04410240000288468
mpc,,closed_00,216,0.7993105052684507,0.0012484332999938995,0.11228999213470418,4.045075490834471,0.7993416969329326,0.05063750000408618
mpc,,closed_00,217,0.7993416969329326,0.0011919146441886502,0.10720142622325034,4.044939751518295,0.7993714751068834,0.06072910000511911
mpc,,closed_00,218,0.7993714751068834,0.0011379431814400904,0.10234608953816743,4.044810205600072,0.7993999045761996,0.06256330000178423
