trajectory_id,policy_kind,step_index,time_s,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,audit_core_temperature_c,audit_surface_temperature_c,state_previous_current_a,exploration_desired_current_a,exploration_applied_current_a,exploration_safety_override,next_voltage_v,next_average_temperature_c,next_soc,soc_bin_index,split,reachable_source,teacher_current_a,teacher_optimizer_success,teacher_prediction_feasible,teacher_used_fallback,teacher_accepted,teacher_status,teacher_objective,teacher_solve_time_s,teacher_predicted_maximum_voltage_v,teacher_predicted_maximum_temperature_c,teacher_predicted_terminal_soc,teacher_minimum_constraint_margin,active_voltage_constraint,active_temperature_constraint,active_current_upper_constraint,active_current_change_constraint
low_then_high,soc_switch,303,1515.0,0.46611369525761587,0.0356605839099501,0.061602258967654915,33.50000999999985,33.50156432681229,33.49379269275007,3.911934364843991,9.0,3.912233185986774,False,3.9037424585074985,33.50000999999743,0.46720042669816775,3,validation,True,3.9117517352129147,True,True,False,True,Optimization terminated successfully,1.743667824236306,0.2883036999996875,3.963231332170879,33.50000001870196,0.5313991850868286,-1.8701960868838796e-08,False,True,False,False
low_then_high,soc_switch,365,1825.0,0.5335698543107957,0.03573327062135416,0.061066095284362756,33.50000999999933,33.50156432681177,33.49379269274959,3.9189439251552223,9.0,3.918969230879899,False,3.9613194590568375,33.50000999999997,0.5346584568749291,4,validation,True,3.9184874118455855,True,True,False,True,Optimization terminated successfully,1.042086576746001,0.23986429999968095,4.024644033062402,33.50000000127582,0.5988988872677102,-1.2758221146214055e-09,False,True,False,False
low_then_high,soc_switch,396,1980.0,0.567318754667859,0.03573803575066734,0.061030991985580006,33.50000999999702,33.501564326809444,33.493792692747306,3.919403353592102,9.0,3.919410710273392,False,3.9912574815004556,33.50000999999714,0.5684074798651572,4,validation,True,3.918928886681436,True,True,False,True,Optimization terminated successfully,0.7596186921328831,0.08190590000003795,4.059839061599737,33.50000000543104,0.6326506384882593,-5.431040506209683e-09,False,True,False,False
low_then_high,soc_switch,457,2285.0,0.6337328842362941,0.03573981691336312,0.061017872138768046,33.50000999999803,33.50156432681046,33.49379269274828,3.919575080823514,9.0,3.919575727615608,False,4.057489312161805,33.50000999999739,0.634821655271743,5,validation,True,3.9190938781127165,True,True,False,True,Optimization terminated successfully,0.33684172646835236,0.08833640000011656,4.132100215470515,33.500000002094694,0.6990658316849927,-2.0946941958754905e-09,True,True,False,False
low_then_high,soc_switch,487,2435.0,0.6663960689827044,0.03573993668057434,0.06101698997544612,33.5000099999992,33.50156432681163,33.49379269274946,3.919586627860479,9.0,3.919586823480069,False,4.093765319421721,33.50000999999861,0.6674848431003377,5,validation,True,3.9191049718179585,True,True,False,True,Optimization terminated successfully,0.19877524345515576,0.7239466999999422,4.140000000004763,33.50000000079538,0.7299482979043744,-7.953815384098561e-10,True,True,False,False
low_then_high,soc_switch,560,2800.0,0.7418293742014412,0.02895884321174459,0.0556881404628115,33.19422775887456,33.19563405234205,33.18860258500458,3.117222506366117,9.0,3.0985360793441323,False,4.140009999999535,33.177661855633936,0.7426900786679257,6,validation,True,3.0354240428932875,True,True,False,True,Optimization terminated successfully,0.038847620512575266,0.2563952000000427,4.1400000000418125,33.17659475185366,0.7856696658090254,-4.1811887285803095e-11,True,False,False,False
low_then_high,soc_switch,601,3005.0,0.7734279808406063,0.02302996274418858,0.04560258146233085,32.337988223690196,32.33919506062703,32.33316087594285,2.486300423853537,9.0,2.473432872681986,False,4.140009999998649,32.31407623611205,0.7741150455274624,6,validation,True,2.4293056914201614,True,True,False,True,Optimization terminated successfully,0.009142620917821665,1.7192451000000801,4.140000000000001,32.313476584517254,0.8000000000000056,-5.551115123125783e-15,True,False,False,False
pulse_4_10,pulse,19,95.0,0.121111111111111,0.04089096207824064,0.02960260163421365,25.745470731208005,25.746093941724066,25.74297788914376,6.0,10.0,8.0,False,3.6014178420274825,25.89272139836674,0.12333333333333323,0,train,True,7.999999999999978,True,True,False,True,Optimization terminated successfully,6.887079204905915,0.8467339000007996,3.8257434056576325,33.500000000034554,0.2399984235996236,-3.455369324001367e-11,False,True,False,True
pulse_4_10,pulse,39,195.0,0.17277777777777753,0.0678010008411753,0.08428692623911527,30.316405241867955,30.317610183157267,30.311585476710704,4.0,4.0,4.0,False,3.6757460032076317,30.354158751139217,0.17388888888888865,0,train,True,5.999999999999996,True,True,False,True,Optimization terminated successfully,6.410992422885968,0.9890780000005179,3.779620962465318,33.50000000830518,0.26008856207818365,-8.305178766931931e-09,False,True,False,True
pulse_4_10,pulse,86,430.0,0.24101076425597764,0.03355811065683724,0.07849084135173968,33.50000999999817,33.5015643268106,33.49379269274844,3.6968854560982436,4.0,3.7056451947428286,False,3.7211737114823733,33.5000099999999,0.2420401101434062,1,train,True,3.7051730646970045,True,True,False,True,Optimization terminated successfully,5.428373473339603,1.0162130000007892,3.772153455249041,33.5000000113585,0.30494457258862195,-1.135850169475816e-08,False,True,False,False
pulse_4_10,pulse,114,570.0,0.2704656615823773,0.03497032952457895,0.06676106416821087,33.500009999998404,33.501564326810836,33.493792692748684,3.845226581674069,4.0,3.8480964136542752,False,3.7403476366003434,33.500009999998596,0.2715345772528368,1,train,True,3.847617627501852,True,True,False,True,Optimization terminated successfully,4.814961659413981,0.6639885000004142,3.7982259161473366,33.5000000039052,0.3353343462313644,-3.9051997191563714e-09,False,True,False,False
pulse_4_10,pulse,172,860.0,0.3331542407932054,0.035662685094609396,0.0615867413157523,33.500009999998326,33.50156432681076,33.493792692748585,3.912137032531583,10.0,3.912427954555401,False,3.7922792822846025,33.50000999999804,0.33424102633613745,2,train,True,3.9119464018155696,True,True,False,True,Optimization terminated successfully,3.6586916343773708,0.4701905000001716,3.8511764366319734,33.50000000100511,0.39844112430829753,-1.005112437724165e-09,False,True,False,False
pulse_4_10,pulse,203,1015.0,0.36687014033176635,0.03571749546291743,0.06118234655535165,33.50000999999693,33.50156432680935,33.493792692747235,3.917422882166595,10.0,3.9175075931949497,False,3.8205670125771003,33.500009999997,0.3679583368854316,2,train,True,3.9170258285916115,True,True,False,True,Optimization terminated successfully,3.1056482455282812,0.16302709999945364,3.8793974273163783,33.50000000075378,0.43218986880192006,-7.537792612311023e-10,False,True,False,False
pulse_4_10,pulse,264,1320.0,0.43327192788816377,0.03573801020102059,0.06103118018902724,33.50000999999986,33.50156432681231,33.49379269275009,3.9194008903577924,4.0,3.9194083431502804,False,3.87614213809202,33.500009999999705,0.4343606524279277,3,train,True,3.918926499348287,True,True,False,True,Optimization terminated successfully,2.150343792181365,0.09528190000037284,3.935122336869588,33.500000000205986,0.49860393836379735,-2.0598633909685304e-10,False,True,False,False
pulse_4_10,pulse,295,1475.0,0.467023042669409,0.0357394135458133,0.061020843230962546,33.50000999999938,33.501564326811824,33.49379269274961,3.9195361911552027,4.0,3.9195383574115112,False,3.9041777267917426,33.500009999998156,0.46811180332424557,3,train,True,3.919056509883543,True,True,False,True,Optimization terminated successfully,1.73246771647265,0.08382970000002388,3.9643375182522034,33.50000000077337,0.5323558917838943,-7.733689244560082e-10,False,True,False,False
pulse_4_10,pulse,356,1780.0,0.5334379999222092,0.03573993805685495,0.06101697983717364,33.50000999999808,33.5015643268105,33.49379269274838,3.919586760465376,10.0,3.9195869510801833,False,3.9611771481945444,33.500009999999136,0.534526774075287,4,train,True,3.9191051003004396,True,True,False,True,Optimization terminated successfully,1.0432460378367394,0.08495570000013686,4.024828740197713,33.50000000031886,0.5987711611819,-3.1886315809970256e-10,False,True,False,False
pulse_4_10,pulse,387,1935.0,0.5671900153826978,0.035739973922442936,0.06101671566617092,33.50000999999937,33.5015643268118,33.493792692749636,3.9195902184182643,10.0,3.9195902737316723,False,3.9911323736530795,33.500009999998355,0.5682787904587343,4,train,True,3.9191084219380734,True,True,False,True,Optimization terminated successfully,0.760601402642242,0.22590969999964727,4.059867088101043,33.500000026434975,0.6325231118369248,-2.6434975097799907e-08,False,True,False,False
pulse_4_10,pulse,448,2240.0,0.6336053092643633,0.03573998732670723,0.06101661693376606,33.500009999998014,33.50156432681045,33.49379269274828,3.9195915107848123,4.0,3.919591515674256,False,4.057348369591895,33.50000999999865,0.6346940846853839,5,train,True,3.9191084219380734,True,True,False,True,Optimization terminated successfully,0.3374848641588374,0.04482370000005176,4.132143875521991,33.499999974228054,0.6989384057185903,2.5771946354780084e-08,True,True,False,False
pulse_4_10,pulse,478,2390.0,0.6662685722987209,0.035739988228161775,0.061016610295178575,33.50000999999928,33.50156432681172,33.49379269274951,3.9195915977470577,4.0,3.9195915991440415,False,4.093624323426315,33.50000999999931,0.6673573477429277,5,train,True,3.919109747249634,True,True,False,True,Optimization terminated successfully,0.19920690494742427,0.6790212999994765,4.140000000000549,33.5000000008475,0.7298386395280858,-8.474998480778595e-10,True,True,False,False
pulse_4_10,pulse,551,2755.0,0.741728408440003,0.02897973738984836,0.05571657917370209,33.19615791205385,33.1975647659594,33.19053049643165,3.1194204466883093,4.0,3.100706803961657,False,4.140009999998541,33.17962763585169,0.7425897158855479,6,train,True,3.037507667931378,True,True,False,True,Optimization terminated successfully,0.038975587036374215,0.2458342999998422,4.1400000000000015,33.17855836355844,0.7855963428067283,-8.881784197001252e-16,True,False,False,False
pulse_4_10,pulse,592,2960.0,0.773347412343921,0.02304404007429537,0.045629780187194886,32.34078828178471,32.3419956897037,32.335958650108736,2.487810655962676,4.0,2.4749325095908716,False,4.140009999999972,32.31688630101435,0.7740348935965852,6,train,True,2.430769976061434,True,True,False,True,Optimization terminated successfully,0.00919003452042657,1.9292156000001341,4.140000000000001,32.31628580698335,0.799999999857422,0.0,True,False,False,False
pulse_5_9,pulse,18,90.0,0.12388888888888881,0.04527280713659247,0.03386582248956338,26.004719830714183,26.005273136249375,26.002506608573416,5.0,5.0,5.0,False,3.5406225004705347,26.070122712286285,0.1252777777777777,0,train,True,7.000000000000005,True,True,False,True,Optimization terminated successfully,6.86699788789018,0.807509399999617,3.8253987561465053,33.500000047725436,0.24084274405888134,-4.772543604758539e-08,False,True,False,True
pulse_5_9,pulse,35,175.0,0.1591666666666666,0.08030738702763107,0.07116986562452439,28.594808672775,28.59668663736543,28.587296814413268,9.0,9.0,9.0,False,3.772075537185634,28.810782844978288,0.1616666666666666,0,train,True,7.061957529109861,True,True,False,True,Optimization terminated successfully,6.458516620689659,0.6442741000000751,3.802653374583119,33.50000000017109,0.2582155059462333,-1.7109158534367452e-10,False,True,False,False
pulse_5_9,pulse,82,410.0,0.24186258615739167,0.039986988402283534,0.08678029849630498,33.50000999999911,33.50156432681155,33.49379269274933,3.4828252654502387,9.0,3.5264257541379944,False,3.7304222403891387,33.50000999999938,0.24284214886687444,1,train,True,3.5259630800202615,True,True,False,True,Optimization terminated successfully,5.425471644175413,1.1427473999992799,3.772909817671612,33.500000010423136,0.30507458519568675,-1.0423136131976207e-08,False,True,False,False
pulse_5_9,pulse,109,545.0,0.269708580746971,0.03457462312320665,0.06978330926521381,33.50000999999879,33.50156432681122,33.493792692749075,3.806745172914816,5.0,3.811075699632056,False,3.7414254415815207,33.500009999998404,0.2707672128857577,1,train,True,3.810598572296011,True,True,False,True,Optimization terminated successfully,4.834484864790316,1.0279616000007081,3.7975550644756466,33.50000000101817,0.33433478528778876,-1.0181722132074356e-09,False,True,False,False
pulse_5_9,pulse,168,840.0,0.33324256200127106,0.03562659648146074,0.061853416280734,33.50000999999989,33.501564326812336,33.49379269275009,3.9086558154667728,9.0,3.9090823500486582,False,3.792504399205911,33.500009999999314,0.3343284182096179,2,train,True,3.908600937535713,True,True,False,True,Optimization terminated successfully,3.6575476027782368,0.5665551000001869,3.851281348126321,33.500000004248484,0.3985078171894571,-4.248484231084149e-09,False,True,False,False
pulse_5_9,pulse,199,995.0,0.36694157315950754,0.03570697841417242,0.06125988390643241,33.500009999998255,33.5015643268107,33.49379269274849,3.9164087537210435,5.0,3.9165330554533284,False,3.8206702946723694,33.500009999997246,0.36802949900824455,2,train,True,3.9160513403140165,True,True,False,True,Optimization terminated successfully,3.1046231657000916,0.20239239999955316,3.8794895212598206,33.50000000116995,0.4322550212293864,-1.1699512469931506e-09,False,True,False,False
pulse_5_9,pulse,260,1300.0,0.4333370393039052,0.035737084623582,0.061037998207477996,33.50000999999999,33.50156432681243,33.49379269275024,3.919311651989119,5.0,3.919322591391392,False,3.876199934713349,33.50000999999935,0.43442574002373613,3,train,True,3.9188407560709213,True,True,False,True,Optimization terminated successfully,2.1495010914831236,0.08599810000032448,3.9352133893035086,33.5000000004841,0.49866851492869657,-4.840998713007139e-10,False,True,False,False
pulse_5_9,pulse,291,1455.0,0.4670877216517781,0.035739144494337016,0.061022825008856675,33.50000999999714,33.50156432680956,33.49379269274745,3.919510250998428,5.0,3.919513431173982,False,3.904232953876041,33.50000999999979,0.4681764753826598,3,train,True,3.9190315850162722,True,True,False,True,Optimization terminated successfully,1.7317127807517383,0.08978690000003553,3.964428572818057,33.500000001336325,0.5324204289849154,-1.336324828571378e-09,False,True,False,False
pulse_5_9,pulse,352,1760.0,0.5335025172790377,0.03573991440101208,0.06101715407923297,33.500009999999435,33.501564326811874,33.493792692749665,3.9195844798814505,5.0,3.919584759423742,False,3.961233442981567,33.500009999999826,0.5345912908233221,4,train,True,3.919102907366733,True,True,False,True,Optimization terminated successfully,1.0426627298763862,0.08131429999957618,4.0249263894784075,33.50000000023735,0.5988356837073874,-2.3734969545330387e-10,False,True,False,False
pulse_5_9,pulse,383,1915.0,0.5672545216877726,0.03573996704641562,0.06101676631231913,33.50000999999977,33.50156432681221,33.49379269275003,3.919589555504097,9.0,3.9195896366653518,False,3.991191087485636,33.50000999999799,0.5683432965868462,4,train,True,3.9191077849159157,True,True,False,True,Optimization terminated successfully,0.7601047170222386,0.20182669999940117,4.0599152334170885,33.50000000030798,0.6325876002992912,-3.079776433878578e-10,False,True,False,False
pulse_5_9,pulse,444,2220.0,0.6336698114388963,0.035739986722047055,0.06101662138665075,33.500009999997275,33.5015643268097,33.49379269274756,3.919591452431632,5.0,3.91959145970759,False,4.057419275070744,33.50000999999875,0.6347585868443707,5,train,True,3.9191096078444936,True,True,False,True,Optimization terminated successfully,0.33715944816661275,0.043472100000144565,4.132183809469909,33.50000000015784,0.699002900719772,-1.5783996332174866e-10,True,True,False,False
pulse_5_9,pulse,474,2370.0,0.666333074195535,0.035739988045364705,0.06101661164212026,33.50000999999932,33.50156432681177,33.49379269274952,3.9195915801725443,9.0,3.9195915821616634,False,4.093695551298865,33.500009999998525,0.6674218496350244,5,train,True,3.91901079123464,True,True,False,True,Optimization terminated successfully,0.19898847189579474,0.6822760999993989,4.1400000000317245,33.500000004848076,0.7298941225856589,-4.848075718655309e-09,True,True,False,False
pulse_5_9,pulse,547,2735.0,0.7417795030113555,0.02896916588388883,0.055702179634673964,33.19518116903478,33.196587739317216,33.18955488790506,3.118308353878092,5.0,3.0996084721118677,False,4.140009999999082,33.17863286099315,0.7426405053647199,6,train,True,3.0364533774246603,True,True,False,True,Optimization terminated successfully,0.038910800820439795,0.24093379999976605,4.140000000050366,33.17756468571507,0.7856334490682149,-5.03650454675153e-11,True,False,False,False
pulse_5_9,pulse,588,2940.0,0.7733881853579396,0.023036916122310635,0.04561601446765052,32.3393712129225,32.34057833186578,32.33454273714941,2.487046385844816,5.0,2.474173599973192,False,4.140009999996853,32.31546416612338,0.7740754558023766,6,train,True,2.430028953492003,True,True,False,True,Optimization terminated successfully,0.00916646309220659,1.7854418000006262,4.1400000000000015,32.314864098448794,0.7999999996546289,-8.881784197001252e-16,True,False,False,False
random_blocks_1,random_blocks,16,80.0,0.13428342608419946,0.06598953605711028,0.04996019176650914,27.445084084681845,27.446112913882608,27.440968767878793,6.156526200049439,6.156526200049439,6.156526200049439,False,3.622363616670607,27.546434911307138,0.13599357225087985,0,train,True,8.05155012959978,True,True,False,True,Optimization terminated successfully,6.8358792391635115,0.8362584000005882,3.802934192991016,33.50000000090921,0.24195899707975363,-9.092104846786242e-10,False,True,False,False
random_blocks_1,random_blocks,31,155.0,0.16474501792624496,0.07625705681923091,0.07597920323791754,29.566520453719868,29.568475719465887,29.55869939073579,8.708832471819862,8.708832471819862,8.708832471819862,False,3.7763708396276425,29.764896118161715,0.16716413805730604,0,train,True,6.708832471819867,True,True,False,True,Optimization terminated successfully,6.472244972985845,0.5540466000002198,3.7879701847361296,33.50000000293511,0.25748330754835247,-2.935109932877822e-09,False,True,False,True
random_blocks_1,random_blocks,76,380.0,0.2393988733331044,0.03351733059949701,0.08066996080997395,33.50000999999904,33.501564326811476,33.49379269274927,3.666648556532016,9.215989268071416,3.6774020018065086,False,3.7210519071894925,33.500009999997374,0.24042037388916176,1,train,True,3.6769312805844816,True,True,False,True,Optimization terminated successfully,5.465527792631518,0.9205480000000534,3.7710237062973677,33.500000000108635,0.3031591389977993,-1.0863487887036172e-10,False,True,False,False
random_blocks_1,random_blocks,105,525.0,0.26979230991381337,0.03490886533149982,0.06722656882130777,33.50000999999795,33.50156432681038,33.493792692748215,3.8392723932922186,9.839060887797363,3.8423689064284834,False,3.74003691296652,33.50000999999678,0.2708596346100435,1,train,True,3.8418903739110104,True,True,False,True,Optimization terminated successfully,4.828883862091788,0.5580770000005941,3.797932912088058,33.50000000217006,0.33462361117876516,-2.1700614638575644e-09,False,True,False,False
random_blocks_1,random_blocks,164,820.0,0.3335304117434794,0.03565967905306429,0.06160894183686844,33.50000999999878,33.50156432681121,33.493792692749054,3.9118470870915236,4.184832823306058,3.9121493100783282,False,3.792614231210127,33.50000999999857,0.33461711988516785,2,train,True,3.9116677689803385,True,True,False,True,Optimization terminated successfully,3.6523071409454744,0.5142097000007197,3.851747025955105,33.50000000114995,0.3988155751349769,-1.1499494689815037e-09,False,True,False,False
random_blocks_1,random_blocks,195,975.0,0.36724490495662243,0.03571661982995587,0.061188801140989395,33.500009999997104,33.50156432680952,33.49379269274743,3.9173384496034687,6.3418495459190645,3.9174264574109987,False,3.8208849014928377,33.50000999999806,0.36833307897256995,2,train,True,3.9169447023780073,True,True,False,True,Optimization terminated successfully,3.0997716546507834,0.17901830000027985,3.879958117347888,33.50000000097853,0.4325641896041533,-9.785310339793796e-10,False,True,False,False
random_blocks_1,random_blocks,256,1280.0,0.43364616625510355,0.035737933151630735,0.061031747742441265,33.500009999997594,33.50156432681002,33.493792692747874,3.9193934616772284,6.225614216261866,3.9194012047893034,False,3.8764527301111134,33.50000999999667,0.43473488881198946,3,train,True,3.918919361537433,True,True,False,True,Optimization terminated successfully,2.1454623704798754,0.087025600000743,3.935694709562186,33.50000000032644,0.4989782110270643,-3.2643754366290523e-10,False,True,False,False
random_blocks_1,random_blocks,286,1430.0,0.4663084855857292,0.03573936685466025,0.06102118714666598,33.50000999999814,33.501564326810566,33.49379269274844,3.9195316893975387,5.5024552019782025,3.919534031802227,False,3.9035801902841083,33.500009999999186,0.4673972450390076,3,train,True,3.919052181416346,True,True,False,True,Optimization terminated successfully,1.7408439701037537,0.09067870000035327,3.9639641204157576,33.5000000008294,0.5316413872577039,-8.294023245980497e-10,False,True,False,False
random_blocks_1,random_blocks,347,1735.0,0.5327234147901846,0.035739933951834196,0.06101701007498593,33.50000999999959,33.50156432681202,33.49379269274984,3.9195863647705016,9.819066956293868,3.9195865705448734,False,3.9605549068585395,33.50000999999648,0.5338121888375582,4,train,True,3.91910471875992,True,True,False,True,Optimization terminated successfully,1.0497241562675037,0.0864434999994046,4.024380766980249,33.50000000037311,0.5980566542992607,-3.731130959749862e-10,False,True,False,False
random_blocks_1,random_blocks,378,1890.0,0.5664754283327205,0.035739972728930605,0.06101672445520307,33.5000099999976,33.50156432681004,33.49379269274787,3.919590103370571,7.40528253632322,3.9195901632698655,False,3.990482731267829,33.50000999999834,0.5675642033780732,4,train,True,3.9191083114815166,True,True,False,True,Optimization terminated successfully,0.7661137837334405,0.20371679999971093,4.0592120476743725,33.50000000040335,0.6318085561500985,-4.0334668938157847e-10,False,True,False,False
random_blocks_1,random_blocks,439,2195.0,0.6328907214975907,0.035739987221761214,0.0610166177065003,33.50000999999704,33.50156432680947,33.493792692747334,3.9195915006034214,7.106960963709093,3.9195915060453963,False,4.056563373577828,33.500009999999556,0.6339794969159367,5,train,True,3.9191096541113373,True,True,False,True,Optimization terminated successfully,0.3410988927957369,0.04356240000015532,4.1315465034119425,33.50000000027879,0.6982238570225772,-2.787885478028329e-10,True,True,False,False
random_blocks_1,random_blocks,470,2350.0,0.6666427599271285,0.035739988212779183,0.06101661040726186,33.500009999997395,33.50156432680982,33.493792692747704,3.919591596113057,6.388827541080477,3.9195915977126967,False,4.094037439373886,33.50000999999695,0.6677315353709375,5,train,True,3.919109750353293,True,True,False,True,Optimization terminated successfully,0.19794128973550362,0.6838809000000765,4.140000000009312,33.50000000228851,0.7301605352856083,-2.288508937908773e-09,True,True,False,False
random_blocks_1,random_blocks,542,2710.0,0.7411601159122965,0.029097856083647816,0.05587536236095675,33.20682491764128,33.20823490410789,33.20118497177482,3.131839002309546,4.54766092098839,3.1129697122754525,False,4.140009999997759,33.19049759959039,0.7420248297212618,6,train,True,3.049272807575645,True,True,False,True,Optimization terminated successfully,0.0396995880144798,0.23893210000005638,4.140000000060383,33.18941595298698,0.7851838466711463,-6.038280986331301e-11,True,False,False,False
random_blocks_1,random_blocks,584,2920.0,0.7735839613367157,0.02300271518208538,0.04554993008331505,32.33257548835074,32.33378122140021,32.327752556152866,2.4833772329349557,5.075099349525124,2.4705301781222415,False,4.140009999998572,32.30864413348472,0.7742702197195275,6,train,True,2.4264713884740767,True,True,False,True,Optimization terminated successfully,0.009043458835953784,1.7996580999997605,4.1400000000000015,32.308046110390165,0.799999999866492,-8.881784197001252e-16,True,False,False,False
random_blocks_2,random_blocks,17,85.0,0.12696893055377617,0.05486264432589738,0.03893987430053026,26.362786360773118,26.363579517929292,26.35961373214843,6.077724999542454,6.077724999542454,6.077724999542454,False,3.5860131973767815,26.45910874058647,0.12865718749809352,0,test,True,8.077724999542456,True,True,False,True,Optimization terminated successfully,6.846326107512106,0.7992666000000099,3.8183464395179887,33.500000000154024,0.24165535698952936,-1.5402434883071692e-10,False,True,False,True
random_blocks_2,random_blocks,34,170.0,0.1582657894885222,0.060689988883351545,0.06671256513414027,28.325975149585915,28.327248588937906,28.320881392177963,6.661935447846454,6.661935447846454,6.661935447846454,False,3.6938300575118896,28.443261952183377,0.160116327112924,0,test,True,7.446911254129056,True,True,False,True,Optimization terminated successfully,6.430153169736753,0.5515297000001738,3.8072526266737787,33.50000000093662,0.25950331506186636,-9.366232234242489e-10,False,True,False,False
random_blocks_2,random_blocks,80,400.0,0.24053829462093773,0.03315234053450303,0.08175723743443855,33.500009999997744,33.50156432681016,33.49379269274805,3.657250275212408,5.802555947265973,3.667419010684128,False,3.722655631571076,33.500009999999584,0.24155702212390553,1,test,True,3.6669487944705197,True,True,False,True,Optimization terminated successfully,5.4434692309948165,1.075645099999747,3.7718406027416083,33.50000000141078,0.30421567285343903,-1.410782601851679e-09,False,True,False,False
random_blocks_2,random_blocks,108,540.0,0.2698053250840665,0.034828085413155865,0.06783965571248675,33.50000999999985,33.50156432681229,33.49379269275006,3.8314475352428925,7.38106490945964,3.834841086782018,False,3.740397098500523,33.50000999999978,0.2708705587192837,1,test,True,3.8343628888213916,True,True,False,True,Optimization terminated successfully,4.82957941226986,0.5573119000000588,3.7978016475422347,33.50000000222118,0.3345873725489057,-2.221177908268146e-09,False,True,False,False
random_blocks_2,random_blocks,167,835.0,0.3334943979072102,0.03565174697139563,0.061667533518013934,33.50000999999884,33.501564326811284,33.49379269274907,3.911081981288574,9.487016619541654,3.9114140197570126,False,3.7926161731775236,33.500009999997715,0.3345809018015871,2,test,True,3.9109325629306806,True,True,False,True,Optimization terminated successfully,3.6530007252920877,0.5280863999996654,3.8516017646893026,33.5000000116466,0.3987748054070064,-1.1646598352399451e-08,False,True,False,False
random_blocks_2,random_blocks,198,990.0,0.3672051798722983,0.03571430894013099,0.061205836407388685,33.50000999999876,33.50156432681119,33.49379269274904,3.917115621215707,8.669540856402755,3.9172123288362135,False,3.8208611182795673,33.500009999998625,0.3682932944080861,2,test,True,3.916730588551594,True,True,False,True,Optimization terminated successfully,3.1004165635175815,0.16465019999941433,3.879813103990243,33.50000000147845,0.4325230814531097,-1.4784475865781133e-09,False,True,False,False
random_blocks_2,random_blocks,259,1295.0,0.4336050522731967,0.03573772979951163,0.061033245668078474,33.500009999997516,33.501564326809955,33.49379269274777,3.9193738558473967,7.3438213687724385,3.9193823649428916,False,3.876419481756734,33.500009999997516,0.4346937695967919,3,test,True,3.9189005227138383,True,True,False,True,Optimization terminated successfully,2.1460001156096444,0.08181820000027074,3.9355481930760985,33.50000000026878,0.49893697640217294,-2.687770006559731e-10,False,True,False,False
random_blocks_2,random_blocks,289,1445.0,0.46626727818043096,0.03573930534049212,0.06102164024926787,33.50000999999996,33.501564326812414,33.493792692750155,3.9195257588452534,4.914828704675647,3.919528332570115,False,3.9035459826302152,33.500009999997246,0.46735603605058934,3,test,True,3.9190464856899494,True,True,False,True,Optimization terminated successfully,1.741327967586588,0.08055229999990843,3.9638176844752615,33.5000000007573,0.5316001441140087,-7.572964477731148e-10,False,True,False,False
random_blocks_2,random_blocks,350,1750.0,0.5326821704316618,0.035739928543275346,0.061017049912684876,33.50000999999903,33.501564326811476,33.49379269274924,3.9195858434156063,7.949074473735476,3.919586069592188,False,3.9605190234195122,33.500009999998575,0.5337709443398818,4,test,True,3.919104219007732,True,True,False,True,Optimization terminated successfully,1.0500986279697515,0.08455959999992047,4.024230288948755,33.500000000472546,0.5980154077913761,-4.725464464172546e-10,False,True,False,False
random_blocks_2,random_blocks,381,1905.0,0.5664341814474017,0.03573997115695335,0.061016736034658854,33.50000999999791,33.50156432681034,33.49379269274817,3.9195899517988937,8.208764601678173,3.9195900175980185,False,3.9904452648032587,33.500009999998156,0.56752295645229,4,test,True,3.9191081658248397,True,True,False,True,Optimization terminated successfully,0.7664315190756502,0.24883309999950143,4.058944622205741,33.50000000037146,0.6317672276824321,-3.714575314006652e-10,False,True,False,False
random_blocks_2,random_blocks,442,2210.0,0.6328494736678983,0.03573998708359512,0.061016618724611074,33.500009999998035,33.50156432681047,33.493792692748315,3.919591487308496,4.176404917669499,3.919591493142866,False,4.056518090727976,33.500009999998554,0.6339382490826603,5,test,True,3.9191096412883732,True,True,False,True,Optimization terminated successfully,0.34130683761822916,0.04305209999984072,4.131282681308884,33.500000000111434,0.6981825282536217,-1.1143441724925651e-10,True,True,False,False
random_blocks_2,random_blocks,473,2365.0,0.6666015120328587,0.03573998817271181,0.06101661070320171,33.50000999999812,33.50156432681056,33.49379269274836,3.9195915923814724,5.6940609745049695,3.9195915940386623,False,4.093991910717689,33.500009999998696,0.6676902874756472,5,test,True,3.919084807536438,True,True,False,True,Optimization terminated successfully,0.1980805513623392,0.7371233000003485,4.140000000010415,33.5000000023571,0.7301250584636663,-2.3570976281916955e-09,True,True,False,False
random_blocks_2,random_blocks,545,2725.0,0.7411272415687811,0.02910470741738834,0.055884505089575466,33.2074363364808,33.20884650364377,33.2017956678289,3.132559090978697,9.625074297455981,3.1136807110634765,False,4.140009999998813,33.19112084783744,0.7419921528774098,6,test,True,3.0499547482829903,True,True,False,True,Optimization terminated successfully,0.03974166742394352,0.24727210000037303,4.140000000000002,33.190038478840734,0.7851599926913391,-1.7763568394002505e-15,True,False,False,False
