trajectory_id,split,step_index,state_soc,state_polarization_1_v,state_polarization_2_v,teacher_current_a,terminal_voltage_v,next_soc,next_polarization_1_v,next_polarization_2_v,teacher_objective,teacher_solve_time_s,teacher_optimizer_success,teacher_prediction_feasible,teacher_used_fallback,minimum_prediction_margin,plan_block_00_a,plan_block_01_a,plan_block_02_a
global_135,train,0,0.49591796875000005,0.06259259259259259,0.07224,9.66738629135415,4.088594204611629,0.49860335383093174,0.06902562596567213,0.0747969662946032,3.8055482162239263,0.017987199998970027,True,True,False,8.881784197001252e-16,9.66738629135415,8.089581365681587,6.9256000470435755
global_135,train,1,0.49860335383093174,0.06902562596567213,0.0747969662946032,9.580257381229638,4.097976940046619,0.5012645364368289,0.07363943630251298,0.07722606273726794,3.7361916323376616,0.016835399999763467,True,True,False,-8.881784197001252e-16,9.580257381229638,8.03581228583607,6.879968657945244
global_135,train,2,0.5012645364368289,0.07363943630251298,0.07722606273726794,9.495293140382522,4.105512279949168,0.503902117864713,0.07689690568772536,0.07953256864609107,3.6678382946104056,0.018043899999611313,True,True,False,-4.440892098500626e-15,9.495293140382522,7.982888407688208,6.834742491875793
global_135,train,3,0.503902117864713,0.07689690568772536,0.07953256864609107,9.412385163178321,4.1116729091521425,0.5065166692989291,0.07914415605900142,0.08172153569204318,3.60056726444128,0.019797799999651033,True,True,False,-8.881784197001252e-16,9.412385163178321,7.929772042247586,6.7901433764085235
global_135,train,4,0.5065166692989291,0.07914415605900142,0.08172153569204318,9.331436630945985,4.1167269383418565,0.5091087350297475,0.08063996531844506,0.08379780123135655,3.5348464669570676,0.0180636000004597,True,True,False,-5.595524044110789e-14,9.331436630945985,7.8709309716850795,6.7474027160532675
global_135,train,5,0.5091087350297475,0.08063996531844506,0.08379780123135655,9.252360011095117,4.120936602990562,0.5116788350328295,0.0815777738787632,0.08576600003189193,3.4700801019445797,0.018659800000023097,True,True,False,-2.6645352591003757e-15,9.252360011095117,7.812897378297606,6.705039854598847
global_135,train,6,0.5116788350328295,0.0815777738787632,0.08576600003189193,9.175075311252414,4.124498737597407,0.514227467063733,0.08210214796844773,0.08763057472828063,3.4062564471530163,0.019855000000461587,True,True,False,-2.7533531010703882e-14,9.175075311252414,7.755648583461713,6.663047321375881
global_135,train,7,0.514227467063733,0.08210214796844773,0.08763057472828063,9.099508749545425,4.127561222950143,0.5167551083830512,0.08232109593176155,0.08939578525905893,3.3433636653153256,0.01754370000162453,True,True,False,-4.440892098500626e-15,9.099508749545425,7.699162221147056,6.621417585003796
global_136,train,0,0.32116796875000003,0.012592592592592593,0.10224,10.0,3.927799807017109,0.3239457465277778,0.032374448219226276,0.10398588604972203,11.407147099865593,0.003231200000300305,True,True,False,0.0063453731557050475,10.0,10.0,10.0
global_136,train,1,0.3239457465277778,0.032374448219226276,0.10398588604972203,10.0,3.9517042326026166,0.32672352430555557,0.0471770433081508,0.10567472416982686,11.24170940696436,0.0028746999996656086,True,True,False,0.0037778615255747994,10.0,10.0,10.0
global_136,train,2,0.32672352430555557,0.0471770433081508,0.10567472416982686,10.0,3.9705723497207988,0.32950130208333334,0.05825369989195683,0.10730837843745406,11.077506281964359,0.010110799999893061,True,True,False,0.00121812265672272,10.0,10.0,10.0
global_136,train,3,0.32950130208333334,0.05825369989195683,0.10730837843745406,10.0,3.9856593444813844,0.3322790798611111,0.06654226823679882,0.10888865201984507,10.91782379085935,0.015263899998899433,True,True,False,3.552713678800501e-15,10.0,10.0,9.968718175638337
global_136,train,4,0.3322790798611111,0.06654226823679882,0.10888865201984507,9.999999999999996,3.9979048703177695,0.33505685763888887,0.07274453375684356,0.1104172891646126,10.762277830573485,0.016993600000205333,True,True,False,8.881784197001252e-16,9.999999999999996,9.999999999999998,9.909044433983993
global_136,train,5,0.33505685763888887,0.07274453375684356,0.1104172891646126,10.0,4.008012456891734,0.33783463541666664,0.07738563653607984,0.11189597712497669,10.607968383090668,0.017753099999026745,True,True,False,-6.744915737044721e-11,10.0,10.0,9.848330185221293
global_136,train,6,0.33783463541666664,0.07738563653607984,0.11189597712497669,10.0,4.016508931540487,0.3406124131944444,0.080858534453433,0.11332634802209253,10.45498716953082,0.017682499999864376,True,True,False,-8.881784197001252e-16,10.0,10.0,9.785656246789886
global_136,train,7,0.3406124131944444,0.080858534453433,0.11332634802209253,10.0,4.023788884264109,0.3433901909722222,0.083457274562856,0.11470998064652546,10.303114310179044,0.01953499999945052,True,True,False,-2.3092638912203256e-14,10.0,10.0,9.723135505317094
global_137,train,0,0.67066796875,0.042592592592592585,0.13224,4.90089554151218,4.195846906449926,0.6720293286226423,0.04311997556340348,0.13041188488185312,0.5626243561931011,0.02862959999947634,True,True,False,-5.329070518200751e-15,4.90089554151218,4.624425512573734,4.256064339630153
global_137,train,1,0.6720293286226423,0.04311997556340348,0.13041188488185312,4.889017526984765,4.195753829731489,0.6733873890468047,0.04348734992937182,0.12863746265856574,0.5469081180140444,0.026207000000795233,True,True,False,0.0,4.889017526984765,4.608476063610611,4.237527883307123
global_137,train,2,0.6733873890468047,0.04348734992937182,0.12863746265856574,4.878062460092499,4.195570592619344,0.6747424063968305,0.04373710951590301,0.1269154483513579,0.5314338041700535,0.027270700000372017,True,True,False,0.0,4.878062460092499,4.592074254364192,4.218835350198408
global_137,train,3,0.6747424063968305,0.04373710951590301,0.1269154483513579,4.869021973081135,4.1953597415282164,0.6760949125004642,0.043903253210148,0.12524510337682934,0.5161518777686054,0.037735699999757344,True,True,False,-1.7763568394002505e-15,4.869021973081135,4.575012475813499,4.199863199004644
global_137,train,4,0.6760949125004642,0.043903253210148,0.12524510337682934,4.859426906079674,4.195102413283984,0.6774447533077085,0.04400555499485025,0.12362445731187088,0.5011709432555707,0.02899470000011206,True,True,False,-5.329070518200751e-15,4.859426906079674,4.557806272542217,4.180906260397057
global_137,train,5,0.6774447533077085,0.04400555499485025,0.12362445731187088,4.849302688797196,4.194816788799707,0.6787917818323743,0.04405886993892892,0.12205161705337747,0.4864878121332124,0.028417999999874155,True,True,False,-9.85878045867139e-14,4.849302688797196,4.5404656859865185,4.161967721582317
global_137,train,6,0.6787917818323743,0.04405886993892892,0.12205161705337747,4.838674021303542,4.194516199404969,0.6801358579494031,0.04407437065509996,0.12052476392062679,0.4720992927403882,0.028129300000728108,True,True,False,-2.6645352591003757e-15,4.838674021303542,4.523000285460843,4.14305059413961
global_137,train,7,0.6801358579494031,0.04407437065509996,0.12052476392062679,4.827564826265826,4.194210359169039,0.6814768481789214,0.0440604724210215,0.11904215082804392,0.4580021951542863,0.041995800000222516,True,True,False,0.0,4.827564826265826,4.5054192001728905,4.124157728801779
global_138,validation,0,0.23379296875000002,0.07259259259259258,0.01824,10.0,3.8219593525526068,0.2365707465277778,0.07727194024923004,0.022730639115713238,17.241157646740596,0.0030757999993511476,True,True,False,0.09106893192526488,10.0,10.0,10.0
global_138,validation,1,0.2365707465277778,0.07727194024923004,0.022730639115713238,10.0,3.8338031493671076,0.23934852430555556,0.080773456484555,0.027074543761413217,17.03688662050603,0.00300980000065465,True,True,False,0.08812745569354696,10.0,10.0,10.0
global_138,validation,2,0.23934852430555556,0.080773456484555,0.027074543761413217,10.0,3.8443223802902815,0.24212630208333333,0.08339361143902885,0.03127650857860535,16.8338501621727,0.003547199999957229,True,True,False,0.08520597166070853,10.0,10.0,10.0
global_138,validation,3,0.24212630208333333,0.08339361143902885,0.03127650857860535,10.0,3.8538183101040975,0.2449040798611111,0.08535425120879325,0.03534117154085493,16.6320482717406,0.0028853999992861645,True,True,False,0.08230382656184432,10.0,10.0,10.0
global_138,validation,4,0.2449040798611111,0.08535425120879325,0.03534117154085493,10.0,3.862517422878261,0.24768185763888886,0.08682138134940501,0.03927301907301099,16.431480949209735,0.0028256000005058013,True,True,False,0.07942038847970245,10.0,10.0,10.0
global_138,validation,5,0.24768185763888886,0.08682138134940501,0.03927301907301099,10.0,3.870590210593178,0.25045963541666666,0.0879192224126566,0.0430763910031564,16.23214819458011,0.0030288999987533316,True,True,False,0.07655504614667485,10.0,10.0,10.0
global_138,validation,6,0.25045963541666666,0.0879192224126566,0.0430763910031564,10.0,3.8781652336287245,0.2532374131944444,0.08874072758578241,0.04675548535274976,16.03405000785171,0.0031548999995720806,True,True,False,0.07370720826972121,10.0,10.0,10.0
global_138,validation,7,0.2532374131944444,0.08874072758578241,0.04675548535274976,10.0,3.8853396431935936,0.2560151909722222,0.08935545295183281,0.05031436297024648,15.837186389024552,0.0029072000015730737,True,True,False,0.07087630287743174,10.0,10.0,10.0
global_139,train,0,0.58329296875,0.022592592592592588,0.04824,8.019438981274925,4.0675652157583375,0.5855205906892431,0.03531167541138629,0.05074292955095111,1.7343375339535076,0.019400400000449736,True,True,False,0.0,8.019438981274925,6.492648983539314,5.523819826901109
global_139,train,1,0.5855205906892431,0.03531167541138629,0.05074292955095111,7.93485957666977,4.082980465935397,0.5877247183494292,0.04463513483184227,0.05312105177704789,1.697223992656989,0.0181269999993674,True,True,False,4.3520742565306136e-14,7.93485957666977,6.442179288212958,5.4883310727252095
global_139,train,2,0.5877247183494292,0.04463513483184227,0.05312105177704789,7.85254919675418,4.094902633508636,0.5899059820151943,0.05142288576728913,0.05537959900824888,1.6607381326263022,0.01794250000057218,True,True,False,-1.5187850976872141e-13,7.85254919675418,6.392525926477626,5.453208334473581
global_139,train,3,0.5899059820151943,0.05142288576728913,0.05537959900824888,7.772371912092896,4.104194530238826,0.5920649742129979,0.05631808328850253,0.05752356346237965,1.6248738253658093,0.020119300001169904,True,True,False,-3.9968028886505635e-14,7.772371912092896,6.343672357776115,5.418448347332696
global_139,train,4,0.5920649742129979,0.05631808328850253,0.05752356346237965,7.694210469060978,4.1115023326218685,0.5942022548988481,0.059801725775020007,0.05955771459066572,1.589624035803912,0.019418299998505972,True,True,False,9.769962616701378e-15,7.694210469060978,6.295600257714346,5.384046530030758
global_139,train,5,0.5942022548988481,0.059801725775020007,0.05955771459066572,7.617962195927812,4.11731011967103,0.5963183555088281,0.06223350459483187,0.06148661377406052,1.5548793900078055,0.019244099999923492,True,True,False,-3.019806626980426e-14,7.617962195927812,6.248290195664005,5.352917165366571
global_139,train,6,0.5963183555088281,0.06223350459483187,0.06148661377406052,7.543535915872737,4.121980675047132,0.598413782152126,0.06388236448875606,0.06331462696912284,1.520704965599622,0.019545600000128616,True,True,False,-7.815970093361102e-14,7.543535915872737,6.201722132607844,5.3230398947166595
global_139,train,7,0.598413782152126,0.06388236448875606,0.06331462696912284,7.470849614247257,4.125786013170149,0.6004890181560836,0.06494936629334923,0.06504593575410197,1.4871249073859305,0.020208199999615317,True,True,False,-7.283063041541027e-14,7.470849614247257,6.155875784939903,5.293487188081366
global_140,train,0,0.40854296875000007,0.052592592592592594,0.07824,10.0,4.018413714014578,0.41132074652777784,0.06230610957256213,0.08077010121143381,6.94524178126546,0.019398500000534113,True,True,False,-8.881784197001252e-16,10.0,9.807665476075218,8.456175737781823
global_140,train,1,0.41132074652777784,0.06230610957256213,0.08077010121143381,9.999999999999995,4.032986971135432,0.4140985243055556,0.06957465209242025,0.08321752976742297,6.831452793064262,0.017367899999953806,True,True,False,-2.6645352591003757e-15,9.999999999999995,9.734088091009305,8.405406103170485
global_140,train,2,0.4140985243055556,0.06957465209242025,0.08321752976742297,10.0,4.045032581140729,0.41687630208333337,0.07501364092333816,0.08558498704921158,6.718524189238937,0.025313399999504327,True,True,False,9.769962616701378e-15,10.0,9.66102063223244,8.35479298691205
global_140,train,3,0.41687630208333337,0.07501364092333816,0.08558498704921158,9.999999999999993,4.055168666182885,0.41965407986111114,0.07908359021812841,0.08787508616870504,6.6064609468781805,0.023315700000239303,True,True,False,8.881784197001252e-15,9.999999999999993,9.588446323179786,8.30433129801728
global_140,train,4,0.41965407986111114,0.07908359021812841,0.08787508616870504,10.0,4.063858353526619,0.4224318576388889,0.08212909881855118,0.09009035485272644,6.49526785621438,0.01951540000118257,True,True,False,0.0,10.0,9.516348964266761,8.254016105971068
global_140,train,5,0.4224318576388889,0.08212909881855118,0.09009035485272644,10.0,4.071448769740513,0.4252096354166667,0.08440802712046433,0.09223323823302805,6.3849495282924025,0.02251109999997425,True,True,False,5.329070518200751e-15,10.0,9.444712906787688,8.203842636967115
global_140,train,6,0.4252096354166667,0.08440802712046433,0.09223323823302805,9.99999999999997,4.078200220352177,0.42798741319444444,0.0861133298749992,0.09430610154513745,6.275510402111545,0.019155899999532267,True,True,False,8.881784197001252e-16,9.99999999999997,9.373523029493212,8.15380626990038
global_140,train,7,0.42798741319444444,0.0861133298749992,0.09430610154513745,10.0,4.084308025348272,0.4307651909722222,0.08738939348884048,0.09631123273901719,6.166954751160669,0.01549669999985781,True,True,False,-7.689582304237774e-11,10.0,9.302764717552146,8.1039025339319
global_141,validation,0,0.75804296875,0.08259259259259258,0.10824,1.2671239858461472,4.220441811420711,0.7583949476349573,0.0647115796651187,0.10534773031016148,0.043708981457139855,0.04231230000004871,True,True,False,-1.7763568394002505e-15,1.2671239858461472,3.636728489658699,3.043221548744368
global_141,validation,1,0.7583949476349573,0.0647115796651187,0.10534773031016148,1.916400829601153,4.213856203014344,0.7589272811987354,0.05282155797833852,0.10288023128736598,0.0364903084551796,0.043605000000752625,True,True,False,0.0,1.916400829601153,3.509357794401881,2.44275275036299
global_141,validation,2,0.7589272811987354,0.05282155797833852,0.10288023128736598,2.3582014334435897,4.209428457086651,0.7595823371524698,0.04493835485503799,0.10071808753288024,0.0315573753559989,0.0378156000006129,True,True,False,0.0,2.3582014334435897,3.4193675833284067,1.9842859682687088
global_141,validation,3,0.7595823371524698,0.04493835485503799,0.10071808753288024,2.6603165522892414,4.2064474321865815,0.7603213139725502,0.03973282075096057,0.09878026835600968,0.027966409508216824,0.04952469999989262,True,True,False,-8.881784197001252e-16,2.6603165522892414,3.354397221389747,1.621317930343668
global_141,validation,4,0.7603213139725502,0.03973282075096057,0.09878026835600968,2.868206215750907,4.204436568790671,0.7611180379213699,0.0363147019827942,0.0970115146875665,0.02519632174549097,0.05185110000093118,True,True,False,0.0,2.868206215750907,3.30616692673051,1.3226873878160812
global_141,validation,5,0.7611180379213699,0.0363147019827942,0.0970115146875665,3.0123653705026396,4.203076497389101,0.7619548060798429,0.034087819787471635,0.09537388477295927,0.022951011636445046,0.044149899998956244,True,True,False,-8.881784197001252e-16,3.0123653705026396,3.269131255827592,1.0675141160378423
global_141,validation,6,0.7619548060798429,0.034087819787471635,0.09537388477295927,3.113259518796898,4.2021531798264045,0.7628196003906198,0.03265303007784773,0.09384108669803488,0.021057902382866697,0.05023480000090785,True,True,False,0.0,3.113259518796898,3.239576842083964,0.8417816666779698
global_141,validation,7,0.7628196003906198,0.03265303007784773,0.09384108669803488,3.1846320622694484,4.201523159899383,0.7637042204079169,0.03174319990545033,0.0923946784308208,0.019408260421651186,0.04336370000055467,True,True,False,0.0,3.1846320622694484,3.1336081572817265,0.7091049521603643
global_142,validation,0,0.12457421875000001,0.005925925925925925,0.13824,10.0,3.699997249411821,0.1273519965277778,0.027385837993670305,0.13880956330715438,26.251408720959358,0.0029393000004347414,True,True,False,0.16909664357611387,10.0,10.0,10.0
global_142,validation,1,0.1273519965277778,0.027385837993670305,0.13880956330715438,10.0,3.7272845528425065,0.13012977430555556,0.04344410851077256,0.1393605157734327,25.998596028058117,0.003018399998836685,True,True,False,0.1663452315101699,10.0,10.0,10.0
global_142,validation,2,0.13012977430555556,0.04344410851077256,0.1393605157734327,10.0,3.7491516038816735,0.13290755208333332,0.05546037638672661,0.13989346551981777,25.747017903058115,0.0029231000007712282,True,True,False,0.16359635527011118,10.0,10.0,10.0
global_142,validation,3,0.13290755208333332,0.05546037638672661,0.13989346551981777,10.0,3.766958649559799,0.1356853298611111,0.06445204790657723,0.1404090007965551,25.49667434595935,0.004713899999842397,True,True,False,0.16084993196331787,10.0,10.0,10.0
global_142,validation,4,0.1356853298611111,0.06445204790657723,0.1404090007965551,10.0,3.7817236844121735,0.13846310763888886,0.07118043957989231,0.14090769063244182,25.247565356761825,0.00590109999939159,True,True,False,0.1583574636819458,10.0,10.0,10.0
global_142,validation,5,0.13846310763888886,0.07118043957989231,0.14090769063244182,10.0,3.794208593977162,0.14124088541666663,0.07621523810534911,0.14139008546289963,24.999690935465527,0.003020000000105938,True,True,False,0.15591283447337023,10.0,10.0,10.0
global_142,validation,6,0.14124088541666663,0.07621523810534911,0.14139008546289963,10.0,3.804983615388863,0.1440186631944444,0.07998273521650529,0.1418567177375251,24.75305108207047,0.0029250999996293103,True,True,False,0.15347042546136525,10.0,10.0,10.0
global_142,validation,7,0.1440186631944444,0.07998273521650529,0.1418567177375251,10.0,3.814475572830431,0.14679644097222216,0.08280192140852524,0.14230810250778783,24.50764579657664,0.0028204999998706626,True,True,False,0.15103016408928926,10.0,10.0,10.0
global_143,train,0,0.47407421875,0.035925925925925924,0.024239999999999998,10.0,4.002706141742299,0.47685199652777777,0.04983458400867219,0.028534585325285293,4.424486544174964,0.017521300000225892,True,True,False,-2.1316282072803006e-14,10.0,8.772448236397215,7.394073898139633
global_143,train,1,0.47685199652777777,0.04983458400867219,0.028534585325285293,10.0,4.023239024079781,0.47962977430555553,0.06024231509897466,0.03268884236201419,4.3358664399411335,0.01987329999974463,True,True,False,-8.881784197001252e-15,10.0,8.687997735847835,7.331908551561681
global_143,train,2,0.47962977430555553,0.06024231509897466,0.03268884236201419,10.0,4.040130651136262,0.4824075520833333,0.06803033216026261,0.03670735642566597,4.24803925956842,0.017631599999731407,True,True,False,-3.9968028886505635e-14,10.0,8.604412643798916,7.269983705165432
global_143,train,3,0.4824075520833333,0.06803033216026261,0.03670735642566597,9.999999999999996,4.054266821190651,0.48518532986111107,0.07385803939257442,0.04059456300363993,4.161012121779848,0.01596090000020922,True,True,False,-4.884981308350689e-14,9.999999999999996,8.52166451866852,7.208291536792796
global_143,train,4,0.48518532986111107,0.07385803939257442,0.04059456300363993,9.99999999999999,4.066311373930387,0.48796310763888884,0.078218863376173,0.044354752650982515,4.074791879759881,0.016838899999129353,True,True,False,-8.881784197001252e-16,9.99999999999999,8.439725889456938,7.146824470725345
global_143,train,5,0.48796310763888884,0.078218863376173,0.044354752650982515,9.999999999999996,4.076762026490779,0.4907408854166666,0.08148203104363745,0.047992075726143536,3.9893851315539717,0.018519999999625725,True,True,False,-1.509903313490213e-14,9.999999999999996,8.358570213651142,7.085575171951008
global_143,train,6,0.4907408854166666,0.08148203104363745,0.047992075726143536,9.999999999999995,4.085992156162854,0.4935186631944444,0.08392383178267997,0.051510546971988494,3.90479822983218,0.027433400000518304,True,True,False,1.7763568394002505e-15,9.999999999999995,8.278171839116006,7.024536540009929
global_143,train,7,0.4935186631944444,0.08392383178267997,0.051510546971988494,9.964192461311717,4.093517899172111,0.49628649443369766,0.08566882686688022,0.054895835931815955,3.8257022988791705,0.024865400000635418,True,True,False,-8.881784197001252e-15,9.964192461311717,8.205921735738084,6.968523024622967
global_144,train,0,0.29932421875000004,0.06592592592592593,0.05424,10.0,3.9143712070428016,0.3021019965277778,0.07228333002367407,0.05755431637314558,12.751133877209345,0.0032468999997945502,True,True,False,0.031204937182370607,10.0,10.0,10.0
global_144,train,1,0.3021019965277778,0.07228333002367407,0.05755431637314558,10.0,3.926491896639891,0.3048797743055556,0.07704052168717676,0.060760335365019055,12.575987850974775,0.003481199999441742,True,True,False,0.028423731627538196,10.0,10.0,10.0
global_144,train,2,0.3048797743055556,0.07704052168717676,0.060760335365019055,10.0,3.9368317912044195,0.30765755208333334,0.08060028793379863,0.06386159566096908,12.402076392641444,0.0030462999984592898,True,True,False,0.025657281336192383,10.0,10.0,10.0
global_144,train,3,0.30765755208333334,0.08060028793379863,0.06386159566096908,10.0,3.9458695016561443,0.3104353298611111,0.08326403087857165,0.06686152031756498,12.229399502209347,0.0029090000007272465,True,True,False,0.02290510416102709,10.0,10.0,10.0
global_144,train,4,0.3104353298611111,0.08326403087857165,0.06686152031756498,10.0,3.953909853166665,0.3132131076388889,0.08525728717245375,0.06976342054084024,12.057957179678484,0.005270300000120187,True,True,False,0.020166733711659113,10.0,10.0,10.0
global_144,train,5,0.3132131076388889,0.08525728717245375,0.06976342054084024,10.0,3.9611816935929753,0.31599088541666664,0.08674882398192585,0.07257049934107937,11.887749425048854,0.008746600000449689,True,True,False,0.01744171883914447,10.0,10.0,10.0
global_144,train,6,0.31599088541666664,0.08674882398192585,0.07257049934107937,10.0,3.967856993111839,0.3187686631944444,0.0878649283488547,0.07528585506818236,11.71877623832046,0.010687800000596326,True,True,False,0.014729623137486492,10.0,10.0,10.0
global_144,train,7,0.3187686631944444,0.0878649283488547,0.07528585506818236,10.0,3.9740651371150233,0.3215464409722222,0.08870009979750204,0.0779124848315089,11.551037619493298,0.016446300000097835,True,True,False,0.01203002446155832,10.0,10.0,10.0
global_145,validation,0,0.6488242187500001,0.015925925925925927,0.08424000000000001,5.998133295312656,4.121151528896936,0.6504903668875869,0.025683861844149208,0.08453844083959455,0.7692040342046667,0.018324200000279234,True,True,False,-6.560174625747095e-11,5.998133295312656,5.162213238094311,4.585890185985745
global_145,validation,1,0.6504903668875869,0.025683861844149208,0.08453844083959455,5.953278856378083,4.132038940349481,0.652144055458803,0.03288269493411351,0.08480431408605738,0.7491167867237972,0.017462599998907535,True,True,False,-1.4210854715202004e-14,5.953278856378083,5.1335725224813284,4.562213630024753
global_145,validation,2,0.652144055458803,0.03288269493411351,0.08480431408605738,5.9092863905136195,4.1403397039102225,0.6537855239006124,0.03816855140250812,0.08503912236096539,0.7294117605640617,0.0176381000001129,True,True,False,-9.769962616701378e-15,5.9092863905136195,5.105220911987074,4.538705780983463
global_145,validation,3,0.6537855239006124,0.03816855140250812,0.08503912236096539,5.866087918221205,4.146700254645479,0.6554149927667849,0.04202476599632056,0.08524428460804491,0.7100855367471306,0.014813700001468533,True,True,False,-1.411599725997803e-10,5.866087918221205,5.077158236826006,4.515368102919342
global_145,validation,4,0.6554149927667849,0.04202476599632056,0.08524428460804491,5.823628114170127,4.1516044022690535,0.6570326672429433,0.04481288703469789,0.08542114526412099,0.6911341962507999,0.015931399999317364,True,True,False,-4.440892098500626e-15,5.823628114170127,5.0493825959836105,4.492200971035445
global_145,validation,5,0.6570326672429433,0.04481288703469789,0.08542114526412099,5.781861311300947,4.155414285182369,0.6586387398294158,0.046803353251096816,0.08557098160649489,0.6725534696266012,0.019474800001262338,True,True,False,0.0,5.781861311300947,5.0218908809770015,4.4692039798351315
global_145,validation,6,0.6586387398294158,0.046803353251096816,0.08557098160649489,5.7407492092138295,4.158401008638265,0.6602333923875308,0.048198443754952795,0.08569500969458047,0.6543388518830261,0.024878700000044773,True,True,False,-8.881784197001252e-16,5.7407492092138295,4.994679118247147,4.446376165961844
global_145,validation,7,0.6602333923875308,0.048198443754952795,0.08569500969458047,5.70025918522363,4.160767566796852,0.6618167977167595,0.04914944741731387,0.08579438925828789,0.6364856840883726,0.021015099999203812,True,True,False,-1.687538997430238e-14,5.70025918522363,4.967742757103012,4.423716146281136
global_146,validation,0,0.21194921875,0.045925925925925926,0.11424000000000001,10.0,3.8702665121669866,0.21472699652777777,0.057317499347006154,0.11559377846886615,18.89052004908435,0.00293240000064543,True,True,False,0.09667106152642013,10.0,10.0,10.0
global_146,validation,1,0.21472699652777777,0.057317499347006154,0.11559377846886615,10.0,3.885685674099083,0.21750477430555554,0.06584171729504203,0.11690332137102881,18.676540689516454,0.0029062999983580085,True,True,False,0.09410992872446666,10.0,10.0,10.0
global_146,validation,2,0.21750477430555554,0.06584171729504203,0.11690332137102881,10.0,3.8981932449914303,0.2202825520833333,0.07222031741810796,0.11817007413157529,18.463795897849785,0.0029482999998435844,True,True,False,0.09155482297600592,10.0,10.0,10.0
global_146,validation,3,0.2202825520833333,0.07222031741810796,0.11817007413157529,10.0,3.9085124079171925,0.22306032986111107,0.07699336988790685,0.11939543494541507,18.252285674084355,0.003656799999589566,True,True,False,0.08900554732579025,10.0,10.0,10.0
global_146,validation,4,0.22306032986111107,0.07699336988790685,0.11939543494541507,10.0,3.9171846312429808,0.22583810763888884,0.08056500464159994,0.12058075632055568,18.042010018220157,0.002886899999793968,True,True,False,0.08646191125860447,10.0,10.0,10.0
global_146,validation,5,0.22583810763888884,0.08056500464159994,0.12058075632055568,10.0,3.924615397413964,0.2286158854166666,0.08323762868973361,0.12172734657095101,17.832968930257195,0.003517499999361462,True,True,False,0.08392373048773116,10.0,10.0,10.0
global_146,validation,6,0.2286158854166666,0.08323762868973361,0.12172734657095101,10.0,3.9311084217546424,0.23139366319444438,0.08523753063807157,0.12283647126057005,17.625162410195465,0.0032171000002563233,True,True,False,0.08139082675059495,10.0,10.0,10.0
global_146,validation,7,0.23139366319444438,0.08523753063807157,0.12283647126057005,10.0,3.9368912584347493,0.23417144097222214,0.0867340403345098,0.12390935460027959,17.418590458034974,0.003684000001157983,True,True,False,0.0788630276113107,10.0,10.0,10.0
global_147,train,0,0.5614492187500001,0.07592592592592591,0.14424,7.425251031745247,4.184623484818682,0.5635117884810404,0.07385680568622195,0.1433038267281612,2.324066932740558,0.02684670000053302,True,True,False,-8.881784197001252e-16,7.425251031745247,6.581277305372448,5.847395103068444
global_147,train,1,0.5635117884810404,0.07385680568622195,0.1433038267281612,7.3859857105754845,4.182630419103174,0.5655634511784225,0.0722183806566199,0.1423782706437078,2.2784935350643067,0.023491900001317845,True,True,False,-3.552713678800501e-14,7.3859857105754845,6.545374772393442,5.8151131831639145
global_147,train,2,0.5655634511784225,0.0722183806566199,0.1423782706437078,7.346832748164478,4.181071279688042,0.5676042380529127,0.07090249908680477,0.14146304197622012,2.2336254173100585,0.024219400000220048,True,True,False,8.881784197001252e-16,7.346832748164478,6.509649284768567,5.7830045494229365
global_147,train,3,0.5676042380529127,0.07090249908680477,0.14146304197622012,7.307802230438319,4.179837868293095,0.5696341831169234,0.06982825508637783,0.14055786555406,2.189453138024897,0.025102800000240677,True,True,False,-8.881784197001252e-16,7.307802230438319,6.474099581626166,5.751067793907917
global_147,train,4,0.5696341831169234,0.06982825508637783,0.14055786555406,7.268902125766845,4.178849204419278,0.5716533225963031,0.06893512575113464,0.13966247925022143,2.1459675229822093,0.03649460000087856,True,True,False,-1.5987211554602254e-14,7.268902125766845,6.4387247159946055,5.719301708123728
global_147,train,5,0.5716533225963031,0.06893512575113464,0.13966247925022143,7.230138790622653,4.17804467118442,0.5736616944825872,0.06817783689332545,0.1387766327361744,2.103159620543745,0.03220299999884446,True,True,False,-7.993605777301127e-15,7.230138790622653,6.4035239663077,5.6877052304726465
global_147,train,6,0.5736616944825872,0.06817783689332545,0.1387766327361744,7.191517349041044,4.177378887503735,0.5756593381906542,0.06752252198199463,0.1379000864694454,2.0610206683556136,0.03232480000042415,True,True,False,0.0,7.191517349041044,6.368496770628099,5.656277407088292
global_147,train,7,0.5756593381906542,0.06752252198199463,0.1379000864694454,7.153041977620496,4.176817871792844,0.5776462942955488,0.06694384856467521,0.13703261085924892,2.0195420684435574,0.03142200000002049,True,True,False,-2.6645352591003757e-15,7.153041977620496,6.333642677850327,5.625017362664744
global_148,validation,0,0.38669921875,0.02592592592592592,0.00144,10.0,3.896402084622234,0.3894769965277778,0.042351668670338224,0.0064795897289114815,7.909699084065397,0.014261099999202997,True,True,False,-8.881784197001252e-16,10.0,10.0,9.115830271208488
global_148,validation,1,0.3894769965277778,0.042351668670338224,0.0064795897289114815,10.0,3.9202441010047098,0.39225477430555555,0.054642912902907285,0.011354507679730492,7.778946211144848,0.014362500000061118,True,True,False,1.1546319456101628e-14,10.0,10.0,9.041866090911377
