role,trajectory_id,ambient_temperature_c,target_reached,charge_time_s,maximum_voltage_v,maximum_temperature_c,minimum_current_a,maximum_current_a,maximum_current_step_a,guard_exceedance_count,maximum_positive_residual_growth_v,empty_voltage_slew_count,empty_thermal_slew_count,solver_failure_count,prediction_infeasible_count,sustained_oscillation_count,voltage_intervention_fraction,thermal_intervention_fraction,both_layers_fraction,maximum_voltage_correction_a,maximum_thermal_correction_a,teacher_retry_count,alternative_selected_count,total_thermal_supervisor_time_s,level4_variant,seed
baseline_seed_101,phase7d1_development_30c_016,30.0,True,1525.0,4.169111993887517,34.86181247187858,0.0921513335850829,7.369352830671852,2.0,0,0.0307511278872212,0,0,0,0,0,0.06885245901639345,0.740983606557377,0.06885245901639345,0.0447908140717587,3.0338544534442384,0,0,0.052313100008163804,baseline,101
baseline_seed_101,phase7d1_development_30c_017,30.0,True,1430.0,4.169860746673818,34.84222993961379,0.0922531952109659,7.797924259243279,2.0,0,0.0337430715148183,0,0,0,0,0,0.0979020979020979,0.7202797202797203,0.0979020979020979,0.0684892019524463,2.2803047863594177,0,0,0.050013899999600084,baseline,101
baseline_seed_101,phase7d1_development_30c_018,30.0,True,945.0,4.178073802304224,34.40407453825185,0.0930208711733735,5.586917951587509,1.639577736227201,0,0.0324654528594887,0,0,0,0,0,0.21164021164021163,0.48148148148148145,0.12698412698412698,0.2465630469896798,0.5268995514396062,0,0,0.03542110000852507,baseline,101
baseline_seed_101,phase7d1_development_30c_019,30.0,True,1185.0,4.173802079677815,34.729569658257674,0.0895035487922166,5.655067116386138,2.0,0,0.0284910199429835,0,0,0,0,0,0.16877637130801687,0.6582278481012658,0.16877637130801687,0.1375784848278272,1.5580755504515509,0,0,0.04403620000811062,baseline,101
baseline_seed_101,phase7d1_development_30c_020,30.0,True,1685.0,4.167965228136705,34.88192242847043,0.091268682756509,6.083638544957566,2.0,0,0.0325193961949246,0,0,0,0,0,0.020771513353115726,0.7655786350148368,0.020771513353115726,0.0070211792522814,2.636779221147325,0,0,0.05499860000598859,baseline,101
baseline_seed_101,phase7d1_development_30c_021,30.0,True,1305.0,4.171407662453175,34.80000248712088,0.09240798114527,6.512209973528995,2.0,0,0.0319978589972671,0,0,0,0,0,0.14559386973180077,0.6934865900383141,0.14559386973180077,0.1031371901886375,2.0799379087054666,0,0,0.04629200001635378,baseline,101
baseline_seed_101,phase7d1_development_30c_022,30.0,True,1560.0,4.1686803121340645,34.866866048956695,0.0890337530719866,7.8591487490392,2.0,0,0.037294834921266,0,0,0,0,0,0.057692307692307696,0.7435897435897436,0.057692307692307696,0.0364964993200969,2.3905969506112186,0,0,0.0529877999988326,baseline,101
baseline_seed_101,phase7d1_development_30c_023,30.0,True,1370.0,4.170644889949786,34.82327927783416,0.0905774654674052,5.587144169343894,1.7005760082667347,0,0.0243176595203009,0,0,0,0,0,0.12408759124087591,0.708029197080292,0.12408759124087591,0.0865981305395502,2.4570227508584512,0,0,0.04948830000374625,baseline,101
baseline_seed_101,phase7d1_development_30c_024,30.0,True,1630.0,4.168111787444897,34.87556434705732,0.0892626405280259,5.587294808472841,1.3971234997045112,0,0.0273157904329579,0,0,0,0,0,0.03680981595092025,0.754601226993865,0.03680981595092025,0.0207511986142829,3.232333955135381,0,0,0.05489220000343693,baseline,101
baseline_seed_101,phase7d1_development_30c_025,30.0,True,1035.0,4.1778573273467945,34.57537174785131,0.0921046803852059,5.571875193537223,1.966471584860208,0,0.0177482687071472,0,0,0,0,0,0.2222222222222222,0.5942028985507246,0.21739130434782608,0.2141403595015649,1.4607946494233692,0,0,0.03889040000102673,baseline,101
baseline_seed_101,phase7d1_development_30c_026,30.0,True,1765.0,4.167248302184031,34.887748085271994,0.0889588125488227,5.587239086296503,1.825750650452278,0,0.0300677311829469,0,0,0,0,0,0.0,0.773371104815864,0.0,0.0,3.6576538770151927,0,0,0.056784899999898664,baseline,101
baseline_seed_101,phase7d1_development_30c_027,30.0,True,1055.0,4.177121733166332,34.60377363730095,0.0926255366108987,5.5680889522716726,1.9631493808541969,0,0.0135713562759014,0,0,0,0,0,0.2132701421800948,0.6066350710900474,0.2132701421800948,0.1995663913844634,1.4530749149236586,0,0,0.03835910000997436,baseline,101
baseline_seed_101,phase7d1_development_30c_028,30.0,True,1605.0,4.168523036726098,34.87323275063545,0.0913872035216907,5.872173410218169,2.0,0,0.0324810300328768,0,0,0,0,0,0.04361370716510903,0.7507788161993769,0.04361370716510903,0.0259912153274548,3.046468788621871,0,0,0.05333359999893682,baseline,101
baseline_seed_101,phase7d1_development_30c_029,30.0,True,1015.0,4.1778859949031695,34.54410268908612,0.0909414640383685,5.563801443567088,2.0000000000000004,0,0.0144148389744294,0,0,0,0,0,0.22660098522167488,0.5714285714285714,0.20689655172413793,0.2279317691383413,1.4079717325850716,0,0,0.03683439999803262,baseline,101
baseline_seed_101,phase7d1_development_30c_030,30.0,True,1740.0,4.16763222146308,34.88643352283549,0.0911293038541103,5.586947452896155,1.213797385893443,0,0.0259773430797292,0,0,0,0,0,0.0,0.7729885057471264,0.0,0.0,3.213797385893443,0,0,0.05666209998797545,baseline,101
baseline_seed_101,phase7d1_development_30c_031,30.0,True,1095.0,4.175993632713052,34.65056981508906,0.0933279790388792,5.541079013300054,2.0,0,0.0173568848095677,0,0,0,0,0,0.2054794520547945,0.6210045662100456,0.2054794520547945,0.1804558120455781,1.6272021048831649,0,0,0.0399603999949139,baseline,101
baseline_seed_101,phase7d1_development_30c_032,30.0,True,1650.0,4.167935291730321,34.877901291485216,0.0895216963110812,5.586935958232829,1.642380309128197,0,0.031777227053364,0,0,0,0,0,0.03333333333333333,0.7575757575757576,0.03333333333333333,0.0159508296346695,3.1690384494855515,0,0,0.054581099998345865,baseline,101
baseline_seed_101,phase7d1_development_30c_033,30.0,True,1055.0,4.177303804934983,34.60105489377469,0.0910281589492871,5.570312337167016,1.91842613900479,0,0.0147422177201121,0,0,0,0,0,0.21800947867298578,0.6066350710900474,0.21800947867298578,0.2045331601030486,1.5865782874186871,0,0,0.03870139999797921,baseline,101
