scenario_id,controller,step,failure_type,source,optimizer_success,prediction_feasible,slack_voltage_v,slack_temperature_c,slack_soc,slack_current_change_a,braking_distance_steps,braking_current_deficit_a,candidate_shifted_previous,candidate_projected_ann,candidate_conservative_slew_down,emergency_fallback
corner_hot_resistive_optimistic,recovery_mpc,260,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.321820552191383,0.0,3.114841717888339e-12,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,265,none,slsqp,True,True,0.0,4.6059511760176974e-09,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,265,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.8450264564277887,0.0,1.4134767293301316,3,4.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,266,none,slsqp,True,True,0.0,1.121058801345498e-09,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,266,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.8209996237886727,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,271,none,slsqp,False,False,0.0,0.07859804266453807,0.0,2.544631172440859e-13,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,271,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.6780963862927294,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,272,none,slsqp,False,False,0.0,0.006758591225064947,0.0,1.7247581141077717e-09,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,272,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.5962590616787153,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,277,none,slsqp,True,True,0.0,3.2168642860597174e-08,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,277,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.3817451345108154,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,278,none,slsqp,True,True,0.0,1.1863932058986393e-09,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,278,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.3146268404277563,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,283,none,slsqp,True,True,0.0,1.4269339487782418e-08,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,283,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.4254323125147437,0.0,4.657740859670412e-11,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,288,none,slsqp,True,True,0.0,5.294538141242811e-10,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,288,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.8581478429862344,0.0,1.413476729335677,3,4.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,293,none,slsqp,False,False,0.0,0.09416289067666384,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,293,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.744178908341084,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,294,none,slsqp,False,False,0.0,0.15442337173948317,0.0,1.0658141036401503e-13,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,294,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.8005600050801576,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,299,none,slsqp,True,True,0.0,2.0194839578380197e-08,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,299,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.4893710431769307,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,300,none,slsqp,True,True,0.0,4.3641534830385353e-11,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,300,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.4025751274705982,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,305,none,slsqp,True,True,0.0,1.7660056528256973e-08,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,305,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.386794948893872,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,310,none,slsqp,True,True,0.0,5.245347267646139e-09,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,310,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.842804529099027,0.0,1.4134767293372867,3,4.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,315,none,slsqp,False,False,0.0,0.06514854203575027,0.0,1.376676550535194e-13,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,315,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.716617755911443,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,316,none,slsqp,True,True,0.0,7.602380946991616e-10,0.0,4.440892098500626e-16,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,316,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.6615402002482398,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,317,none,slsqp,False,False,0.0,0.10300401166837503,0.0,4.440892098500626e-16,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,317,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.7671853401674653,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,318,none,slsqp,False,False,0.0,0.10309562824124896,0.0,2.4725110847612086e-11,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,318,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.7568257356516455,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,323,none,slsqp,True,True,0.0,1.3653078667630325e-09,0.0,4.440892098500626e-16,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,323,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.4530054305167823,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,324,none,slsqp,True,True,0.0,1.4889849353494355e-08,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,324,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.357527520064302,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,329,none,slsqp,True,True,0.0,9.493561492490699e-11,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,329,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.409748205016406,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,334,none,slsqp,False,False,0.0,0.22262358425307838,0.0,2.4700241851860483e-12,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,334,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,2.258759784024541,0.0,1.4134767293270896,3,4.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,335,none,slsqp,False,False,0.0,0.25991125160710027,0.0,1.5489831639570184e-12,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,335,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,2.2716055728078146,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,340,none,slsqp,False,False,0.0,0.21268752782712852,0.0,2.3284041361648633e-11,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,340,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,2.1620021037780646,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,345,none,slsqp,False,False,0.0,0.14733356496063266,0.0,1.4942269643825057e-11,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,345,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,2.0362027017720266,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,350,none,slsqp,False,False,0.0,0.03273322510396781,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,350,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.8630312488378422,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,355,none,slsqp,True,True,0.0,1.064567811681627e-08,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,355,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.6379360166315564,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,356,none,slsqp,True,True,0.0,3.2531488614040427e-10,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,356,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.6404241928948196,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,361,none,slsqp,False,False,0.0,0.14473264673107877,0.0,2.1227464230832993e-13,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,361,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.5882726423586746,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,362,none,slsqp,False,False,0.0,0.019635158449368362,0.0,8.596590106435542e-11,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,362,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.4636994938984813,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,367,none,slsqp,True,True,0.0,5.080380560684716e-10,0.0,1.3322676295501878e-15,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,367,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.3460455356079208,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,368,none,slsqp,True,True,0.0,3.4028104778371926e-08,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,368,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.2303985634745302,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,373,none,slsqp,True,True,0.0,2.4786572794255335e-10,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,373,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.6800704826619537,0.0,1.41347672933402,3,4.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,378,none,slsqp,True,True,0.0,1.208036337629892e-09,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,378,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.3982660617340201,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,383,none,slsqp,True,True,0.0,1.416694317413203e-09,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,383,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.3378661458884835,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,388,none,slsqp,False,False,0.0,0.17684103572173626,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,388,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.6720943606122134,0.0,0.0,2,2.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,389,none,slsqp,False,False,0.0,0.017442327810229585,0.0,1.2136069926782511e-11,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,389,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.4893374423961703,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,394,none,slsqp,False,False,0.0,0.07409377233429382,0.0,3.419309280161542e-11,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,394,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.5828464099479689,0.0,0.0,1,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,399,none,slsqp,False,False,0.0,0.05061859581290662,0.0,4.440892098500626e-15,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,399,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.5125869858461414,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,404,none,slsqp,True,True,0.0,0.0,0.0,4.440892098500626e-16,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,404,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.4046342548431454,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,405,none,slsqp,True,True,0.0,7.352696229645517e-11,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,405,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.3712602805555605,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,410,none,slsqp,False,False,0.0,0.2526971109591898,0.0,5.293543381412746e-13,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,410,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.7371387477306968,0.0,6.794564910705958e-13,2,2.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,411,none,slsqp,False,False,0.0,0.12686428088901636,0.0,1.1430856261540612e-11,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,411,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.592591541746657,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,416,none,slsqp,True,True,0.0,1.752965772539028e-09,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,416,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.4130551936765272,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,421,none,slsqp,True,True,0.0,3.614225363435253e-09,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,421,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.2185629327144127,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,422,none,slsqp,True,True,0.0,2.262133591557358e-09,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,422,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.3202448463272916,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,427,none,slsqp,True,True,0.0,6.027924825957598e-09,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,427,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.7300350164625513,0.0,1.4134767293429271,3,4.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,432,none,slsqp,True,True,0.0,1.425455309345125e-09,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,432,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.4812469420280792,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,437,none,slsqp,False,False,0.0,0.3186979287037204,0.0,9.623413177450857e-13,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,437,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.7074568275581257,0.0,0.0,1,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,438,none,slsqp,False,False,0.0,0.3160059872483103,0.0,1.575406471943097e-11,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,438,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.7011111589318872,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,443,none,slsqp,False,False,0.0,0.055110555556069585,0.0,9.776623954849128e-12,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,443,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.3972656095984135,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,448,none,slsqp,True,True,0.0,1.644906433284632e-10,0.0,4.440892098500626e-16,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,448,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.1425597781253956,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,449,none,slsqp,True,True,0.0,1.6534329461137531e-10,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,449,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.1986709760162455,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,454,none,slsqp,True,True,0.0,4.565762878883106e-09,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,454,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.561603264086024,0.0,1.4134767293326207,3,4.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,459,none,slsqp,True,True,0.0,9.642207032811712e-10,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,459,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.4219853670266644,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,464,none,slsqp,True,True,0.0,8.027903675156267e-09,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,464,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.1737076765871137,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,469,none,slsqp,True,True,0.0,3.8326675166899804e-11,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,469,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.0345814691677475,0.0,6.696865284538944e-13,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,474,none,slsqp,True,True,0.0,8.160945696999988e-09,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,474,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.5313555205877876,0.0,1.4134767293257733,3,4.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,479,none,slsqp,True,True,0.0,3.965467954003543e-10,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,479,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.349890098617898,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,484,none,slsqp,False,False,0.0,0.11569366400055259,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,484,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.425419921682824,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,485,none,slsqp,False,False,0.0,0.06317316916165794,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,485,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.4538105502197567,0.0,1.695532603207539e-12,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,490,none,slsqp,True,True,0.0,1.2656755643547513e-09,0.0,4.440892098500626e-16,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,490,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.8561533832845427,0.0,0.29347672933904034,3,2.88,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,491,none,slsqp,False,False,0.0,0.07621710421104666,0.0,2.829292355954749e-12,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,491,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.8853515144775201,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,492,none,slsqp,False,False,0.0,0.12785500537330563,0.0,5.346834086594754e-13,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,492,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.9256278750570317,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,497,none,slsqp,True,True,0.0,8.705114851181861e-09,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,497,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.7021441351501352,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,498,none,slsqp,False,False,0.0,0.04679426602666581,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,498,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.7602661966854427,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,499,none,slsqp,True,True,0.0,4.047429058573471e-09,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,499,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.6893766549954705,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,500,none,slsqp,True,True,0.0,1.3365223594519193e-08,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,500,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.6400412436696286,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,505,none,slsqp,False,False,0.0,0.12746186876871946,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,505,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.5576903647546487,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,506,none,slsqp,False,False,0.0,0.08890763259263679,0.0,7.546541169745069e-11,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,506,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.5153383951050188,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,511,none,slsqp,True,True,0.0,1.2925625014759135e-09,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,511,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.190912896399574,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,512,none,slsqp,True,True,0.0,1.2403781113334844e-08,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,512,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.2161627575970897,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,517,none,slsqp,False,False,0.0,0.07679880951620532,0.0,1.199040866595169e-12,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,517,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.4577939658629049,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,518,none,slsqp,False,False,0.0,0.03321008471514375,0.0,2.027515799696289e-08,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,518,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.5047336550467278,0.0,0.09347672933401974,2,0.37999999999999945,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,523,none,slsqp,True,True,0.0,6.673985808447469e-10,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,523,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.5674429135990522,0.0,1.099564883588755e-12,2,0.2779999999999996,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,528,none,slsqp,True,True,0.0,1.061043519712257e-08,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,528,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.435995922980311,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,529,none,slsqp,True,True,0.0,3.157154537802853e-10,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,529,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.4541567289531088,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,534,none,slsqp,False,False,0.0,0.24972203258137426,0.0,3.820943561549939e-12,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,534,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.8249006412445894,0.0,0.0,2,2.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,535,none,slsqp,False,False,0.0,0.05764164742848976,0.0,1.1759482276829658e-11,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,535,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.6141149320399748,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,540,none,slsqp,False,False,0.0,0.2997944261614549,0.0,7.602363183423222e-11,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,540,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.808003714618593,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,545,none,slsqp,False,False,0.0,0.07059404982640416,0.0,3.7068126346184727e-11,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,545,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.5320359391783,0.0,5.6914029045174175e-11,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,550,none,slsqp,True,True,0.0,6.271605457186524e-10,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,550,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.278527957911308,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,551,none,slsqp,True,True,0.0,4.952148913162091e-09,0.0,0.0,0,0.0,0,0,0,0
corner_hot_resistive_optimistic,recovery_mpc,551,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.2982300308464474,0.0,0.0,0,0.0,0,0,0,1
corner_hot_resistive_optimistic,original_mpc,556,none,slsqp,False,False,0.0,0.09930451798923201,0.0,6.874945057688819e-12,0,0.0,0,0,0,0
