role,trajectory_id,ambient_temperature_c,target_reached,charge_time_s,maximum_voltage_v,maximum_temperature_c,minimum_current_a,maximum_current_a,maximum_current_step_a,guard_exceedance_count,maximum_positive_residual_growth_v,empty_voltage_slew_count,empty_thermal_slew_count,solver_failure_count,prediction_infeasible_count,sustained_oscillation_count,voltage_intervention_fraction,thermal_intervention_fraction,both_layers_fraction,maximum_voltage_correction_a,maximum_thermal_correction_a,teacher_retry_count,alternative_selected_count,total_thermal_supervisor_time_s,level4_variant,seed
baseline_seed_22,phase7d3_confirmation_30c_002,30.0,True,960.0,4.178031950134343,34.44197595338778,0.0967723376057305,5.587208077804432,1.444048546776056,0,0.0292602859336899,0,0,0,0,0,0.23958333333333334,0.5052083333333334,0.171875,0.300228816730578,0.6693344627725786,0,0,0.03640279998216067,baseline,22
baseline_seed_22,phase7d3_confirmation_30c_003,30.0,True,1200.0,4.173257637695481,34.741319985889675,0.0953157375927786,5.587326420309515,1.8725016328424011,0,0.032501877822046,0,0,0,0,0,0.18333333333333332,0.6625,0.18333333333333332,0.2109380804191043,1.7046055491829435,0,0,0.04646490000230828,baseline,22
baseline_seed_22,phase7d3_confirmation_30c_004,30.0,True,1700.0,4.167604196350066,34.88315596898508,0.0977367046045771,5.888399481723344,2.0,0,0.0323181058853911,0,0,0,0,0,0.06470588235294118,0.7676470588235295,0.06470588235294118,0.0755763254735994,3.038143678992697,0,0,0.058556799980566225,baseline,22
baseline_seed_22,phase7d3_confirmation_30c_005,30.0,True,1325.0,4.171353000415544,34.80717834815698,0.0943546042963259,6.316970910294774,2.0,0,0.0318267423204337,0,0,0,0,0,0.14339622641509434,0.6981132075471698,0.14339622641509434,0.176472599920578,2.21548312602436,0,0,0.04970190005041074,baseline,22
baseline_seed_22,phase7d3_confirmation_30c_006,30.0,True,1575.0,4.16856760001167,34.86955860888071,0.0955902583882415,7.663909685804978,2.0,0,0.0348273311547324,0,0,0,0,0,0.08571428571428572,0.746031746031746,0.08571428571428572,0.1062765097125781,2.763705254809839,0,0,0.0556058999936664,baseline,22
baseline_seed_22,phase7d3_confirmation_30c_007,30.0,True,1570.0,4.168549295412096,34.86856248258482,0.097860300955328,5.587347403536478,1.505133710839928,0,0.030294315038879,0,0,0,0,0,0.08598726114649681,0.7484076433121019,0.08598726114649681,0.1077956276270613,2.775501170247006,0,0,0.05549639998933825,baseline,22
baseline_seed_22,phase7d3_confirmation_30c_008,30.0,True,1075.0,4.176416222728479,34.62926772267207,0.0957361745196903,5.586877389398223,1.934175153549611,0,0.0282699449295638,0,0,0,0,0,0.22325581395348837,0.6186046511627907,0.22325581395348837,0.2561157783844718,1.2557930130666335,0,0,0.041615400015861004,baseline,22
baseline_seed_22,phase7d3_confirmation_30c_009,30.0,True,1320.0,4.171224340084056,34.80550550607825,0.0961301318278731,5.949623971519264,2.0,0,0.0304490535674895,0,0,0,0,0,0.14393939393939395,0.696969696969697,0.14393939393939395,0.1768414893884422,2.007792655731098,0,0,0.05246670000268401,baseline,22
baseline_seed_22,phase7d3_confirmation_30c_010,30.0,True,1445.0,4.169655418135336,34.84533222459464,0.0962988847105665,6.80676682866212,2.0,0,0.0318174978600938,0,0,0,0,0,0.11072664359861592,0.7231833910034602,0.11072664359861592,0.1406510733525681,2.3477495230077645,0,0,0.0546653999772265,baseline,22
baseline_seed_22,phase7d3_confirmation_30c_011,30.0,True,1700.0,4.167596565476548,34.88333241843867,0.0947974497936758,7.733880531286028,2.0,0,0.0334488851404808,0,0,0,0,0,0.061764705882352944,0.7647058823529411,0.061764705882352944,0.0758775743715776,3.435164854793019,0,0,0.05940149999149508,baseline,22
baseline_seed_22,phase7d3_confirmation_30c_012,30.0,True,1125.0,4.175141743453265,34.68199306253723,0.0959177704335769,5.5871514816917625,1.1542436554394309,0,0.0257832599175698,0,0,0,0,0,0.2088888888888889,0.64,0.2088888888888889,0.237159875188027,1.4665644881147362,0,0,0.04322230002434328,baseline,22
baseline_seed_22,phase7d3_confirmation_30c_013,30.0,True,1650.0,4.16793624214391,34.87833847912174,0.0977927792562582,5.587005974415641,1.3347782248851257,0,0.0288958522538127,0,0,0,0,0,0.0696969696969697,0.7606060606060606,0.0696969696969697,0.0877432762170746,3.146367938208714,0,0,0.057532999977398094,baseline,22
baseline_seed_22,phase7d3_confirmation_30c_014,30.0,True,1085.0,4.17631359573616,34.63808660928089,0.0938565617161955,5.58738868563289,1.5825778800697314,0,0.028172458933068,0,0,0,0,0,0.22580645161290322,0.6221198156682027,0.22580645161290322,0.2550358278929883,1.3336291140036485,0,0,0.043406799959473476,baseline,22
baseline_seed_22,phase7d3_confirmation_30c_015,30.0,True,1605.0,4.168263568010269,34.873259935701014,0.0979382890152824,5.58715707988701,1.7631985479851844,0,0.0300320889499201,0,0,0,0,0,0.08099688473520249,0.7538940809968847,0.08099688473520249,0.0990655215131872,3.3106706662379004,0,0,0.05934140000316404,baseline,22
baseline_seed_22,phase7d3_confirmation_30c_016,30.0,True,1105.0,4.175534729393526,34.66103064986606,0.0948232546210645,5.629150239172009,2.0,0,0.0337377981171096,0,0,0,0,0,0.2171945701357466,0.6289592760180995,0.2171945701357466,0.2453507197464799,1.3867285192659775,0,0,0.04326039998703747,baseline,22
baseline_seed_22,phase7d3_confirmation_30c_017,30.0,True,1630.0,4.168337778489975,34.876255932807055,0.0957530069081822,5.809539301341583,2.0,0,0.0317787950313799,0,0,0,0,0,0.0736196319018405,0.7576687116564417,0.0736196319018405,0.0931803728340314,3.1564975180585906,0,0,0.05711960003826402,baseline,22
baseline_seed_22,phase7d3_confirmation_30c_018,30.0,True,1520.0,4.169066729602152,34.860467355318235,0.0973501456376353,5.587025953460806,0.7112093127436934,0,0.0236245026269594,0,0,0,0,0,0.09868421052631579,0.7401315789473685,0.09868421052631579,0.1208345856143986,2.4946890001186333,0,0,0.05442499997296702,baseline,22
