role,trajectory_id,ambient_temperature_c,target_reached,charge_time_s,maximum_voltage_v,maximum_temperature_c,minimum_current_a,maximum_current_a,maximum_current_step_a,guard_exceedance_count,maximum_positive_residual_growth_v,empty_voltage_slew_count,empty_thermal_slew_count,solver_failure_count,prediction_infeasible_count,sustained_oscillation_count,voltage_intervention_fraction,thermal_intervention_fraction,both_layers_fraction,maximum_voltage_correction_a,maximum_thermal_correction_a,teacher_retry_count,alternative_selected_count,total_thermal_supervisor_time_s,level4_variant,seed
thermal_guard_025mc_seed_22,phase7d3_confirmation_15c_023,15.0,True,840.0,4.1871823113898206,19.06261465730114,0.0946069623921559,5.652918358285657,1.4938748447163208,0,0.0213002992950643,0,0,0,0,0,0.47023809523809523,0.0,0.0,0.898563326444362,0.0,0,0,0.0317776000156213,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_000,30.0,True,1625.0,4.169013419300173,34.94987959072455,0.0967303611936123,7.174113767437632,2.0,0,0.0366244177744432,0,0,0,0,0,0.08,0.7538461538461538,0.08,0.1018616780969856,3.391464810775812,0,0,0.05761510000228146,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_001,30.0,True,1440.0,4.170660293786074,34.91679518380721,0.0940633406835798,7.602685196009061,2.0,0,0.0318850708885776,0,0,0,0,0,0.11805555555555555,0.71875,0.11805555555555555,0.1509219511819428,2.5854109629709754,0,0,0.05593449996011843,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_002,30.0,True,955.0,4.178072231447767,34.48461833289815,0.0969940615863653,5.632959683019287,1.3982969415612008,0,0.0290255144375892,0,0,0,0,0,0.24607329842931938,0.4816753926701571,0.15706806282722513,0.3094187834542974,0.6131160003080556,0,0,0.037363899995388444,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_003,30.0,True,1190.0,4.174259366193351,34.80633817166694,0.0967555390368866,5.632939604891973,1.8268884482599432,0,0.0322394537735433,0,0,0,0,0,0.18907563025210083,0.6596638655462185,0.18907563025210083,0.221832518736968,1.6545072936068923,0,0,0.04855050003242234,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_004,30.0,True,1690.0,4.1683860301820514,34.95616809560886,0.0955219331860375,5.888399481723344,2.0,0,0.0323181058856754,0,0,0,0,0,0.06804733727810651,0.7633136094674556,0.06804733727810651,0.0864926748999219,3.038143678992697,0,0,0.0625720999778286,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_005,30.0,True,1315.0,4.171973340842243,34.8753877866742,0.0948579592801426,6.316970910294774,2.0,0,0.031826742319831,0,0,0,0,0,0.1520912547528517,0.6920152091254753,0.1520912547528517,0.1869920809655445,2.169289012692035,0,0,0.053404600028431115,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_006,30.0,True,1565.0,4.16947607721881,34.941329059933594,0.0943036671644272,7.663909685804978,2.0,0,0.0348273311545224,0,0,0,0,0,0.0926517571884984,0.744408945686901,0.0926517571884984,0.1172455727062953,2.763705254809839,0,0,0.0613924000062845,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_007,30.0,True,1560.0,4.169309413809645,34.94068167297337,0.0965273077112898,5.632854205988801,1.4596269083876052,0,0.030038164897955,0,0,0,0,0,0.08974358974358974,0.7435897435897436,0.08974358974358974,0.1185629239861443,2.729994367794683,0,0,0.057586599981718896,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_008,30.0,True,1070.0,4.17748087097877,34.68927997216832,0.0942218300733634,5.632785784838462,1.8882667581093724,0,0.0280215386622195,0,0,0,0,0,0.22897196261682243,0.6121495327102804,0.22897196261682243,0.2687755183130691,1.1977129294120594,0,0,0.04497920001812269,thermal_guard_025mc,22
