role,trajectory_id,ambient_temperature_c,target_reached,charge_time_s,maximum_voltage_v,maximum_temperature_c,minimum_current_a,maximum_current_a,maximum_current_step_a,guard_exceedance_count,maximum_positive_residual_growth_v,empty_voltage_slew_count,empty_thermal_slew_count,solver_failure_count,prediction_infeasible_count,sustained_oscillation_count,voltage_intervention_fraction,thermal_intervention_fraction,both_layers_fraction,maximum_voltage_correction_a,maximum_thermal_correction_a,teacher_retry_count,alternative_selected_count,total_thermal_supervisor_time_s
frozen_ann_seed_137,phase7cr3_confirmation_15c_012,15.0,True,1075.0,4.186404316975094,21.095391761005885,0.0748466406839183,6.970728770185385,2.0000000000000004,0,0.0443571209561288,0,0,0,0,0,0.5023255813953489,0.0,0.0,0.8952370954482305,0.0,0,0,0.047796699975141105
frozen_ann_seed_137,phase7cr3_confirmation_15c_013,15.0,True,1325.0,4.186265645392535,25.650019988718043,0.0762681983382451,9.510182777522346,2.0,0,0.0414367649793758,0,0,0,0,0,0.4528301886792453,0.0,0.0,0.8096725795241966,0.0,0,0,0.056318199964141155
frozen_ann_seed_137,phase7cr3_confirmation_15c_014,15.0,True,1025.0,4.186579880757634,20.530496900025355,0.0752421735484283,6.442096337141424,1.9818035215152072,0,0.0377435648494741,0,0,0,0,0,0.4975609756097561,0.0,0.0,0.8819443326129912,0.0,0,0,0.04543090002333803
frozen_ann_seed_137,phase7cr3_confirmation_15c_015,15.0,True,1355.0,4.1862795649809,26.32206113803562,0.0758486883234459,9.661267927758349,2.0,0,0.0340306006251251,0,0,0,0,0,0.43911439114391143,0.0,0.0,0.7856224252310025,0.0,0,0,0.05339090001869921
frozen_ann_seed_137,phase7cr3_confirmation_15c_016,15.0,True,995.0,4.1865446246867055,20.29661635213546,0.0768732763830999,6.455830822939334,2.0,0,0.0323273933141967,0,0,0,0,0,0.5025125628140703,0.0,0.0,0.8870213716284692,0.0,0,0,0.04202840005017478
frozen_ann_seed_137,phase7cr3_confirmation_15c_017,15.0,True,1340.0,4.186246707835623,26.004947542530203,0.0737947123087021,9.61170070713253,2.0,0,0.0292489387520582,0,0,0,0,0,0.44776119402985076,0.0,0.0,0.7981434376372167,0.0,0,0,0.05106239996165342
frozen_ann_seed_137,phase7cr3_confirmation_15c_018,15.0,True,1215.0,4.186558086161899,23.139543349389896,0.0739757184250993,7.938503689119784,1.4845880230669373,0,0.0104238350739178,0,0,0,0,0,0.4691358024691358,0.0,0.0,0.8646632778522623,0.0,0,0,0.046962000033078585
frozen_ann_seed_137,phase7cr3_confirmation_15c_019,15.0,True,1110.0,4.186772172775159,21.455744046189864,0.076519021433171,6.785035227243473,0.8117375816665167,0,0.0189519682025469,0,0,0,0,0,0.47297297297297297,0.0,0.0,0.8703186228603181,0.0,0,0,0.04322890003821836
frozen_ann_seed_137,phase7cr3_confirmation_15c_020,15.0,True,1010.0,4.186594500617442,20.461864413657224,0.0759993931149458,6.601641365616684,1.566560014721878,0,0.0291338086679875,0,0,0,0,0,0.49504950495049505,0.0,0.0,0.8778397689962727,0.0,0,0,0.04035030000885796
frozen_ann_seed_137,phase7cr3_confirmation_15c_021,15.0,True,1235.0,4.1864887532878825,23.61733390847121,0.0749256371351783,8.301199953795365,0.4384299979717685,0,0.0214022199938748,0,0,0,0,0,0.47368421052631576,0.0,0.0,0.8577638738147026,0.0,0,0,0.04985480002504808
frozen_ann_seed_137,phase7cr3_confirmation_15c_022,15.0,True,1265.0,4.186512201118674,24.149614346608644,0.0761079889298543,8.366407162555953,1.3398105740047352,0,0.0210436136141867,0,0,0,0,0,0.45849802371541504,0.0,0.0,0.8437226662653856,0.0,0,0,0.05099080004582633
frozen_ann_seed_137,phase7cr3_confirmation_15c_023,15.0,True,1330.0,4.18622364433117,25.80606516868136,0.0735724451902815,9.572912437703168,2.0,0,0.0137661732186278,0,0,0,0,0,0.4548872180451128,0.0,0.0,0.8057129677879473,0.0,0,0,0.05406609997224853
frozen_ann_seed_137,phase7cr3_confirmation_30c_000,30.0,True,1400.0,4.170240810316874,34.827336245859385,0.073854588792495,6.091596890422737,2.0,0,0.0335479452215272,0,0,0,0,0,0.1392857142857143,0.7,0.1392857142857143,0.0795970658687768,2.382402593071712,0,0,0.056158600011245036
frozen_ann_seed_137,phase7cr3_confirmation_30c_001,30.0,True,1650.0,4.167927226659245,34.87667952971975,0.0755754385806195,6.520168318994166,2.0,0,0.0321540793886381,0,0,0,0,0,0.06060606060606061,0.7484848484848485,0.06060606060606061,0.0156618683349218,2.9470531274009453,0,0,0.06377969998719495
frozen_ann_seed_137,phase7cr3_confirmation_30c_002,30.0,True,1460.0,4.169614197395321,34.84527796928194,0.0753072248845483,7.8671070945043695,2.0,0,0.032720588446288,0,0,0,0,0,0.11986301369863013,0.7123287671232876,0.11986301369863013,0.0620069902496007,2.12997344973713,0,0,0.058864600046932704
frozen_ann_seed_137,phase7cr3_confirmation_30c_003,30.0,True,1715.0,4.16750971779155,34.88272459751636,0.0748823724794678,5.587392706008941,1.708285817066859,0,0.0295882923229506,0,0,0,0,0,0.0,0.7580174927113703,0.0,0.0,3.627361884041968,0,0,0.06457380002392203
frozen_ann_seed_137,phase7cr3_confirmation_30c_004,30.0,True,1210.0,4.17325256672232,34.73828089631445,0.0761419248396526,5.724249951647227,2.0,0,0.0326165225674204,0,0,0,0,0,0.19008264462809918,0.6528925619834711,0.19008264462809918,0.1213304875275778,1.6355483020780328,0,0,0.05168210000555238
frozen_ann_seed_137,phase7cr3_confirmation_30c_005,30.0,True,1335.0,4.17131142181244,34.80534928622018,0.0752726869598201,6.581392808790085,2.0,0,0.033413991215395,0,0,0,0,0,0.15730337078651685,0.6891385767790262,0.15730337078651685,0.0919198863230885,1.902675129727644,0,0,0.055426899994914874
frozen_ann_seed_137,phase7cr3_confirmation_30c_006,30.0,True,1585.0,4.168682062307974,34.86873339292043,0.0765035520320025,7.009964237361514,2.0,0,0.0318221435789745,0,0,0,0,0,0.08517350157728706,0.7413249211356467,0.08517350157728706,0.0311110832416607,2.7665855446219183,0,0,0.061095100041698755
frozen_ann_seed_137,phase7cr3_confirmation_30c_007,30.0,True,1540.0,4.168892465536867,34.86131768436337,0.0745841602982313,7.93707793998542,2.0,0,0.0373117823916206,0,0,0,0,0,0.10064935064935066,0.7305194805194806,0.10064935064935066,0.042798582328916,2.388077284839253,0,0,0.0608026999616281
frozen_ann_seed_137,phase7cr3_confirmation_30c_008,30.0,True,1290.0,4.171838807533986,34.783820262888014,0.0743507578488351,5.794220797128277,2.0,0,0.0319632406991101,0,0,0,0,0,0.16666666666666666,0.6744186046511628,0.16666666666666666,0.1007225246197958,1.791553820197314,0,0,0.053130700005555725
frozen_ann_seed_137,phase7cr3_confirmation_30c_009,30.0,True,1415.0,4.170255184674135,34.83241649469966,0.0741654749419038,6.651363654271133,2.0,0,0.0307027934792505,0,0,0,0,0,0.13427561837455831,0.7031802120141343,0.13427561837455831,0.0748861682496713,2.392617915429014,0,0,0.05736889998660108
frozen_ann_seed_137,phase7cr3_confirmation_30c_010,30.0,True,1665.0,4.168049010023262,34.878563537505045,0.0760352623435793,7.079935082842562,2.0,0,0.0363856449666455,0,0,0,0,0,0.05405405405405406,0.7507507507507507,0.05405405405405406,0.0112972868377685,3.29600158345062,0,0,0.06427450000045208
frozen_ann_seed_137,phase7cr3_confirmation_30c_011,30.0,True,1475.0,4.169350499476065,34.848255265635714,0.0764297468253509,5.58684968045687,1.8400241778958968,0,0.0285435826199633,0,0,0,0,0,0.12203389830508475,0.7186440677966102,0.12203389830508475,0.0601087700698896,2.7631403243118786,0,0,0.06001579997244873
frozen_ann_seed_137,phase7cr3_confirmation_30c_012,30.0,True,1150.0,4.174875602254765,34.68842912470723,0.076155306139876,5.539239793674096,2.0,0,0.0169426080119312,0,0,0,0,0,0.21304347826086956,0.6260869565217392,0.21304347826086956,0.1476567191485882,1.773559810653384,0,0,0.04816230001960107
frozen_ann_seed_137,phase7cr3_confirmation_30c_013,30.0,True,1220.0,4.173310528697292,34.74304640586365,0.0741612361728014,5.586964912704589,1.981011791565506,0,0.0190697392725027,0,0,0,0,0,0.19262295081967212,0.6557377049180327,0.19262295081967212,0.1251808743570293,2.1346004337315225,0,0,0.050312499995913584
