high_current_a,low_current_a,switch_temperature_c,switch_soc,predicted_charge_time_s,predicted_maximum_temperature_c,predicted_switch_time_s,predicted_final_soc,predicted_empty_interval_count,predicted_feasible
6.0,2.0,32.5,0.65,2875.0,32.587465061681094,130.0,0.7999999999999863,0,True
5.0,2.0,32.5,0.5,2880.0,32.57500392483352,185.0,0.7999999999999868,0,True
5.0,2.0,33.0,0.5,2880.0,32.57500392483352,185.0,0.7999999999999868,0,True
5.0,2.0,33.5,0.5,2880.0,32.57500392483352,185.0,0.7999999999999868,0,True
5.0,2.0,34.0,0.5,2880.0,32.57500392483352,185.0,0.7999999999999868,0,True
8.0,2.0,33.0,0.5,2880.0,33.208433296593746,95.0,0.7999999999999868,0,True
10.0,2.0,33.0,0.55,2880.0,33.47958712650121,70.0,0.7999999999999864,0,True
5.0,1.5,33.0,0.74,2885.0,33.068912598730826,225.0,0.7995833333333191,0,True
6.0,2.0,32.5,0.6,2885.0,32.587465061681094,130.0,0.7999999999999863,0,True
8.0,2.0,32.5,0.74,2885.0,32.69221535637582,80.0,0.7999999999999865,0,True
3.0,1.0,34.0,0.74,2890.0,34.005846318321844,1300.0,0.799722222222239,0,True
10.0,2.0,33.0,0.5,2890.0,33.47958712650121,70.0,0.7999999999999864,0,True
6.0,2.0,32.5,0.55,2895.0,32.587465061681094,130.0,0.7999999999999863,0,True
8.0,2.0,32.5,0.7,2895.0,32.69221535637582,80.0,0.7999999999999865,0,True
6.0,2.0,32.5,0.5,2900.0,32.587465061681094,130.0,0.7999999999999863,0,True
10.0,2.0,32.5,0.74,2900.0,32.94028396145783,60.0,0.7999999999999862,0,True
8.0,2.0,32.5,0.65,2905.0,32.69221535637582,80.0,0.7999999999999865,0,True
6.0,1.5,33.0,0.74,2910.0,33.056551397322984,155.0,0.7998611111110963,0,True
8.0,1.5,33.5,0.7,2910.0,33.715045290209495,110.0,0.7998611111110967,0,True
10.0,2.0,32.5,0.7,2910.0,32.94028396145783,60.0,0.7999999999999862,0,True
8.0,2.0,32.5,0.6,2915.0,32.69221535637582,80.0,0.7999999999999865,0,True
10.0,2.0,32.5,0.65,2920.0,32.94028396145783,60.0,0.7999999999999862,0,True
4.0,2.0,32.5,0.5,2925.0,32.3622169434014,230.0,0.7999999999999873,0,True
4.0,2.0,33.0,0.5,2925.0,32.3622169434014,230.0,0.7999999999999873,0,True
4.0,2.0,33.5,0.5,2925.0,32.3622169434014,230.0,0.7999999999999873,0,True
4.0,2.0,34.0,0.5,2925.0,32.3622169434014,230.0,0.7999999999999873,0,True
8.0,2.0,32.5,0.5,2925.0,32.69221535637582,80.0,0.7999999999999865,0,True
8.0,2.0,32.5,0.55,2925.0,32.69221535637582,80.0,0.7999999999999865,0,True
4.0,1.5,34.0,0.65,2930.0,34.01896627785738,520.0,0.7998611111110918,0,True
10.0,2.0,32.5,0.5,2930.0,32.94028396145783,60.0,0.7999999999999862,0,True
10.0,2.0,32.5,0.55,2930.0,32.94028396145783,60.0,0.7999999999999862,0,True
10.0,2.0,32.5,0.6,2930.0,32.94028396145783,60.0,0.7999999999999862,0,True
4.0,2.0,32.0,0.5,2935.0,32.35978787377864,220.0,0.7999999999999872,0,True
4.0,2.0,32.0,0.55,2935.0,32.35978787377864,220.0,0.7999999999999872,0,True
4.0,2.0,32.0,0.6,2935.0,32.35978787377864,220.0,0.7999999999999872,0,True
4.0,2.0,32.0,0.65,2935.0,32.35978787377864,220.0,0.7999999999999872,0,True
4.0,2.0,32.0,0.7,2935.0,32.35978787377864,220.0,0.7999999999999872,0,True
4.0,2.0,32.0,0.74,2935.0,32.35978787377864,220.0,0.7999999999999872,0,True
5.0,1.5,34.0,0.65,2935.0,34.03981387811498,310.0,0.799722222222205,0,True
5.0,2.0,32.0,0.5,2940.0,32.36248357008698,145.0,0.7999999999999864,0,True
5.0,2.0,32.0,0.55,2940.0,32.36248357008698,145.0,0.7999999999999864,0,True
5.0,2.0,32.0,0.6,2940.0,32.36248357008698,145.0,0.7999999999999864,0,True
5.0,2.0,32.0,0.65,2940.0,32.36248357008698,145.0,0.7999999999999864,0,True
5.0,2.0,32.0,0.7,2940.0,32.36248357008698,145.0,0.7999999999999864,0,True
5.0,2.0,32.0,0.74,2940.0,32.36248357008698,145.0,0.7999999999999864,0,True
3.0,2.0,32.0,0.55,2945.0,32.35690112795714,415.0,0.7999999999999893,0,True
3.0,2.0,32.0,0.6,2945.0,32.35690112795714,415.0,0.7999999999999893,0,True
3.0,2.0,32.0,0.65,2945.0,32.35690112795714,415.0,0.7999999999999893,0,True
3.0,2.0,32.0,0.7,2945.0,32.35690112795714,415.0,0.7999999999999893,0,True
3.0,2.0,32.0,0.74,2945.0,32.35690112795714,415.0,0.7999999999999893,0,True
6.0,1.5,34.0,0.65,2950.0,34.03827648960644,210.0,0.7997222222222051,0,True
6.0,2.0,32.0,0.5,2950.0,32.364429520953706,105.0,0.799999999999986,0,True
6.0,2.0,32.0,0.55,2950.0,32.364429520953706,105.0,0.799999999999986,0,True
6.0,2.0,32.0,0.6,2950.0,32.364429520953706,105.0,0.799999999999986,0,True
6.0,2.0,32.0,0.65,2950.0,32.364429520953706,105.0,0.799999999999986,0,True
6.0,2.0,32.0,0.7,2950.0,32.364429520953706,105.0,0.799999999999986,0,True
6.0,2.0,32.0,0.74,2950.0,32.364429520953706,105.0,0.799999999999986,0,True
10.0,1.5,33.5,0.7,2950.0,34.01217901952323,80.0,0.7997222222222072,0,True
8.0,1.5,33.0,0.74,2955.0,33.208433296593746,95.0,0.7998611111110973,0,True
8.0,2.0,32.0,0.5,2970.0,32.36661161040022,65.0,0.7999999999999862,0,True
8.0,2.0,32.0,0.55,2970.0,32.36661161040022,65.0,0.7999999999999862,0,True
8.0,2.0,32.0,0.6,2970.0,32.36661161040022,65.0,0.7999999999999862,0,True
8.0,2.0,32.0,0.65,2970.0,32.36661161040022,65.0,0.7999999999999862,0,True
8.0,2.0,32.0,0.7,2970.0,32.36661161040022,65.0,0.7999999999999862,0,True
8.0,2.0,32.0,0.74,2970.0,32.36661161040022,65.0,0.7999999999999862,0,True
10.0,2.0,32.0,0.5,2970.0,32.39418495462638,50.0,0.799999999999986,0,True
10.0,2.0,32.0,0.55,2970.0,32.39418495462638,50.0,0.799999999999986,0,True
10.0,2.0,32.0,0.6,2970.0,32.39418495462638,50.0,0.799999999999986,0,True
10.0,2.0,32.0,0.65,2970.0,32.39418495462638,50.0,0.799999999999986,0,True
10.0,2.0,32.0,0.7,2970.0,32.39418495462638,50.0,0.799999999999986,0,True
10.0,2.0,32.0,0.74,2970.0,32.39418495462638,50.0,0.799999999999986,0,True
5.0,1.0,34.0,0.74,2975.0,34.06027617116599,310.0,0.79972222222224,0,True
3.0,1.5,33.0,0.7,2985.0,33.01237944268111,740.0,0.7997222222222106,0,True
5.0,2.0,31.5,0.5,2990.0,32.35044516952978,110.0,0.7997222222222082,0,True
5.0,2.0,31.5,0.55,2990.0,32.35044516952978,110.0,0.7997222222222082,0,True
5.0,2.0,31.5,0.6,2990.0,32.35044516952978,110.0,0.7997222222222082,0,True
5.0,2.0,31.5,0.65,2990.0,32.35044516952978,110.0,0.7997222222222082,0,True
5.0,2.0,31.5,0.7,2990.0,32.35044516952978,110.0,0.7997222222222082,0,True
5.0,2.0,31.5,0.74,2990.0,32.35044516952978,110.0,0.7997222222222082,0,True
3.0,1.5,34.0,0.65,2995.0,33.87970370411299,1205.0,0.7997222222222103,0,True
4.0,2.0,31.5,0.5,2995.0,32.34708099038544,160.0,0.7999999999999865,0,True
4.0,2.0,31.5,0.55,2995.0,32.34708099038544,160.0,0.7999999999999865,0,True
4.0,2.0,31.5,0.6,2995.0,32.34708099038544,160.0,0.7999999999999865,0,True
4.0,2.0,31.5,0.65,2995.0,32.34708099038544,160.0,0.7999999999999865,0,True
4.0,2.0,31.5,0.7,2995.0,32.34708099038544,160.0,0.7999999999999865,0,True
4.0,2.0,31.5,0.74,2995.0,32.34708099038544,160.0,0.7999999999999865,0,True
8.0,1.5,34.0,0.65,2995.0,34.21223008771376,125.0,0.7995833333333161,0,True
10.0,1.5,33.0,0.74,2995.0,33.47958712650121,70.0,0.7998611111110966,0,True
3.0,2.0,32.0,0.5,3000.0,32.34470074900439,305.0,0.799999999999988,0,True
3.0,2.0,32.5,0.5,3000.0,32.34470074900439,305.0,0.799999999999988,0,True
3.0,2.0,33.0,0.5,3000.0,32.34470074900439,305.0,0.799999999999988,0,True
3.0,2.0,33.5,0.5,3000.0,32.34470074900439,305.0,0.799999999999988,0,True
3.0,2.0,34.0,0.5,3000.0,32.34470074900439,305.0,0.799999999999988,0,True
6.0,2.0,31.5,0.5,3000.0,32.35214069762048,80.0,0.7999999999999857,0,True
6.0,2.0,31.5,0.55,3000.0,32.35214069762048,80.0,0.7999999999999857,0,True
6.0,2.0,31.5,0.6,3000.0,32.35214069762048,80.0,0.7999999999999857,0,True
6.0,2.0,31.5,0.65,3000.0,32.35214069762048,80.0,0.7999999999999857,0,True
6.0,2.0,31.5,0.7,3000.0,32.35214069762048,80.0,0.7999999999999857,0,True
6.0,2.0,31.5,0.74,3000.0,32.35214069762048,80.0,0.7999999999999857,0,True
8.0,2.0,31.5,0.5,3000.0,32.35785312584484,55.0,0.799999999999986,0,True
8.0,2.0,31.5,0.55,3000.0,32.35785312584484,55.0,0.799999999999986,0,True
8.0,2.0,31.5,0.6,3000.0,32.35785312584484,55.0,0.799999999999986,0,True
8.0,2.0,31.5,0.65,3000.0,32.35785312584484,55.0,0.799999999999986,0,True
8.0,2.0,31.5,0.7,3000.0,32.35785312584484,55.0,0.799999999999986,0,True
8.0,2.0,31.5,0.74,3000.0,32.35785312584484,55.0,0.799999999999986,0,True
3.0,2.0,31.5,0.5,3005.0,32.3432174538727,290.0,0.7997222222222102,0,True
3.0,2.0,31.5,0.55,3005.0,32.3432174538727,290.0,0.7997222222222102,0,True
3.0,2.0,31.5,0.6,3005.0,32.3432174538727,290.0,0.7997222222222102,0,True
3.0,2.0,31.5,0.65,3005.0,32.3432174538727,290.0,0.7997222222222102,0,True
3.0,2.0,31.5,0.7,3005.0,32.3432174538727,290.0,0.7997222222222102,0,True
3.0,2.0,31.5,0.74,3005.0,32.3432174538727,290.0,0.7997222222222102,0,True
4.0,1.5,33.0,0.7,3005.0,33.02241440716113,355.0,0.7998611111110938,0,True
6.0,1.0,34.0,0.74,3005.0,34.06026768385281,210.0,0.7997222222222408,0,True
10.0,2.0,31.5,0.5,3010.0,32.35897639675754,40.0,0.7999999999999857,0,True
10.0,2.0,31.5,0.55,3010.0,32.35897639675754,40.0,0.7999999999999857,0,True
10.0,2.0,31.5,0.6,3010.0,32.35897639675754,40.0,0.7999999999999857,0,True
10.0,2.0,31.5,0.65,3010.0,32.35897639675754,40.0,0.7999999999999857,0,True
10.0,2.0,31.5,0.7,3010.0,32.35897639675754,40.0,0.7999999999999857,0,True
10.0,2.0,31.5,0.74,3010.0,32.35897639675754,40.0,0.7999999999999857,0,True
5.0,1.5,33.0,0.7,3025.0,33.068912598730826,225.0,0.799583333333316,0,True
10.0,2.0,31.0,0.5,3030.0,32.35269568639716,35.0,0.7999999999999856,0,True
10.0,2.0,31.0,0.55,3030.0,32.35269568639716,35.0,0.7999999999999856,0,True
10.0,2.0,31.0,0.6,3030.0,32.35269568639716,35.0,0.7999999999999856,0,True
10.0,2.0,31.0,0.65,3030.0,32.35269568639716,35.0,0.7999999999999856,0,True
10.0,2.0,31.0,0.7,3030.0,32.35269568639716,35.0,0.7999999999999856,0,True
10.0,2.0,31.0,0.74,3030.0,32.35269568639716,35.0,0.7999999999999856,0,True
3.0,1.0,33.5,0.74,3040.0,33.50891063051456,970.0,0.7997222222222407,0,True
10.0,1.5,34.0,0.65,3040.0,34.53814315787564,90.0,0.7997222222222039,0,True
4.0,1.5,33.5,0.65,3045.0,33.522485880806165,435.0,0.7998611111110911,0,True
5.0,2.0,31.0,0.5,3045.0,32.34060962263361,75.0,0.7999999999999856,0,True
5.0,2.0,31.0,0.55,3045.0,32.34060962263361,75.0,0.7999999999999856,0,True
5.0,2.0,31.0,0.6,3045.0,32.34060962263361,75.0,0.7999999999999856,0,True
5.0,2.0,31.0,0.65,3045.0,32.34060962263361,75.0,0.7999999999999856,0,True
5.0,2.0,31.0,0.7,3045.0,32.34060962263361,75.0,0.7999999999999856,0,True
5.0,2.0,31.0,0.74,3045.0,32.34060962263361,75.0,0.7999999999999856,0,True
8.0,2.0,31.0,0.5,3045.0,32.34612617315817,40.0,0.7999999999999856,0,True
8.0,2.0,31.0,0.55,3045.0,32.34612617315817,40.0,0.7999999999999856,0,True
8.0,2.0,31.0,0.6,3045.0,32.34612617315817,40.0,0.7999999999999856,0,True
8.0,2.0,31.0,0.65,3045.0,32.34612617315817,40.0,0.7999999999999856,0,True
8.0,2.0,31.0,0.7,3045.0,32.34612617315817,40.0,0.7999999999999856,0,True
8.0,2.0,31.0,0.74,3045.0,32.34612617315817,40.0,0.7999999999999856,0,True
4.0,2.0,31.0,0.5,3050.0,32.337919567782414,105.0,0.799999999999986,0,True
4.0,2.0,31.0,0.55,3050.0,32.337919567782414,105.0,0.799999999999986,0,True
4.0,2.0,31.0,0.6,3050.0,32.337919567782414,105.0,0.799999999999986,0,True
4.0,2.0,31.0,0.65,3050.0,32.337919567782414,105.0,0.799999999999986,0,True
4.0,2.0,31.0,0.7,3050.0,32.337919567782414,105.0,0.799999999999986,0,True
4.0,2.0,31.0,0.74,3050.0,32.337919567782414,105.0,0.799999999999986,0,True
6.0,1.5,33.0,0.7,3050.0,33.056551397322984,155.0,0.7998611111110931,0,True
6.0,2.0,31.0,0.5,3050.0,32.34174102994311,55.0,0.7999999999999854,0,True
6.0,2.0,31.0,0.55,3050.0,32.34174102994311,55.0,0.7999999999999854,0,True
6.0,2.0,31.0,0.6,3050.0,32.34174102994311,55.0,0.7999999999999854,0,True
6.0,2.0,31.0,0.65,3050.0,32.34174102994311,55.0,0.7999999999999854,0,True
6.0,2.0,31.0,0.7,3050.0,32.34174102994311,55.0,0.7999999999999854,0,True
6.0,2.0,31.0,0.74,3050.0,32.34174102994311,55.0,0.7999999999999854,0,True
3.0,1.5,33.5,0.65,3055.0,33.509051541039625,970.0,0.799722222222209,0,True
4.0,1.0,33.5,0.74,3055.0,33.53081997963935,435.0,0.7997222222222324,0,True
5.0,1.5,33.5,0.65,3055.0,33.53869093192364,265.0,0.7998611111110923,0,True
3.0,2.0,31.0,0.5,3060.0,32.33510551201326,185.0,0.7999999999999868,0,True
3.0,2.0,31.0,0.55,3060.0,32.33510551201326,185.0,0.7999999999999868,0,True
3.0,2.0,31.0,0.6,3060.0,32.33510551201326,185.0,0.7999999999999868,0,True
3.0,2.0,31.0,0.65,3060.0,32.33510551201326,185.0,0.7999999999999868,0,True
3.0,2.0,31.0,0.7,3060.0,32.33510551201326,185.0,0.7999999999999868,0,True
3.0,2.0,31.0,0.74,3060.0,32.33510551201326,185.0,0.7999999999999868,0,True
8.0,1.0,34.0,0.74,3065.0,34.21223008771376,125.0,0.7997222222222421,0,True
10.0,2.0,30.5,0.5,3070.0,32.341195892766486,25.0,0.7999999999999854,0,True
10.0,2.0,30.5,0.55,3070.0,32.341195892766486,25.0,0.7999999999999854,0,True
10.0,2.0,30.5,0.6,3070.0,32.341195892766486,25.0,0.7999999999999854,0,True
10.0,2.0,30.5,0.65,3070.0,32.341195892766486,25.0,0.7999999999999854,0,True
10.0,2.0,30.5,0.7,3070.0,32.341195892766486,25.0,0.7999999999999854,0,True
10.0,2.0,30.5,0.74,3070.0,32.341195892766486,25.0,0.7999999999999854,0,True
3.0,1.5,32.5,0.74,3075.0,32.51545962044277,560.0,0.7997222222222086,0,True
6.0,1.5,33.5,0.65,3080.0,33.60041022602226,185.0,0.7998611111110917,0,True
8.0,2.0,30.5,0.5,3090.0,32.335947073270944,25.0,0.7999999999999853,0,True
8.0,2.0,30.5,0.55,3090.0,32.335947073270944,25.0,0.7999999999999853,0,True
8.0,2.0,30.5,0.6,3090.0,32.335947073270944,25.0,0.7999999999999853,0,True
8.0,2.0,30.5,0.65,3090.0,32.335947073270944,25.0,0.7999999999999853,0,True
8.0,2.0,30.5,0.7,3090.0,32.335947073270944,25.0,0.7999999999999853,0,True
8.0,2.0,30.5,0.74,3090.0,32.335947073270944,25.0,0.7999999999999853,0,True
5.0,2.0,30.5,0.5,3095.0,32.332382690108375,40.0,0.7997222222222075,0,True
5.0,2.0,30.5,0.55,3095.0,32.332382690108375,40.0,0.7997222222222075,0,True
5.0,2.0,30.5,0.6,3095.0,32.332382690108375,40.0,0.7997222222222075,0,True
5.0,2.0,30.5,0.65,3095.0,32.332382690108375,40.0,0.7997222222222075,0,True
5.0,2.0,30.5,0.7,3095.0,32.332382690108375,40.0,0.7997222222222075,0,True
5.0,2.0,30.5,0.74,3095.0,32.332382690108375,40.0,0.7997222222222075,0,True
8.0,1.5,33.0,0.7,3095.0,33.208433296593746,95.0,0.7998611111110941,0,True
4.0,2.0,30.5,0.5,3100.0,32.33133759272096,55.0,0.7999999999999854,0,True
4.0,2.0,30.5,0.55,3100.0,32.33133759272096,55.0,0.7999999999999854,0,True
4.0,2.0,30.5,0.6,3100.0,32.33133759272096,55.0,0.7999999999999854,0,True
4.0,2.0,30.5,0.65,3100.0,32.33133759272096,55.0,0.7999999999999854,0,True
4.0,2.0,30.5,0.7,3100.0,32.33133759272096,55.0,0.7999999999999854,0,True
4.0,2.0,30.5,0.74,3100.0,32.33133759272096,55.0,0.7999999999999854,0,True
6.0,2.0,30.5,0.5,3100.0,32.333013370566945,30.0,0.7999999999999852,0,True
6.0,2.0,30.5,0.55,3100.0,32.333013370566945,30.0,0.7999999999999852,0,True
6.0,2.0,30.5,0.6,3100.0,32.333013370566945,30.0,0.7999999999999852,0,True
6.0,2.0,30.5,0.65,3100.0,32.333013370566945,30.0,0.7999999999999852,0,True
6.0,2.0,30.5,0.7,3100.0,32.333013370566945,30.0,0.7999999999999852,0,True
6.0,2.0,30.5,0.74,3100.0,32.333013370566945,30.0,0.7999999999999852,0,True
3.0,2.0,30.5,0.5,3105.0,32.32956237681929,90.0,0.799722222222208,0,True
3.0,2.0,30.5,0.55,3105.0,32.32956237681929,90.0,0.799722222222208,0,True
3.0,2.0,30.5,0.6,3105.0,32.32956237681929,90.0,0.799722222222208,0,True
3.0,2.0,30.5,0.65,3105.0,32.32956237681929,90.0,0.799722222222208,0,True
3.0,2.0,30.5,0.7,3105.0,32.32956237681929,90.0,0.799722222222208,0,True
3.0,2.0,30.5,0.74,3105.0,32.32956237681929,90.0,0.799722222222208,0,True
10.0,1.0,34.0,0.74,3115.0,34.53814315787564,90.0,0.7997222222222423,0,True
4.0,1.5,32.5,0.74,3120.0,32.525524879853734,285.0,0.7997222222222039,0,True
8.0,1.5,33.5,0.65,3120.0,33.715045290209495,110.0,0.7995833333333142,0,True
10.0,1.5,33.0,0.7,3135.0,33.47958712650121,70.0,0.7998611111110935,0,True
5.0,1.5,32.5,0.74,3140.0,32.57500392483352,185.0,0.7997222222222032,0,True
6.0,1.5,32.5,0.74,3165.0,32.587465061681094,130.0,0.7998611111110921,0,True
10.0,1.5,33.5,0.65,3165.0,34.01217901952323,80.0,0.7998611111110914,0,True
4.0,1.5,34.0,0.6,3170.0,34.01896627785738,520.0,0.7998611111110865,0,True
3.0,1.5,33.0,0.65,3175.0,33.01237944268111,740.0,0.7997222222222063,0,True
5.0,1.0,33.5,0.74,3175.0,33.566252960358675,265.0,0.7997222222222422,0,True
5.0,1.5,34.0,0.6,3175.0,34.03981387811498,310.0,0.7997222222221997,0,True
4.0,1.5,33.0,0.65,3185.0,33.02239642039213,355.0,0.7998611111110898,0,True
3.0,1.5,32.5,0.7,3190.0,32.51545962044277,560.0,0.799722222222206,0,True
6.0,1.0,33.5,0.74,3190.0,33.60041022602226,185.0,0.7997222222222425,0,True
6.0,1.5,34.0,0.6,3190.0,34.03827648960644,210.0,0.7997222222221998,0,True
5.0,1.5,33.0,0.65,3200.0,33.068912598730826,225.0,0.799722222222201,0,True
8.0,1.5,32.5,0.74,3205.0,32.69221535637582,80.0,0.7997222222222039,0,True
6.0,1.5,33.0,0.65,3220.0,33.056551397322984,155.0,0.7995833333333116,0,True
4.0,1.5,32.5,0.7,3225.0,32.525524879853734,285.0,0.7995833333333127,0,True
8.0,1.5,34.0,0.6,3235.0,34.21223008771376,125.0,0.7995833333333108,0,True
5.0,1.5,32.5,0.7,3245.0,32.57500392483352,185.0,0.799583333333312,0,True
10.0,1.5,32.5,0.74,3245.0,32.94028396145783,60.0,0.7998611111110924,0,True
3.0,1.0,33.0,0.74,3250.0,33.01238094510652,740.0,0.799722222222243,0,True
4.0,1.5,33.5,0.6,3250.0,33.522485880806165,435.0,0.7997222222221977,0,True
8.0,1.0,33.5,0.74,3250.0,33.715045290209495,110.0,0.7997222222222439,0,True
4.0,1.0,33.0,0.74,3265.0,33.03358754068819,355.0,0.7997222222222389,0,True
5.0,1.5,33.5,0.6,3265.0,33.53869093192364,265.0,0.7995833333333098,0,True
8.0,1.5,33.0,0.65,3265.0,33.208433296593746,95.0,0.7995833333333126,0,True
6.0,1.5,32.5,0.7,3270.0,32.587465061681094,130.0,0.7997222222222009,0,True
10.0,1.5,34.0,0.6,3280.0,34.53814315787564,90.0,0.7997222222221986,0,True
6.0,1.5,33.5,0.6,3285.0,33.60041022602226,185.0,0.7997222222221982,0,True
4.0,1.0,34.0,0.7,3290.0,34.02749515193146,520.0,0.7997222222222351,0,True
3.0,1.5,33.5,0.6,3295.0,33.37529654274573,905.0,0.7997222222222037,0,True
3.0,1.5,34.0,0.6,3295.0,33.37529654274573,905.0,0.7997222222222037,0,True
8.0,1.5,32.5,0.7,3310.0,32.69221535637582,80.0,0.7995833333333127,0,True
10.0,1.0,33.5,0.74,3315.0,34.01217901952323,80.0,0.7997222222222433,0,True
10.0,1.5,33.0,0.65,3315.0,33.47958712650121,70.0,0.7998611111110895,0,True
3.0,1.0,34.0,0.7,3330.0,34.00582885023252,1300.0,0.7997222222222439,0,True
3.0,1.5,32.5,0.65,3335.0,32.51545962044277,560.0,0.7997222222222028,0,True
8.0,1.5,33.5,0.6,3335.0,33.715045290209495,110.0,0.7997222222221984,0,True
10.0,1.5,32.5,0.7,3350.0,32.94028396145783,60.0,0.7997222222222011,0,True
4.0,1.5,33.0,0.6,3355.0,33.02238283180361,355.0,0.7995833333333082,0,True
3.0,1.5,33.0,0.6,3360.0,33.01237944268111,740.0,0.7997222222222022,0,True
4.0,1.5,32.5,0.65,3360.0,32.52552443066738,285.0,0.7997222222221986,0,True
5.0,1.0,33.0,0.74,3365.0,33.07225539497995,225.0,0.7997222222222443,0,True
6.0,1.0,33.0,0.74,3370.0,33.072274188215,155.0,0.7997222222222443,0,True
10.0,1.5,33.5,0.6,3375.0,34.01217901952323,80.0,0.7995833333333089,0,True
5.0,1.5,32.5,0.65,3380.0,32.57500392483352,185.0,0.7997222222221979,0,True
5.0,1.5,33.0,0.6,3380.0,33.068912598730826,225.0,0.799722222222197,0,True
5.0,1.0,34.0,0.7,3385.0,34.06027617116599,310.0,0.7997222222222445,0,True
3.0,1.5,32.0,0.74,3390.0,32.01802964414675,415.0,0.7997222222222016,0,True
6.0,1.5,33.0,0.6,3400.0,33.056551397322984,155.0,0.7995833333333076,0,True
6.0,1.5,32.5,0.65,3410.0,32.587465061681094,130.0,0.7997222222221978,0,True
5.0,1.5,34.0,0.55,3415.0,34.03981387811498,310.0,0.7997222222221944,0,True
6.0,1.0,34.0,0.7,3415.0,34.06026768385281,210.0,0.7997222222222453,0,True
4.0,1.5,32.0,0.74,3430.0,32.02873404494222,220.0,0.7998611111110874,0,True
6.0,1.5,34.0,0.55,3430.0,34.03827648960644,210.0,0.7997222222221945,0,True
4.0,1.5,34.0,0.55,3445.0,33.64410290893024,455.0,0.7998611111110818,0,True
8.0,1.0,33.0,0.74,3445.0,33.208433296593746,95.0,0.7997222222222451,0,True
8.0,1.0,34.0,0.7,3445.0,34.21223008771376,125.0,0.7997222222222463,0,True
8.0,1.5,33.0,0.6,3445.0,33.208433296593746,95.0,0.7995833333333086,0,True
3.0,1.0,33.5,0.7,3450.0,33.50889464943479,970.0,0.7997222222222452,0,True
8.0,1.5,32.5,0.65,3450.0,32.69221535637582,80.0,0.7995833333333096,0,True
4.0,1.0,33.5,0.7,3455.0,33.53081997963935,435.0,0.7997222222222381,0,True
5.0,1.5,32.0,0.74,3460.0,32.05572544620926,145.0,0.7997222222221981,0,True
3.0,1.5,32.0,0.7,3465.0,32.0180217750532,415.0,0.7997222222221999,0,True
4.0,1.5,33.5,0.55,3465.0,33.522485880806165,435.0,0.7998611111110818,0,True
3.0,1.5,32.5,0.6,3475.0,32.51535092348014,560.0,0.7997222222221997,0,True
8.0,1.5,34.0,0.55,3475.0,34.21223008771376,125.0,0.7995833333333054,0,True
5.0,1.5,33.5,0.55,3480.0,33.53869093192364,265.0,0.7997222222221939,0,True
6.0,1.5,32.0,0.74,3480.0,32.1051379309253,105.0,0.799861111111087,0,True
10.0,1.5,32.5,0.65,3485.0,32.94028396145783,60.0,0.799861111111087,0,True
10.0,1.5,33.0,0.6,3485.0,33.47958712650121,70.0,0.7995833333333079,0,True
4.0,1.5,32.0,0.7,3495.0,32.02873404494222,220.0,0.799722222222197,0,True
4.0,1.5,32.5,0.6,3495.0,32.525523448178426,285.0,0.7998611111110845,0,True
10.0,1.0,33.0,0.74,3495.0,33.47958712650121,70.0,0.7997222222222446,0,True
6.0,1.5,33.5,0.55,3500.0,33.60041022602226,185.0,0.7998611111110824,0,True
10.0,1.0,34.0,0.7,3505.0,34.53814315787564,90.0,0.7997222222222466,0,True
8.0,1.5,32.0,0.74,3515.0,32.167494408431246,65.0,0.7995833333333098,0,True
5.0,1.5,32.0,0.7,3520.0,32.05572544620926,145.0,0.7997222222221968,0,True
5.0,1.5,32.5,0.6,3520.0,32.57500392483352,185.0,0.7997222222221948,0,True
10.0,1.5,34.0,0.55,3520.0,34.53814315787564,90.0,0.7997222222221932,0,True
3.0,1.0,32.5,0.74,3530.0,32.51550450923824,560.0,0.7997222222222461,0,True
4.0,1.5,33.0,0.55,3530.0,33.022340947977554,355.0,0.7997222222221932,0,True
5.0,1.0,33.5,0.7,3535.0,33.566252960358675,265.0,0.7997222222222462,0,True
8.0,1.5,33.5,0.55,3540.0,33.715045290209495,110.0,0.7995833333333049,0,True
4.0,1.0,32.5,0.74,3545.0,32.51550035776095,285.0,0.7997222222222456,0,True
6.0,1.5,32.0,0.7,3545.0,32.1051379309253,105.0,0.7997222222221967,0,True
6.0,1.5,32.5,0.6,3545.0,32.587465061681094,130.0,0.7998611111110837,0,True
10.0,1.5,32.0,0.74,3545.0,32.39418495462638,50.0,0.7995833333333093,0,True
3.0,1.5,32.0,0.65,3550.0,32.01800777621733,415.0,0.799722222222198,0,True
5.0,1.5,33.0,0.55,3555.0,33.068912598730826,225.0,0.799861111111082,0,True
5.0,1.0,32.5,0.74,3575.0,32.57500392483352,185.0,0.7997222222222466,0,True
6.0,1.5,33.0,0.55,3575.0,33.056551397322984,155.0,0.7997222222221926,0,True
4.0,1.5,32.0,0.65,3580.0,32.02872339106408,220.0,0.7995833333333062,0,True
6.0,1.0,33.5,0.7,3580.0,33.60041022602226,185.0,0.7997222222222469,0,True
8.0,1.5,32.0,0.7,3585.0,32.167494408431246,65.0,0.799861111111086,0,True
8.0,1.5,32.5,0.6,3585.0,32.69221535637582,80.0,0.7997222222221955,0,True
10.0,1.5,33.5,0.55,3585.0,34.01217901952323,80.0,0.799861111111082,0,True
3.0,1.5,33.0,0.55,3595.0,32.6408946746424,605.0,0.799722222222197,0,True
