state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,state_previous_current_a
0.3732521762609463,0.03722618210106626,0.06483290173481132,34.03544614062923,4.074685980407993
0.3743833298244737,0.03720224571360881,0.06478580433416042,34.03496489878626,4.072152828698506
0.3755137891858946,0.03717859844040392,0.06473897465393647,34.0343935178828,4.069653701115046
0.3766435639671772,0.03715524701090606,0.06469242156587049,34.03373407938681,4.0671892126174365
0.3777726639519504,0.03713219779643565,0.06464615394783522,34.032988655939675,4.064759945183145
0.3789010990770789,0.037109456830719714,0.0646001806682183,34.0321593105914,4.062366450462786
0.3800288794249921,0.037087029831476034,0.06455451057218302,34.031248096127456,4.060009252487472
0.3811560152167728,0.037064922222857136,0.06450915246977292,34.03025705448249,4.057688850410553
0.3822825168060129,0.03704313915857207,0.06446411512580706,34.02918821624223,4.055405721264384
0.3834083946734344,0.03702168554551607,0.06441940725150809,34.02804360023083,4.0531603227173365
0.3845336594222719,0.03700056606774447,0.06437503749779817,34.026825213183486,4.05095309581526
0.3856583217744094,0.03697978521063954,0.06433101445019428,34.02553504950083,4.048784467694755
0.386782392567258,0.03695934728512705,0.06428734662522934,34.024175091083464,4.046654854255191
0.3879058827513634,0.03693925645181184,0.06424404246832331,34.02274730724372,4.044564662779262
0.3890288033887222,0.03691951674491216,0.0642011103530257,34.02125365469254,4.042514294492221
0.3901511656517923,0.03690013209588428,0.06415855858154927,34.01969607759821,4.040504147051838
0.3912729808231706,0.036881106356639985,0.06411639538651404,34.01807650771395,4.038534616961872
0.3923942602959215,0.03686244332227056,0.06407462893382009,34.01639686457235,4.036606101903352
0.3935150155745268,0.03684414675320272,0.06403326732656826,34.0146590557423,4.034719002979182
0.3946352582764346,0.03682622039672119,0.06399231860994839,34.012864977145,4.032873726868021
0.3957550001341805,0.03680866800780362,0.06395179077701595,34.01101651342884,4.031070687885042
0.3968742529980551,0.036791493369224625,0.0639116917752803,34.009115538396145,4.029310309948456
0.3979930288392912,0.03677470031089226,0.06387202951402912,34.00716391548314,4.027593028449877
0.399111339753744,0.03675829272839275,0.06383281187231656,34.00516349828473,4.025919292029982
0.400229197966038,0.036742274600723296,0.06379404670754507,34.003116131127285,4.024289564258556
0.4013466158341553,0.036726650007205514,0.06375574186457446,34.001023649682566,4.022704325222227
0.4024636058544387,0.03671142314357484,0.06371790518529412,33.99888788162168,4.021164073020355
0.4035801806669867,0.03669659833725073,0.06368054451859849,33.99671064730609,4.019669325172584
0.4046963530614147,0.03668218006179645,0.06364366773070884,33.99449376051473,4.018220619940457
0.405812135982961,0.03666817295058434,0.0636072827157883,33.99223902920352,4.016818517567009
0.4069275425389158,0.036654581809684776,0.06357139740680035,33.98994825629568,4.015463601437236
0.4080425860053502,0.03664141163000216,0.06353601978656453,33.98762324050227,4.014156479163507
0.4091572798341278,0.036628667598683315,0.06350115789896685,33.985265777168024,4.012897783599531
0.4102716376601796,0.03661635510982475,0.06346681986028464,33.98287765914699,4.011688173786018
0.4113856733090217,0.03660447977450748,0.06343301387058992,33.98046067769974,4.010528335831953
0.4124994008045032,0.03659304743018447,0.06339974822519624,33.97801662341664,4.00941898373306
0.4136128343767615,0.03658206414944622,0.06336703132611754,33.975547287162385,4.00836086013036
0.4147259884703751,0.03657153624818356,0.0633348716935078,33.973054461043944,4.007354737008864
0.4158388777526908,0.036561470293162576,0.06330327797705208,33.97053993939943,4.006401416336649
0.4169515171223135,0.036551873109016725,0.06327225896727875,33.9680055198059,4.005501730641651
0.4180639217177364,0.036542751784651224,0.06324182360676184,33.965453004111225,4.004656543522437
0.4191761069260937,0.03653411367904068,0.06321198100118013,33.962884199480015,4.003866750086187
0.4202880883920116,0.03652596642638311,0.06318274043019576,33.96030091946341,4.003133277304125
0.4213998820265314,0.03651831794055276,0.06315411135810936,33.95770498508347,4.002457084271195
0.4225115040160736,0.036511176418767444,0.06312610344424142,33.95509822593465,4.001839162352217
0.4236229708314046,0.03650455034435525,0.06309872655297938,33.9524824813023,4.001280535191648
0.4247342992365597,0.03649844848846771,0.06307199076341727,33.94985960129241,4.000782258557985
0.425845506297667,0.03649287991054194,0.06304590637849877,33.947231447972285,4.000345419986572
0.4269566093916049,0.03648785395726167,0.06302048393355446,33.94459989651949,3.999971138176252
0.4280676262144063,0.03648338025970428,0.06299573420410022,33.941966836371705,3.999660562085057
0.4291785747893115,0.03647946872828863,0.06297166821273428,33.939334172373265,3.999414869659133
0.4302894734743435,0.03647612954505211,0.06294829723493506,33.93670382591216,3.999235266115008
0.4314003409692545,0.03647337315268508,0.06292563280352019,33.93407773603491,3.999122981679817
0.4325111963216645,0.03647121023963506,0.06290368671147703,33.93145667587152,3.999079268676275
0.4336220589856896,0.0364696521626687,0.06288247111082151,33.92884369070151,3.9991055904899113
0.4347329487178301,0.03646870991842565,0.06286199831021896,33.92624213140908,3.999203035705493
0.4358438855762729,0.036468394228296876,0.06284228076858699,33.9236527978735,3.999372690394395
0.4369548900497739,0.036468716672601806,0.06282333132619375,33.921077729592014,3.999616104603705
0.4380659829702465,0.036469688752152486,0.06280516303213109,33.91851898944924,3.9999345137014175
0.4391771855232758,0.036471321995136294,0.0627877891567437,33.91597866449837,4.000329190904898
0.4402885192369914,0.03647362785829257,0.06277122316402489,33.913458865676205,4.000801369376302
0.4414000059694026,0.03647661764024439,0.06275547868209541,33.91096172758307,4.001352236680673
0.4425116678901437,0.0364803023704716,0.06274056946441349,33.90848940790903,4.001982914667943
0.44362352745605,0.03648469267525474,0.06272650934095499,33.90604408642064,4.0026944372628215
0.4447356073793573,0.03648979861640624,0.06271331215747936,33.90362796339764,4.003487723906318
