time_s,charge_current_a,ann_unclipped_current_a,ann_requested_current_a,safety_filter_intervened,safety_override,target_current_cap_active,ann_inference_time_s,soc,terminal_voltage_v,average_temperature_c,source
2715.0,2.453136689380867,2.453136689380867,2.453136689380867,False,False,False,3.7000000000000005e-05,0.7123994640933794,4.073082257759058,31.345117756689913,reduced_model
2720.0,2.464767281969455,2.464767281969455,2.464767281969455,False,False,False,4.1e-05,0.7130841216717042,4.0741012008737645,31.325943183761424,reduced_model
2725.0,2.4769273121116164,2.4769273121116164,2.4769273121116164,False,False,False,3.77e-05,0.7137721570361797,4.075144639862986,31.307065752514593,reduced_model
2730.0,2.4896503590511245,2.4896503590511245,2.4896503590511245,False,False,False,3.74e-05,0.7144637265803605,4.076213749221861,31.288493495900752,reduced_model
2735.0,2.5029744763085278,2.5029744763085278,2.5029744763085278,False,False,False,3.7000000000000005e-05,0.715158997268224,4.0773098552001725,31.270235067415133,reduced_model
2740.0,2.516942908311763,2.516942908311763,2.516942908311763,False,False,False,3.69e-05,0.7158581480760884,4.078434458967937,31.252299829870076,reduced_model
2745.0,2.5316049575622914,2.5316049575622914,2.5316049575622914,False,False,False,3.69e-05,0.7165613716754112,4.079589264475622,31.234697959362823,reduced_model
2750.0,2.5470170404535413,2.5470170404535413,2.5470170404535413,False,False,False,3.69e-05,0.7172688764088705,4.080776212167267,31.217440567829694,reduced_model
2755.0,2.5632439813714982,2.5632439813714982,2.5632439813714982,False,False,False,3.66e-05,0.7179808886259181,4.081997520046851,31.20053984849332,reduced_model
2760.0,2.5803606102889605,2.5803606102889605,2.5803606102889605,False,False,False,3.74e-05,0.7186976554621095,4.083255734058937,31.184009249718425,reduced_model
2765.0,2.5984537503784386,2.5984537503784386,2.5984537503784386,False,False,False,3.8100000000000005e-05,0.7194194481705479,4.084553790371545,31.1678636844061,reduced_model
2770.0,2.617624711655881,2.617624711655881,2.617624711655881,False,False,False,4.0900000000000005e-05,0.7201465661460079,4.085895093012244,31.152119784235687,reduced_model
2775.0,2.637992447964474,2.637992447964474,2.637992447964474,False,False,False,3.69e-05,0.720879341825998,4.087283611510724,31.136796211040057,reduced_model
2780.0,2.6596975932103373,2.6596975932103373,2.6596975932103373,False,False,False,3.66e-05,0.7216181467130008,4.088724004898025,31.121914041717385,reduced_model
2785.0,2.6829076771112303,2.6829076771112303,2.6829076771112303,False,False,False,3.71e-05,0.7223633988455317,4.090221780841834,31.10749724885691,reduced_model
2790.0,2.7078239440083856,2.7078239440083856,2.7078239440083856,False,False,False,3.66e-05,0.7231155721633118,4.0917835022278535,31.09357330747588,reduced_model
