role,trajectory_id,ambient_temperature_c,target_reached,charge_time_s,maximum_voltage_v,maximum_temperature_c,minimum_current_a,maximum_current_a,maximum_current_step_a,guard_exceedance_count,maximum_positive_residual_growth_v,empty_voltage_slew_count,empty_thermal_slew_count,solver_failure_count,prediction_infeasible_count,sustained_oscillation_count,voltage_intervention_fraction,thermal_intervention_fraction,both_layers_fraction,maximum_voltage_correction_a,maximum_thermal_correction_a,teacher_retry_count,alternative_selected_count,total_thermal_supervisor_time_s
development,phase7cr2_development_30c_014,30.0,True,795.0,4.181693196860769,33.59140503446133,0.0822737338946454,5.295610362238089,0.7327111704566214,0,0.012679352896332,0,0,0,0,0,0.16352201257861634,0.0,0.0,0.1403145325433259,0.0,0,0,0.0553930999667417
development,phase7cr2_development_30c_015,30.0,True,1205.0,4.173157130739307,34.74088100181609,0.0846295852046326,5.586898199968762,1.0128519041545196,0,0.0087760576744932,0,0,0,0,0,0.08713692946058091,0.6597510373443983,0.08713692946058091,0.1011715626132883,1.5308250681944662,0,0,0.1109589999905316
internal_validation,phase7cr2_internal_validation_15c_000,15.0,True,1095.0,4.186238353620515,21.66267871824266,0.0829636741501784,7.5879533020598435,1.7539875559160008,0,0.0093383812756382,0,0,0,0,0,0.5205479452054794,0.0,0.0,0.8663117697366536,0.0,0,0,0.06570810001720731
internal_validation,phase7cr2_internal_validation_15c_001,15.0,True,1260.0,4.18635626821672,24.30083389322874,0.0828753546506048,8.758013058614997,2.0,0,0.0021225009964656,0,0,0,0,0,0.47619047619047616,0.0,0.0,0.805474229786916,0.0,3,1,0.0730958000058174
internal_validation,phase7cr2_internal_validation_15c_002,15.0,True,895.0,4.18709823807167,19.432802052501582,0.082728455713695,5.635204174325183,2.0,0,0.0070007967865279,0,0,0,0,0,0.46368715083798884,0.0,0.0,0.8568878206717754,0.0,1,1,0.0536792000129846
internal_validation,phase7cr2_internal_validation_15c_003,15.0,True,1415.0,4.18627756414555,28.022642018879026,0.0834674143591104,9.916597836931256,2.0,0,0.0085334472094649,0,0,0,0,0,0.4134275618374558,0.0,0.0,0.687147503048434,0.0,3,2,0.08111749997623059
internal_validation,phase7cr2_internal_validation_15c_004,15.0,True,955.0,4.186706070615749,20.02354776208585,0.0846409017492482,6.163027065727836,1.9410962162380117,0,0.0085673031530335,0,0,0,0,0,0.49214659685863876,0.0,0.0,0.86828255230211,0.0,0,0,0.0555537000036465
internal_validation,phase7cr2_internal_validation_15c_005,15.0,True,915.0,4.187136138289786,19.57321441701913,0.0844940357114099,5.442426330585821,1.0290438901555363,0,0.0117122284209747,0,0,0,0,0,0.44808743169398907,0.0,0.0,0.8440501122039565,0.0,0,0,0.0539363999923717
internal_validation,phase7cr2_internal_validation_15c_006,15.0,True,1000.0,4.186629760668199,20.43304931893249,0.0830278431717481,6.445597426055235,0.597301366114694,0,0.0130916718343119,0,0,0,0,0,0.495,0.0,0.0,0.868497178234723,0.0,0,0,0.05845229997065769
internal_validation,phase7cr2_internal_validation_15c_007,15.0,True,1140.0,4.186576737249852,22.082032393536508,0.0816076738568976,7.341859375029233,0.8438965599978383,0,0.010214194192808,0,0,0,0,0,0.4824561403508772,0.0,0.0,0.8481050853704053,0.0,0,0,0.0661529000935729
internal_validation,phase7cr2_internal_validation_30c_000,30.0,True,1170.0,4.173979582604471,34.71687687766428,0.0842605618560933,7.341940857975844,2.0,1,0.0209508831158355,0,0,0,0,0,0.10256410256410256,0.6495726495726496,0.10256410256410256,0.1161750826481706,1.967307994368356,0,0,0.1143080999681724
internal_validation,phase7cr2_internal_validation_30c_001,30.0,True,1540.0,4.16866452436132,34.861817256358165,0.0843656725557846,5.549365620769992,2.0,0,0.0026659853467227,0,0,0,0,0,0.00974025974025974,0.7305194805194806,0.00974025974025974,0.0111871247077592,2.0373693244836737,135,51,0.1462830000527744
internal_validation,phase7cr2_internal_validation_30c_002,30.0,True,840.0,4.181669261803938,34.01480904917861,0.0826286187369993,5.565251132340691,2.0,0,0.007263848700715,0,0,0,0,0,0.19642857142857142,0.2976190476190476,0.005952380952380952,0.166254831825273,0.0699530419844913,1,1,0.0621540000502056
internal_validation,phase7cr2_internal_validation_30c_003,30.0,True,2005.0,4.166070379551716,34.89938773490519,0.0853422390934409,5.586849392180342,1.7551126158371524,0,0.013897046942223,0,0,1,0,0,0.0,0.800498753117207,0.0,0.0,2.0373421432311307,240,105,0.2205287999313239
