time_s,charge_current_a,soc,terminal_voltage_v,average_temperature_c,control_mode,optimizer_success,prediction_feasible,used_fallback,safety_override,target_current_cap_active,solve_time_s,predicted_maximum_voltage_v,predicted_maximum_temperature_c,source
175.0,6.201027206515319,0.1737440224389844,3.728893817176402,30.202101252472204,thermal_budget_mpc,True,True,False,False,False,0.24774400000023888,3.7929579277699172,33.50000005804838,reduced_model
180.0,8.0,0.1759662446612066,3.7736329148211376,30.36711265366676,startup_reference_governor,True,True,False,False,False,0.0,3.7736329148211376,30.36711265366676,reduced_model
185.0,6.0,0.1776329113278733,3.73035908194632,30.461637977167978,thermal_budget_mpc,True,True,False,False,False,0.46735400000034133,3.7893737034085384,33.50000001109206,reduced_model
190.0,5.002957907013262,0.1790226218575992,3.706113660440045,30.52431420184451,thermal_budget_mpc,True,True,False,False,False,0.3207151000005979,3.792354323635007,33.500000003904894,reduced_model
195.0,5.0027858633894216,0.1804122845974296,3.704374765602303,30.58483341434013,thermal_budget_mpc,True,True,False,False,False,0.7173004000014771,3.7888702317567073,33.50000009492382,reduced_model
200.0,5.002769971001223,0.18180194292270774,3.7035564607839255,30.643637951487538,thermal_budget_mpc,True,True,False,False,False,0.23887570000078995,3.788573873044115,33.50000000138335,reduced_model
205.0,5.002772632212885,0.18319160198721132,3.703419513038846,30.70105726873527,thermal_budget_mpc,True,True,False,False,False,0.20129820000147447,3.7882795099850224,33.500000001370175,reduced_model
210.0,5.002743113863295,0.18458125285217336,3.7037857550303617,30.757337820754216,thermal_budget_mpc,True,True,False,False,False,0.26951029999872844,3.787985524419047,33.500000006931685,reduced_model
215.0,5.00274443157646,0.18597090408316683,3.7045241121117387,30.812666658963636,thermal_budget_mpc,True,True,False,False,False,0.27412980000008247,3.7876853125116763,33.500000002040636,reduced_model
220.0,5.002384981470941,0.18736045546690874,3.7055257843148373,30.867174495916135,thermal_budget_mpc,True,True,False,False,False,0.7194177000001218,3.7851199444652406,33.50000004332417,reduced_model
225.0,5.002360946725403,0.18875000017433247,3.7067325282359427,30.920976396019118,thermal_budget_mpc,True,True,False,False,False,0.24203879999913624,3.78492616743009,33.500000002371344,reduced_model
230.0,5.002345456144344,0.19013954057881702,3.7080815877400126,30.974153218114964,thermal_budget_mpc,True,True,False,False,False,0.1861053999982687,3.7847355284238158,33.50000000492502,reduced_model
235.0,5.002277042242119,0.19152906197943984,3.7095296170712544,31.026764938945625,thermal_budget_mpc,True,True,False,False,False,0.211315000000468,3.784546895733756,33.500000001157524,reduced_model
240.0,5.002240162086732,0.19291857313557503,3.711047126177274,31.078859355871998,thermal_budget_mpc,True,True,False,False,False,0.28204359999836015,3.7843543038223055,33.50000000141194,reduced_model
245.0,5.001780648688465,0.1943079566490996,3.7125994709231103,31.130461292417813,thermal_budget_mpc,True,True,False,False,False,0.5170309000004636,3.7815680531766533,33.500000074537745,reduced_model
250.0,5.002281932685763,0.195697479408179,3.7142017250538624,31.18162428890985,thermal_budget_mpc,True,True,False,False,False,0.15932640000028186,3.78148177202212,33.50000000101325,reduced_model
255.0,5.0029406965848064,0.19708718515723034,3.715823469032642,31.23237504649321,thermal_budget_mpc,True,True,False,False,False,0.15927920000103768,3.781399658223725,33.50000000050982,reduced_model
260.0,5.00426555850267,0.1984772589234811,3.7174671631587795,31.282749319527174,thermal_budget_mpc,True,True,False,False,False,0.16078729999935604,3.7813210796205188,33.50000000110721,reduced_model
265.0,5.008233167873892,0.19986843480344604,3.719174974678973,31.332832782810087,thermal_budget_mpc,True,True,False,False,False,0.41370740000093065,3.781994012164511,33.50000000010853,reduced_model
270.0,5.783189519272696,0.20147487633657735,3.7397711087914693,31.404348321537803,thermal_budget_mpc,True,True,False,False,False,0.608355099999244,3.7799462769835386,33.50000000704823,reduced_model
275.0,5.0,0.20286376522546623,3.7241726094170495,31.454061849332817,terminal_reference_governor,True,True,False,False,False,0.0,3.7241726094170495,31.454061849332817,reduced_model
280.0,5.0,0.20425265411435511,3.725395916759622,31.503241829790333,terminal_reference_governor,True,True,False,False,False,0.0,3.725395916759622,31.503241829790333,reduced_model
285.0,5.0,0.205641543003244,3.726695870331968,31.551935316923398,terminal_reference_governor,True,True,False,False,False,0.0,3.726695870331968,31.551935316923398,reduced_model
290.0,5.0,0.20703043189213288,3.7280492500304847,31.600178372523544,terminal_reference_governor,True,True,False,False,False,0.0,3.7280492500304847,31.600178372523544,reduced_model
295.0,5.0,0.20841932078102177,3.72943875561407,31.647998868559984,terminal_reference_governor,True,True,False,False,False,0.0,3.72943875561407,31.647998868559984,reduced_model
300.0,5.0,0.20980820966991065,3.7308515175659216,31.69541853203494,terminal_reference_governor,True,True,False,False,False,0.0,3.7308515175659216,31.69541853203494,reduced_model
305.0,5.0,0.21119709855879953,3.732277982753277,31.74245447559435,terminal_reference_governor,True,True,False,False,False,0.0,3.732277982753277,31.74245447559435,reduced_model
310.0,5.0,0.21258598744768842,3.7337110805462617,31.789120343319027,terminal_reference_governor,True,True,False,False,False,0.0,3.7337110805462617,31.789120343319027,reduced_model
315.0,5.0,0.2139748763365773,3.735145598802925,31.8354271685445,terminal_reference_governor,True,True,False,False,False,0.0,3.735145598802925,31.8354271685445,reduced_model
320.0,5.0,0.21536376522546619,3.7365777168962655,31.88138401618059,terminal_reference_governor,True,True,False,False,False,0.0,3.7365777168962655,31.88138401618059,reduced_model
325.0,5.0,0.21675265411435507,3.738004656255388,31.92699846376088,terminal_reference_governor,True,True,False,False,False,0.0,3.738004656255388,31.92699846376088,reduced_model
330.0,5.0,0.21814154300324395,3.739424418842355,31.97227696180218,terminal_reference_governor,True,True,False,False,False,0.0,3.739424418842355,31.97227696180218,reduced_model
335.0,5.0,0.21953043189213284,3.7408355914314324,32.01722510384036,terminal_reference_governor,True,True,False,False,False,0.0,3.7408355914314324,32.01722510384036,reduced_model
340.0,5.0,0.22091932078102172,3.742237199128526,32.06184782886576,terminal_reference_governor,True,True,False,False,False,0.0,3.742237199128526,32.06184782886576,reduced_model
345.0,5.0,0.2223082096699106,3.743628595737441,32.10614957316224,terminal_reference_governor,True,True,False,False,False,0.0,3.743628595737441,32.10614957316224,reduced_model
350.0,5.0,0.2236970985587995,3.7450093816990706,32.150134384274075,terminal_reference_governor,True,True,False,False,False,0.0,3.7450093816990706,32.150134384274075,reduced_model
355.0,5.0,0.22508598744768837,3.7463793426639214,32.193806006622644,terminal_reference_governor,True,True,False,False,False,0.0,3.7463793426639214,32.193806006622644,reduced_model
360.0,5.0,0.22647487633657726,3.747738403505114,32.23716794589838,terminal_reference_governor,True,True,False,False,False,0.0,3.747738403505114,32.23716794589838,reduced_model
365.0,5.0,0.22786376522546614,3.7490865938860516,32.28022351756026,terminal_reference_governor,True,True,False,False,False,0.0,3.7490865938860516,32.28022351756026,reduced_model
370.0,5.0,0.22925265411435503,3.750424022475033,32.32297588343325,terminal_reference_governor,True,True,False,False,False,0.0,3.750424022475033,32.32297588343325,reduced_model
375.0,5.0,0.2306415430032439,3.7517508576309404,32.36542807939003,terminal_reference_governor,True,True,False,False,False,0.0,3.7517508576309404,32.36542807939003,reduced_model
380.0,5.0,0.2320304318921328,3.7530673129318206,32.407583036351966,terminal_reference_governor,True,True,False,False,False,0.0,3.7530673129318206,32.407583036351966,reduced_model
385.0,5.0,0.23341932078102168,3.7543736363279714,32.449443596281995,terminal_reference_governor,True,True,False,False,False,0.0,3.7543736363279714,32.449443596281995,reduced_model
390.0,5.0,0.23480820966991056,3.7556701020077905,32.491012524421414,terminal_reference_governor,True,True,False,False,False,0.0,3.7556701020077905,32.491012524421414,reduced_model
395.0,5.0,0.23619709855879945,3.756957004294163,32.53229251870758,terminal_reference_governor,True,True,False,False,False,0.0,3.756957004294163,32.53229251870758,reduced_model
400.0,5.0,0.23758598744768833,3.7582346530608,32.57328621707416,terminal_reference_governor,True,True,False,False,False,0.0,3.7582346530608,32.57328621707416,reduced_model
405.0,5.0,0.2389748763365772,3.759503370286508,32.61399620315897,terminal_reference_governor,True,True,False,False,False,0.0,3.759503370286508,32.61399620315897,reduced_model
410.0,5.0,0.2403637652254661,3.760763487461465,32.65442501081273,terminal_reference_governor,True,True,False,False,False,0.0,3.760763487461465,32.65442501081273,reduced_model
415.0,5.0,0.24175265411435498,3.7620153436315458,32.69457512770327,terminal_reference_governor,True,True,False,False,False,0.0,3.7620153436315458,32.69457512770327,reduced_model
420.0,5.0,0.24314154300324387,3.76325928392059,32.73444899823563,terminal_reference_governor,True,True,False,False,False,0.0,3.76325928392059,32.73444899823563,reduced_model
425.0,5.0,0.24453043189213275,3.764495658410759,32.77404902595363,terminal_reference_governor,True,True,False,False,False,0.0,3.764495658410759,32.77404902595363,reduced_model
430.0,5.0,0.24591932078102163,3.7657248212913186,32.81337757554658,terminal_reference_governor,True,True,False,False,False,0.0,3.7657248212913186,32.81337757554658,reduced_model
435.0,5.0,0.24730820966991052,3.7669471302087185,32.8524369745542,terminal_reference_governor,True,True,False,False,False,0.0,3.7669471302087185,32.8524369745542,reduced_model
440.0,5.0,0.2486970985587994,3.768162945767703,32.89122951483953,terminal_reference_governor,True,True,False,False,False,0.0,3.768162945767703,32.89122951483953,reduced_model
445.0,5.0,0.2500859874476883,3.7693726311458815,32.929757453882125,terminal_reference_governor,True,True,False,False,False,0.0,3.7693726311458815,32.929757453882125,reduced_model
450.0,5.0,0.25147487633657717,3.7705765517935643,32.96802301593102,terminal_reference_governor,True,True,False,False,False,0.0,3.7705765517935643,32.96802301593102,reduced_model
455.0,5.0,0.25286376522546605,3.771775075197809,33.00602839304712,terminal_reference_governor,True,True,False,False,False,0.0,3.771775075197809,33.00602839304712,reduced_model
460.0,5.0,0.25425265411435494,3.7729685706948692,33.04377574605739,terminal_reference_governor,True,True,False,False,False,0.0,3.7729685706948692,33.04377574605739,reduced_model
465.0,5.0,0.2556415430032438,3.7741574093192285,33.08126720543776,terminal_reference_governor,True,True,False,False,False,0.0,3.7741574093192285,33.08126720543776,reduced_model
470.0,5.0,0.2570304318921327,3.775341963680365,33.11850487213758,terminal_reference_governor,True,True,False,False,False,0.0,3.775341963680365,33.11850487213758,reduced_model
475.0,5.0,0.2584193207810216,3.776522607860584,33.155490818355446,terminal_reference_governor,True,True,False,False,False,0.0,3.776522607860584,33.155490818355446,reduced_model
480.0,5.0,0.2598082096699105,3.77769971732896,33.19222708827382,terminal_reference_governor,True,True,False,False,False,0.0,3.77769971732896,33.19222708827382,reduced_model
485.0,5.0,0.26119709855879936,3.7788736688676328,33.228715698758116,terminal_reference_governor,True,True,False,False,False,0.0,3.7788736688676328,33.228715698758116,reduced_model
490.0,5.0,0.26258598744768824,3.780044840507664,33.26495864002491,terminal_reference_governor,True,True,False,False,False,0.0,3.780044840507664,33.26495864002491,reduced_model
495.0,5.0,0.2639748763365771,3.7812136114723294,33.30095787628247,terminal_reference_governor,True,True,False,False,False,0.0,3.7812136114723294,33.30095787628247,reduced_model
500.0,5.0,0.265363765225466,3.7823803621262675,33.33671534634656,terminal_reference_governor,True,True,False,False,False,0.0,3.7823803621262675,33.33671534634656,reduced_model
505.0,5.0,0.2667526541143549,3.783545473929288,33.37223296423362,terminal_reference_governor,True,True,False,False,False,0.0,3.783545473929288,33.37223296423362,reduced_model
510.0,5.0,0.2681415430032438,3.7847093293939236,33.407512619733026,terminal_reference_governor,True,True,False,False,False,0.0,3.7847093293939236,33.407512619733026,reduced_model
515.0,5.0,0.26953043189213266,3.7858723120460476,33.44255617896001,terminal_reference_governor,True,True,False,False,False,0.0,3.7858723120460476,33.44255617896001,reduced_model
520.0,5.0,0.27091932078102154,3.7870348063880366,33.47736548489028,terminal_reference_governor,True,True,False,False,False,0.0,3.7870348063880366,33.47736548489028,reduced_model
525.0,4.536038952501258,0.27217933160116076,3.776884876191699,33.5000099999981,terminal_reference_governor,True,True,False,False,False,0.0,3.776884876191699,33.5000099999981,reduced_model
530.0,3.581782465771539,0.27317427117498616,3.7536457401265007,33.50000999999798,terminal_reference_governor,True,True,False,False,False,0.0,3.7536457401265007,33.50000999999798,reduced_model
535.0,3.624997889128281,0.27418121503307735,3.752600856150142,33.50000999999827,terminal_reference_governor,True,True,False,False,False,0.0,3.752600856150142,33.50000999999827,reduced_model
540.0,3.6584820751158986,0.27519746005394286,3.7520103679215633,33.50000999999935,terminal_reference_governor,True,True,False,False,False,0.0,3.7520103679215633,33.50000999999935,reduced_model
545.0,3.6846895213238895,0.27622098492097724,3.7517487258676714,33.50000999999857,terminal_reference_governor,True,True,False,False,False,0.0,3.7517487258676714,33.50000999999857,reduced_model
550.0,3.705477013863856,0.277250284091495,3.7517265764331857,33.500009999997395,terminal_reference_governor,True,True,False,False,False,0.0,3.7517265764331857,33.500009999997395,reduced_model
555.0,3.7222334145917557,0.27828423781777045,3.7518801404694897,33.500009999997914,terminal_reference_governor,True,True,False,False,False,0.0,3.7518801404694897,33.500009999997914,reduced_model
560.0,3.735988486005226,0.2793220123972163,3.7521637581437934,33.50000999999755,terminal_reference_governor,True,True,False,False,False,0.0,3.7521637581437934,33.50000999999755,reduced_model
565.0,3.747501197067322,0.2803629849519573,3.7525446583073903,33.50000999999943,terminal_reference_governor,True,True,False,False,False,0.0,3.7525446583073903,33.50000999999943,reduced_model
570.0,3.7573287660779897,0.28140668738697894,3.752999266976154,33.500009999997665,terminal_reference_governor,True,True,False,False,False,0.0,3.752999266976154,33.500009999997665,reduced_model
575.0,3.765879367419984,0.28245276498904004,3.7535105897329104,33.50000999999923,terminal_reference_governor,True,True,False,False,False,0.0,3.7535105897329104,33.50000999999923,reduced_model
580.0,3.7734517191711348,0.28350094602214315,3.7540663485783567,33.50000999999979,terminal_reference_governor,True,True,False,False,False,0.0,3.7540663485783567,33.50000999999979,reduced_model
585.0,3.7802644952898845,0.284551019493057,3.7546576521158372,33.50000999999924,terminal_reference_governor,True,True,False,False,False,0.0,3.7546576521158372,33.50000999999924,reduced_model
590.0,3.7864780036034063,0.28560281893850237,3.7552780442252414,33.5000099999981,terminal_reference_governor,True,True,False,False,False,0.0,3.7552780442252414,33.5000099999981,reduced_model
595.0,3.7922100779542234,0.286656210626823,3.7559228224358407,33.50000999999715,terminal_reference_governor,True,True,False,False,False,0.0,3.7559228224358407,33.50000999999715,reduced_model
600.0,3.797547682042932,0.28771108498294606,3.756588548913288,33.50000999999928,terminal_reference_governor,True,True,False,False,False,0.0,3.756588548913288,33.50000999999928,reduced_model
605.0,3.802555357251549,0.2887673503599604,3.7572726992737793,33.50000999999932,terminal_reference_governor,True,True,False,False,False,0.0,3.7572726992737793,33.50000999999932,reduced_model
610.0,3.807281362096546,0.2898249285160983,3.75797341022738,33.500009999998014,terminal_reference_governor,True,True,False,False,False,0.0,3.75797341022738,33.500009999998014,reduced_model
615.0,3.8117621245328337,0.29088375132846855,3.7586892980495668,33.50000999999916,terminal_reference_governor,True,True,False,False,False,0.0,3.7586892980495668,33.50000999999916,reduced_model
620.0,3.816025468695443,0.29194375840310616,3.7594193279482955,33.50000999999933,terminal_reference_governor,True,True,False,False,False,0.0,3.7594193279482955,33.50000999999933,reduced_model
625.0,3.820092952810228,0.29300489533444235,3.7601627200221013,33.50000999999987,terminal_reference_governor,True,True,False,False,False,0.0,3.7601627200221013,33.50000999999987,reduced_model
630.0,3.823981559544336,0.29406711243431577,3.7609188814451717,33.500009999999016,terminal_reference_governor,True,True,False,False,False,0.0,3.7609188814451717,33.500009999999016,reduced_model
635.0,3.827704920549877,0.29513036380113516,3.761687357582063,33.50000999999908,terminal_reference_governor,True,True,False,False,False,0.0,3.761687357582063,33.50000999999908,reduced_model
640.0,3.831274201220367,0.2961946066348075,3.7624677966548634,33.50000999999902,terminal_reference_governor,True,True,False,False,False,0.0,3.7624677966548634,33.50000999999902,reduced_model
645.0,3.834698741993634,0.29725980072980573,3.7632599242120834,33.50000999999717,terminal_reference_governor,True,True,False,False,False,0.0,3.7632599242120834,33.50000999999717,reduced_model
650.0,3.8379865225579124,0.29832590809718296,3.7640635246266823,33.500009999999875,terminal_reference_governor,True,True,False,False,False,0.0,3.7640635246266823,33.500009999999875,reduced_model
655.0,3.841144496545894,0.2993928926795568,3.764878427615906,33.50000999999992,terminal_reference_governor,True,True,False,False,False,0.0,3.764878427615906,33.50000999999992,reduced_model
660.0,3.8441788374620955,0.3004607201344074,3.765703875614175,33.500009999997964,terminal_reference_governor,True,True,False,False,False,0.0,3.765703875614175,33.500009999997964,reduced_model
665.0,3.847095114615513,0.30152935766624506,3.7665347136746776,33.500009999998674,terminal_reference_governor,True,True,False,False,False,0.0,3.7665347136746776,33.500009999998674,reduced_model
670.0,3.849898421758553,0.30259877389451134,3.767369612906434,33.500009999998305,terminal_reference_governor,True,True,False,False,False,0.0,3.767369612906434,33.500009999998305,reduced_model
675.0,3.8525934726931155,0.3036689387480372,3.7682083368385957,33.50000999999951,terminal_reference_governor,True,True,False,False,False,0.0,3.7682083368385957,33.50000999999951,reduced_model
680.0,3.8551846690825187,0.3047398233783379,3.7690506653627236,33.50000999999811,terminal_reference_governor,True,True,False,False,False,0.0,3.7690506653627236,33.50000999999811,reduced_model
685.0,3.857676152838394,0.30581140008745966,3.7698963925628517,33.50000999999711,terminal_reference_governor,True,True,False,False,False,0.0,3.7698963925628517,33.50000999999711,reduced_model
690.0,3.8600718429370318,0.3068836422660533,3.770745325007912,33.50000999999765,terminal_reference_governor,True,True,False,False,False,0.0,3.770745325007912,33.50000999999765,reduced_model
695.0,3.862375464377692,0.30795652433949156,3.7715972804577325,33.500009999999406,terminal_reference_governor,True,True,False,False,False,0.0,3.7715972804577325,33.500009999999406,reduced_model
700.0,3.8645905697194394,0.3090300217199692,3.772452086831991,33.500009999999264,terminal_reference_governor,True,True,False,False,False,0.0,3.772452086831991,33.500009999999264,reduced_model
705.0,3.866720556106884,0.3101041107633322,3.773309581391912,33.50000999999759,terminal_reference_governor,True,True,False,False,False,0.0,3.773309581391912,33.50000999999759,reduced_model
710.0,3.8687686780758668,0.31117876872946443,3.7741696100567617,33.50000999999962,terminal_reference_governor,True,True,False,False,False,0.0,3.7741696100567617,33.50000999999962,reduced_model
715.0,3.8707380571577232,0.3122539737453416,3.7750320268161146,33.50000999999978,terminal_reference_governor,True,True,False,False,False,0.0,3.7750320268161146,33.50000999999978,reduced_model
720.0,3.8726316919201054,0.31332970477087496,3.7758966932804423,33.50000999999757,terminal_reference_governor,True,True,False,False,False,0.0,3.7758966932804423,33.50000999999757,reduced_model
725.0,3.874452464369824,0.31440594156653323,3.7767634782443236,33.50000999999963,terminal_reference_governor,True,True,False,False,False,0.0,3.7767634782443236,33.50000999999963,reduced_model
730.0,3.8762031449005008,0.31548266466233893,3.7776322572857484,33.50000999999882,terminal_reference_governor,True,True,False,False,False,0.0,3.7776322572857484,33.50000999999882,reduced_model
735.0,3.8778863997140434,0.31655985532892617,3.778502912479687,33.50000999999747,terminal_reference_governor,True,True,False,False,False,0.0,3.778502912479687,33.50000999999747,reduced_model
740.0,3.8795047938765492,0.3176374955494474,3.7793753320551704,33.50000999999743,terminal_reference_governor,True,True,False,False,False,0.0,3.7793753320551704,33.50000999999743,reduced_model
745.0,3.8810607959749177,0.3187155679927738,3.7802494101219946,33.50000999999854,terminal_reference_governor,True,True,False,False,False,0.0,3.7802494101219946,33.50000999999854,reduced_model
750.0,3.8825567820458673,0.31979405598778654,3.781125046409493,33.50000999999784,terminal_reference_governor,True,True,False,False,False,0.0,3.781125046409493,33.50000999999784,reduced_model
755.0,3.883995039650472,0.3208729434988006,3.782002146032605,33.500009999998504,terminal_reference_governor,True,True,False,False,False,0.0,3.782002146032605,33.500009999998504,reduced_model
760.0,3.8853777703479864,0.32195221510167504,3.782880619240011,33.50000999999996,terminal_reference_governor,True,True,False,False,False,0.0,3.782880619240011,33.50000999999996,reduced_model
765.0,3.8867070934793446,0.32303185596097483,3.7837603812089764,33.50000999999977,terminal_reference_governor,True,True,False,False,False,0.0,3.7837603812089764,33.50000999999977,reduced_model
770.0,3.887985049368581,0.32411185180802166,3.7846413518428395,33.50000999999892,terminal_reference_governor,True,True,False,False,False,0.0,3.7846413518428395,33.50000999999892,reduced_model
775.0,3.889213601796655,0.32519218891963186,3.7855234555646096,33.5000099999982,terminal_reference_governor,True,True,False,False,False,0.0,3.7855234555646096,33.5000099999982,reduced_model
780.0,3.890394640911836,0.32627285409766293,3.786406621132328,33.50000999999704,terminal_reference_governor,True,True,False,False,False,0.0,3.786406621132328,33.50000999999704,reduced_model
785.0,3.8915299861400854,0.3273538346493685,3.787290781466124,33.500009999997204,terminal_reference_governor,True,True,False,False,False,0.0,3.787290781466124,33.500009999997204,reduced_model
790.0,3.892621388367843,0.3284351183683596,3.788175873468603,33.5000099999984,terminal_reference_governor,True,True,False,False,False,0.0,3.788175873468603,33.5000099999984,reduced_model
795.0,3.893670532706892,0.3295166935163337,3.7890618378681853,33.50000999999972,terminal_reference_governor,True,True,False,False,False,0.0,3.7890618378681853,33.50000999999972,reduced_model
800.0,3.894679040822666,0.33059854880545114,3.789948619061826,33.50000999999973,terminal_reference_governor,True,True,False,False,False,0.0,3.789948619061826,33.50000999999973,reduced_model
805.0,3.895648473262554,0.3316806733813574,3.7908361649662714,33.500009999997054,terminal_reference_governor,True,True,False,False,False,0.0,3.7908361649662714,33.500009999997054,reduced_model
