trajectory_id,role,ambient_temperature_c,initial_temperature_c,risk_stratum,historical_center_index,historical_evidence,initial_soc,initial_polarization_1_v,initial_polarization_2_v,initial_previous_current_a,initial_dfn_voltage_v,initial_2rc_voltage_v,initial_measured_residual_v,initial_residual_extreme,design_candidate_index,design_seed,initial_state_history_contract
phase7cr2f3_development_15c_011,development,15.0,15.0,startup_transient_stress,-1,bounded_design,0.5390346700828137,0.04944383754687044,0.07823080821237545,8.966334185974624,3.9872834066174203,4.104913890736216,-0.11763048411879584,True,5119,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_012,development,15.0,15.0,startup_transient_stress,-1,bounded_design,0.5392836935203137,0.057777170880203774,0.09023080821237545,9.394905614546053,3.9930146682968815,4.134616739257579,-0.14160207096069755,True,5120,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_013,development,15.0,15.0,startup_transient_stress,-1,bounded_design,0.5817836935203137,0.04481420791724081,0.06023080821237545,7.2520484716889095,4.001290553453266,4.084046909041246,-0.08275635558797934,False,5122,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_014,development,15.0,15.0,startup_transient_stress,-1,bounded_design,0.6667836935203136,0.05314754125057415,0.07023080821237544,7.6806199002603375,4.093545407982302,4.1995457183336935,-0.10600031035139157,True,5123,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_015,development,15.0,15.0,startup_transient_stress,-1,bounded_design,0.5605336935203137,0.06425865236168526,0.08023080821237545,8.170415818627685,3.9960962606451735,4.124028310846429,-0.1279320502012551,True,5124,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_016,development,15.0,15.0,startup_transient_stress,-1,bounded_design,0.6030336935203137,0.05592531902835192,0.09071080821237545,9.027558675770543,4.043145360944383,4.183125784227191,-0.13998042328280835,True,5126,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_017,development,15.0,15.0,startup_transient_stress,-1,bounded_design,0.5499086935203137,0.05036976347279637,0.06071080821237545,9.8847015329134,4.008870980945278,4.1176730060186735,-0.10880202507339565,True,5128,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_018,development,15.0,15.0,startup_transient_stress,-1,bounded_design,0.6349086935203136,0.0587030968061297,0.07071080821237545,7.313272961484829,4.049544320185609,4.1635303793386695,-0.11398605915306081,True,5129,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_019,development,15.0,15.0,startup_transient_stress,-1,bounded_design,0.5924086935203137,0.059937664707364266,0.08271080821237545,7.741844390056257,4.0170353729936314,4.141634039999872,-0.12459866700624023,True,5130,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_020,development,15.0,15.0,startup_transient_stress,-1,bounded_design,0.5711586935203137,0.051604331374030935,0.05271080821237544,8.660211736995032,4.01180562911147,4.103837664027276,-0.09203203491580592,False,5132,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_021,development,15.0,15.0,startup_transient_stress,-1,bounded_design,0.5286586935203137,0.05438210915180871,0.08471080821237545,9.945926022709319,3.989934242224032,4.127930041969121,-0.1379957997450889,True,5135,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_022,development,15.0,15.0,startup_transient_stress,-1,bounded_design,0.5445961935203136,0.04049322026291983,0.09471080821237544,7.374497451280746,3.970730741437463,4.083460776988532,-0.11273003555106875,True,5136,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_023,development,15.0,15.0,startup_transient_stress,-1,bounded_design,0.6295961935203136,0.04882655359625317,0.05471080821237544,7.803068879852175,4.050925461340961,4.142404668261105,-0.09147920692014377,False,5137,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_024,development,15.0,15.0,historical_exceedance_neighborhood,0,r2f2_15c_maximum_boot_exceedance,0.6375143328638788,0.051788911997075256,0.03684998794194021,0.5170071596262126,3.8978030551009013,3.980513039137111,-0.08270998403620977,False,5138,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_025,development,15.0,15.0,historical_exceedance_neighborhood,1,r2f2_15c_development_exceedance,0.5342282000513788,0.06422786947306972,0.024801987941940207,0.9686939567940592,3.824083025902218,3.891280085350163,-0.06719705944794496,False,5139,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_026,development,15.0,15.0,historical_exceedance_neighborhood,2,r2f2_15c_internal_exceedance,0.6077633563013788,0.041791655481300156,0.02511878794194021,9.666944685657034,4.055291625049638,4.122121557657307,-0.06682993260766867,False,5140,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_027,development,15.0,15.0,historical_exceedance_neighborhood,0,r2f2_15c_maximum_boot_exceedance,0.6487643328638788,0.04882594903411229,0.05220998794194021,1.1598643024833555,3.9360208124427767,4.018703871142527,-0.08268305869975068,False,5141,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_028,development,15.0,15.0,historical_exceedance_neighborhood,1,r2f2_15c_development_exceedance,0.5229782000513788,0.065,0.01616198794194021,0.11155109965120213,3.7780023714424598,3.8550283545457615,-0.07702598310330178,False,5142,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_029,development,15.0,15.0,historical_exceedance_neighborhood,2,r2f2_15c_internal_exceedance,0.6002633563013788,0.04356943325907793,0.01551878794194021,8.809801828514177,4.037988811100645,4.087957338578181,-0.04996852747753611,False,5143,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_030,development,15.0,15.0,historical_exceedance_neighborhood,0,r2f2_15c_maximum_boot_exceedance,0.6318893328638788,0.05060372681189007,0.04260998794194021,0.3027214453404984,3.8826346347912706,3.974477489853899,-0.09184285506262846,False,5144,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_031,development,15.0,15.0,historical_exceedance_neighborhood,1,r2f2_15c_development_exceedance,0.5286032000513788,0.05178342502862528,0.03152198794194021,0.5451204457569914,3.8019827628920817,3.871470370689553,-0.0694876077974711,False,5145,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_032,development,15.0,15.0,historical_exceedance_neighborhood,2,r2f2_15c_internal_exceedance,0.6133883563013789,0.04534721103685571,0.030878787941940215,9.243371174619966,4.05482975599331,4.128434937443413,-0.07360518145010264,False,5146,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_033,development,15.0,15.0,historical_exceedance_neighborhood,0,r2f2_15c_maximum_boot_exceedance,0.6543893328638788,0.05238150458966785,0.03396998794194021,0.7362907914462875,3.9267783945640216,4.001017250928633,-0.07423885636461103,False,5147,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_034,development,15.0,15.0,historical_exceedance_neighborhood,1,r2f2_15c_development_exceedance,0.5173532000513789,0.06482046206566232,0.02192198794194021,1.1879775886141344,3.8159825115821686,3.878535013801538,-0.06255250221936937,False,5148,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_035,development,15.0,15.0,historical_exceedance_neighborhood,2,r2f2_15c_internal_exceedance,0.6171383563013788,0.04771758140722608,0.02243078794194021,8.600514031762824,4.049820530548393,4.1126629723806065,-0.06284244183221332,False,5150,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_036,development,15.0,15.0,general_high_risk,-1,bounded_design,0.553149358607354,0.06448075320439267,0.08933296985485054,6.594290368193848,3.9669715331587296,4.093092539969423,-0.12612100681069371,True,5151,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_037,development,15.0,15.0,general_high_risk,-1,bounded_design,0.5606493586073541,0.04448075320439268,0.041332969854850535,7.2473515926836445,3.983263926159492,4.045757234865482,-0.06249330870598957,False,5152,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_038,development,15.0,15.0,general_high_risk,-1,bounded_design,0.6406493586073541,0.054480753204392676,0.05333296985485053,7.818780164112216,4.063045957842732,4.158879655958036,-0.09583369811530407,False,5153,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_039,development,15.0,15.0,general_high_risk,-1,bounded_design,0.600649358607354,0.03781408653772601,0.06533296985485054,8.390208735540787,4.032750005501252,4.123475941923697,-0.09072593642244531,False,5154,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_040,development,15.0,15.0,general_high_risk,-1,bounded_design,0.5806493586073541,0.057814086537726,0.09173296985485054,9.533065878397931,4.031026722466957,4.176210559089451,-0.14518383662249423,True,5156,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_041,development,15.0,15.0,general_high_risk,-1,bounded_design,0.6606493586073541,0.05929556801920749,0.04373296985485053,6.104494449826502,4.062257441288274,4.138975882641182,-0.07671844135290762,False,5157,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_042,development,15.0,15.0,general_high_risk,-1,bounded_design,0.620649358607354,0.03929556801920749,0.05573296985485054,6.675923021255073,4.025911148636068,4.10023883527351,-0.07432768663744227,False,5158,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_043,development,15.0,15.0,general_high_risk,-1,bounded_design,0.5406493586073541,0.04929556801920749,0.06773296985485053,7.328984245744869,3.966445549344001,4.06077355836964,-0.09432800902563843,False,5159,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_044,development,15.0,15.0,global_coverage,-1,bounded_design,0.4978896228239907,0.05986261959717179,0.07022161642475089,4.7510320429336,3.8844358930451115,3.980579606004624,-0.0961437129595124,False,5160,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_045,development,15.0,15.0,global_coverage,-1,bounded_design,0.6228896228239906,0.016529286263838455,0.09022161642475089,6.179603471505029,4.020390059876824,4.103773724901687,-0.08338366502486227,False,5161,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_046,development,15.0,15.0,global_coverage,-1,bounded_design,0.5603896228239906,0.038195952930505116,0.01022161642475088,7.608174900076458,3.9881866440830276,4.015828412578775,-0.027641768495747066,False,5162,20260821,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_15c_047,development,15.0,15.0,global_coverage,-1,bounded_design,0.5291396228239907,0.02375150848606068,0.05022161642475087,0.46531775721931457,3.79915517420243,3.86091620282895,-0.06176102862652,False,5164,20260821,dfn_and_2rc_do_not_share_current_history
