trajectory_id,role,ambient_temperature_c,initial_temperature_c,risk_stratum,historical_center_index,historical_evidence,initial_soc,initial_polarization_1_v,initial_polarization_2_v,initial_previous_current_a,initial_dfn_voltage_v,initial_2rc_voltage_v,initial_measured_residual_v,initial_residual_extreme,design_candidate_index,design_seed,initial_state_history_contract
phase7cr2f3_development_25c_010,development,25.0,25.0,startup_transient_stress,-1,bounded_design,0.5363165834205166,0.06289080896323976,0.07360754268969893,8.949110541673516,3.959464579295898,4.110931820303527,-0.1514672410076292,True,6113,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_011,development,25.0,25.0,startup_transient_stress,-1,bounded_design,0.6425665834205165,0.04066858674101753,0.05560754268969895,7.2348248273878015,4.032550350706781,4.136937636397285,-0.10438728569050415,True,6116,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_012,development,25.0,25.0,startup_transient_stress,-1,bounded_design,0.5575665834205166,0.051779697852128645,0.06560754268969893,7.66339625595923,3.961886198495793,4.083444208793406,-0.12155801029761282,True,6117,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_013,development,25.0,25.0,startup_transient_stress,-1,bounded_design,0.6000665834205166,0.04344636451879531,0.08560754268969895,8.581763602898006,4.009891684926464,4.1528452699656535,-0.14295358503918987,True,6119,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_014,development,25.0,25.0,startup_transient_stress,-1,bounded_design,0.5469415834205166,0.05548340155583235,0.05760754268969895,9.438906460040862,3.975394793492317,4.107508087064622,-0.1321132935723055,True,6121,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_015,development,25.0,25.0,startup_transient_stress,-1,bounded_design,0.5894415834205166,0.04992784600027679,0.07760754268969894,7.29604931718372,3.983818518718884,4.114345664255697,-0.13052714553681266,True,6123,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_016,development,25.0,25.0,startup_transient_stress,-1,bounded_design,0.6531915834205165,0.05826117933361012,0.08760754268969895,7.724620745755148,4.052197817276096,4.208386736878342,-0.15618891960224612,True,6124,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_017,development,25.0,25.0,startup_transient_stress,-1,bounded_design,0.5681915834205166,0.04159451266694345,0.08808754268969894,7.794591591236198,3.9728956042421038,4.108069810525076,-0.13517420628297216,True,6125,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_018,development,25.0,25.0,startup_transient_stress,-1,bounded_design,0.5256915834205166,0.052705623778054565,0.09808754268969894,8.223163019807627,3.9400395979494744,4.1002032547109515,-0.16016365676147704,True,6126,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_019,development,25.0,25.0,startup_transient_stress,-1,bounded_design,0.6106915834205165,0.061038957111387904,0.058087542689698936,8.651734448379056,4.01982658229225,4.155814892688686,-0.13598831039643589,True,6127,20260822,dfn_and_2rc_do_not_share_current_history
