controller,seed,trajectory_id,step_index,soc,polarization_v,current_a,terminal_voltage_v,next_soc,elapsed_s
dnn,22.0,closed_02,179,0.7980898106491925,0.0034694604382972914,0.3114906454625892,4.0503980826864305,0.7981763358284877,2.469999890308827e-05
dnn,22.0,closed_02,180,0.7981763358284877,0.00331108618212202,0.2971821748788983,4.050015835548997,0.7982588864326207,2.469999890308827e-05
dnn,22.0,closed_02,181,0.7982588864326207,0.003159735955329431,0.28351280384498523,4.049650508449933,0.7983376399892442,2.469999890308827e-05
dnn,22.0,closed_02,182,0.7983376399892442,0.0030151085807261337,0.2704551540583573,4.049301383116467,0.7984127664209271,2.4900000425986946e-05
dnn,22.0,closed_02,183,0.7984127664209271,0.0028769158526084503,0.2579829756145715,4.048967771166464,0.7984844283585978,2.5000001187436283e-05
dnn,22.0,closed_02,184,0.7984844283585978,0.0027448818615734257,0.24607109683057615,4.048649012657583,0.7985527814410507,2.630000381032005e-05
dnn,22.0,closed_02,185,0.7985527814410507,0.0026187423741175797,0.23469537751666536,4.0483444747517146,0.798617974601472,2.5999994250014424e-05
dnn,22.0,closed_02,186,0.798617974601472,0.002498244261147946,0.22383266529955215,4.048053550481221,0.7986801503418329,2.510000194888562e-05
dnn,22.0,closed_02,187,0.7986801503418329,0.0023831449700965463,0.21346075465000336,4.0477756576050545,0.7987394449959023,2.469999890308827e-05
dnn,22.0,closed_02,188,0.7987394449959023,0.002273212035870323,0.20355834831317665,4.047510237544293,0.7987959889815449,2.4599998141638935e-05
dnn,22.0,closed_02,189,0.7987959889815449,0.0021682226263758826,0.19410502088027837,4.047256754387838,0.7988499070429006,2.600000152597204e-05
dnn,22.0,closed_02,190,0.7988499070429006,0.0020679631188309368,0.18508118427516695,4.047014693960253,0.7989013184829771,2.5099994672928005e-05
dnn,22.0,closed_02,191,0.7989013184829771,0.0019722287035082555,0.17646805496059326,4.046783562944688,0.7989503373871328,2.469999890308827e-05
dnn,22.0,closed_02,192,0.7989503373871328,0.0018808230119539662,0.16824762269615778,4.046562888054834,0.7989970728378818,2.479999966453761e-05
dnn,22.0,closed_02,193,0.7989970728378818,0.0017935577670812259,0.16040262070343125,4.046352215250594,0.7990416291214105,2.469999890308827e-05
dnn,22.0,closed_02,194,0.7990416291214105,0.0017102524528626996,0.1529164971143837,4.046151108992944,0.7990841059261645,2.469999890308827e-05
dnn,22.0,closed_02,195,0.7990841059261645,0.0016307340016340516,0.145773387596841,4.045959151534051,0.7991245985338303,2.469999890308827e-05
dnn,22.0,closed_02,196,0.7991245985338303,0.0015548364972770617,0.13895808906603602,4.045775942239293,0.7991631980030154,2.4599998141638935e-05
dnn,22.0,closed_02,197,0.7991631980030154,0.0014824008927780852,0.13245603440427978,4.045601096938284,0.7991999913459055,2.4700006179045886e-05
dnn,22.0,closed_02,198,0.7991999913459055,0.0014132747408572466,0.1262532681219204,4.045434247302454,0.7992350616981616,2.4400003894697875e-05
dnn,22.0,closed_02,199,0.7992350616981616,0.0013473119365387536,0.12033642290213997,4.045275040247058,0.7992684884823011,2.439999661874026e-05
dnn,22.0,closed_02,200,0.7992684884823011,0.0012843724706851902,0.11469269698028217,4.04512313735582,0.7993003475647956,2.4499997380189598e-05
dnn,22.0,closed_02,201,0.7993003475647956,0.0012243221936514398,0.10930983231489844,4.044978214326691,0.7993307114071053,2.469999890308827e-05
dnn,22.0,closed_02,202,0.7993307114071053,0.001167032588328153,0.10417609351332491,4.044839960437366,0.799359649210859,2.4199995095841587e-05
dnn,22.0,closed_02,203,0.799359649210859,0.0011123805519430974,0.09928024747962816,4.044708078029487,0.7993872270573811,2.4400003894697875e-05
dnn,22.0,closed_02,204,0.7993872270573811,0.0010602481860739015,0.09461154375602554,4.044582282010508,0.7994135080417577,2.5800000003073364e-05
dnn,22.0,closed_02,205,0.7994135080417577,0.0010105225943969438,0.09015969553258074,4.044462299372434,0.7994385524016279,2.5300003471784294e-05
dnn,22.0,closed_02,206,0.7994385524016279,0.0009630956877589287,0.08591486130236614,4.04434786872668,0.7994624176408786,2.4900000425986946e-05
dnn,22.0,closed_02,207,0.7994624176408786,0.0009178639962094097,0.08186762714147644,4.044238739854435,0.7994851586484178,2.4499997380189598e-05
dnn,22.0,closed_02,208,0.7994851586484178,0.00087472848767626,0.07800898959480218,4.044134673271946,0.7995068278121942,2.42000023717992e-05
dnn,22.0,closed_03,0,0.5229166666666667,0.0125,10.0,3.9973403423896414,0.5256944444444445,3.399999695830047e-05
dnn,22.0,closed_03,1,0.5256944444444445,0.03230516196609356,10.0,4.019637256020434,0.5284722222222222,2.630000381032005e-05
dnn,22.0,closed_03,2,0.5284722222222222,0.04712519699152055,10.0,4.0369490427105585,0.53125,2.59000007645227e-05
dnn,22.0,closed_03,3,0.53125,0.05821490373216196,10.0,4.050530501115898,0.5340277777777778,2.5200002710334957e-05
dnn,22.0,closed_03,4,0.5340277777777778,0.06651323739887907,10.0,4.061320586447314,0.5368055555555555,2.5000001187436283e-05
dnn,22.0,closed_03,5,0.5368055555555555,0.07272281022660815,10.0,4.070021910939742,0.5395833333333333,2.5800000003073364e-05
dnn,22.0,closed_03,6,0.5395833333333333,0.07736938100231971,10.0,4.077160233380152,0.5423611111111111,2.4900000425986946e-05
dnn,22.0,closed_03,7,0.5423611111111111,0.08084637057514235,10.0,4.083128974617673,0.5451388888888888,2.469999890308827e-05
dnn,22.0,closed_03,8,0.5451388888888888,0.08344817243571252,10.0,4.088222528142942,0.5479166666666666,2.4300003133248538e-05
dnn,22.0,closed_03,9,0.5479166666666666,0.08539507874068916,10.0,4.0926611861126165,0.5506944444444444,2.4400003894697875e-05
dnn,22.0,closed_03,10,0.5506944444444444,0.08685193224587004,10.0,4.096609791282496,0.5534722222222221,2.4599998141638935e-05
dnn,22.0,closed_03,11,0.5534722222222221,0.08794208338983239,10.0,4.100191694091158,0.5562499999999999,2.4599998141638935e-05
dnn,22.0,closed_03,12,0.5562499999999999,0.08875783426145822,10.0,4.103499196627482,0.5590277777777777,2.4300003133248538e-05
dnn,22.0,closed_03,13,0.5590277777777777,0.08936825373241306,10.0,4.106601367763135,0.5618055555555554,2.4300003133248538e-05
dnn,22.0,closed_03,14,0.5618055555555554,0.0898250254546156,10.0,4.109549891150036,0.5645833333333332,2.4199995095841587e-05
dnn,22.0,closed_03,15,0.5645833333333332,0.09016682386723426,10.0,4.112383441227353,0.567361111111111,2.609999501146376e-05
dnn,22.0,closed_03,16,0.567361111111111,0.09042258872567452,10.0,4.115130957750492,0.5701388888888888,2.469999890308827e-05
dnn,22.0,closed_03,17,0.5701388888888888,0.09061397540389746,10.0,4.117814096093413,0.5729166666666665,2.439999661874026e-05
dnn,22.0,closed_03,18,0.5729166666666665,0.09075718843490016,10.0,4.120449060789114,0.5756944444444443,3.650000144261867e-05
dnn,22.0,closed_03,19,0.5756944444444443,0.09086435353353411,10.0,4.123047977552446,0.578472222222222,2.489999315002933e-05
dnn,22.0,closed_03,20,0.578472222222222,0.09094454426956433,10.0,4.1256199199531745,0.5812499999999998,2.469999890308827e-05
dnn,22.0,closed_03,21,0.5812499999999998,0.09100455031842761,9.99749540242249,4.128118227104259,0.5840270820562283,2.4499997380189598e-05
dnn,22.0,closed_03,22,0.5840270820562283,0.09104370390518429,9.984258855538526,4.130366027412763,0.5868004872938779,2.4599998141638935e-05
dnn,22.0,closed_03,23,0.5868004872938779,0.09104262231854078,9.967473213333845,4.132494553162974,0.5895692298531373,2.4400003894697875e-05
dnn,22.0,closed_03,24,0.5895692298531373,0.09100328737983926,9.946524466092093,4.134491798261801,0.5923321533159407,2.42000023717992e-05
dnn,22.0,closed_03,25,0.5923321533159407,0.09092577282371868,9.920765538772828,4.1363429898871145,0.5950879215211554,2.42000023717992e-05
dnn,22.0,closed_03,26,0.5950879215211554,0.09080864868975468,9.889545311967026,4.138031603975909,0.5978350174411463,2.4100001610349864e-05
dnn,22.0,closed_03,27,0.5978350174411463,0.0906493505327978,9.852249892737289,4.139540614186988,0.6005717535224622,2.439999661874026e-05
dnn,22.0,closed_03,28,0.6005717535224622,0.09044455042278618,9.808355778154562,4.140954787846939,0.6032962967941717,2.4000000848900527e-05
dnn,22.0,closed_03,29,0.6032962967941717,0.09019055657915022,9.757491906816217,4.142539554173953,0.6060067112127318,2.3699998564552516e-05
dnn,22.0,closed_03,30,0.6060067112127318,0.08988375483150644,9.699504233753071,4.143904319239173,0.6087010179443298,3.6299999919719994e-05
dnn,22.0,closed_03,31,0.6087010179443298,0.08952108717016996,9.634513141002373,4.145046470226365,0.6113772715946083,2.5199995434377342e-05
dnn,22.0,closed_03,32,0.6113772715946083,0.08910054160743014,9.562951929675759,4.1459711542309075,0.6140336471306294,2.4299995857290924e-05
dnn,22.0,closed_03,33,0.6140336471306294,0.08862160708173432,9.485575175464609,4.1466920047717535,0.616668529123814,2.4100001610349864e-05
dnn,22.0,closed_03,34,0.616668529123814,0.08808563303579009,9.403429683273615,4.147230977297201,0.6192805929247234,2.5399996957276016e-05
dnn,22.0,closed_03,35,0.6192805929247234,0.08749603182229052,9.317787750682797,4.14761721449228,0.6218688672999131,2.479999966453761e-05
dnn,22.0,closed_03,36,0.6218688672999131,0.08685827699192086,9.23005061769627,4.147885051317923,0.6244327702492731,2.4299995857290924e-05
dnn,22.0,closed_03,37,0.6244327702492731,0.08617968041480766,9.141636677002909,4.148071444872659,0.6269721137706629,2.4100001610349864e-05
dnn,22.0,closed_03,38,0.6269721137706629,0.08546896892796667,9.053871950593244,4.148213218817802,0.6294870782013832,2.5199995434377342e-05
dnn,22.0,closed_03,39,0.6294870782013832,0.08473571617138495,8.967898693684653,4.148344517192649,0.6319781611718511,0.00016099999629659578
dnn,22.0,closed_03,40,0.6319781611718511,0.08398970766790737,8.884612735688517,4.148494777501435,0.6344461091539868,6.719999510096386e-05
dnn,22.0,closed_03,41,0.6344461091539868,0.08324032190590036,8.804633412438635,4.148687396651393,0.636891840657442,0.00011609999637585133
dnn,22.0,closed_03,42,0.636891840657442,0.08249599819854965,8.728303834166741,4.148939122097642,0.639316369500266,3.730000025825575e-05
dnn,22.0,closed_03,43,0.639316369500266,0.08176383910252233,8.655715134857981,4.149260089413422,0.6417207348155044,5.3099996875971556e-05
dnn,22.0,closed_03,44,0.6417207348155044,0.08104936856716911,8.586746604644432,4.149654361780111,0.6441059422056834,3.5400000342633575e-05
dnn,22.0,closed_03,45,0.6441059422056834,0.08035644306955435,8.521113798461807,4.1501208046493145,0.6464729182608117,3.390000347280875e-05
dnn,22.0,closed_03,46,0.6464729182608117,0.07968729553422027,8.45841809469498,4.150654138476905,0.6488224788426714,3.229999856557697e-05
dnn,22.0,closed_03,47,0.6488224788426714,0.07904268194258829,8.398193028732045,4.151246040095407,0.6511553102395414,4.8000001697801054e-05
dnn,22.0,closed_03,48,0.6511553102395414,0.07842209738207179,8.339944537266891,4.151886197389315,0.6534719614998934,3.2500000088475645e-05
dnn,22.0,closed_03,49,0.6534719614998934,0.07782403008058075,8.283183745103262,4.1525632548038365,0.6557728458735332,3.1600000511389226e-05
dnn,22.0,closed_03,50,0.6557728458735332,0.07724622674908259,8.227452017357132,4.153265614872751,0.658058249211688,3.1400006264448166e-05
dnn,22.0,closed_03,51,0.658058249211688,0.07668594863380082,8.17233870923167,4.153982082083946,0.6603283432975857,0.00015259999781847
dnn,22.0,closed_03,52,0.6603283432975857,0.0761402038563351,8.117492447341794,4.154702350281718,0.6625832023107362,4.0099999750964344e-05
dnn,22.0,closed_03,53,0.6625832023107362,0.07560594716415825,8.062626956718956,4.155417344442326,0.6648228209098248,2.6400004571769387e-05
dnn,22.0,closed_03,54,0.6648228209098248,0.07508024277608233,8.007522482430787,4.156119433266528,0.6670471327105,2.6899993827100843e-05
dnn,22.0,closed_03,55,0.6670471327105,0.0745603895009752,7.952023803133061,4.15680253173771,0.6692560282113703,2.5000001187436283e-05
dnn,22.0,closed_03,56,0.6692560282113703,0.07404400980383702,7.89603573693456,4.157462113518652,0.6714493714716299,2.890000178012997e-05
dnn,22.0,closed_03,57,0.6714493714716299,0.07352910613846902,7.839516923879765,4.158095152496345,0.6736270150615965,2.570000651758164e-05
dnn,22.0,closed_03,58,0.6736270150615965,0.07301408883058674,7.7824725493145035,4.158700011420975,0.6757888129919617,2.479999966453761e-05
dnn,22.0,closed_03,59,0.6757888129919617,0.07249778024153723,7.724946556286495,4.159276293751585,0.677934631479819,2.5000001187436283e-05
dnn,22.0,closed_03,60,0.677934631479819,0.07197940001025077,7.667013786569324,4.1598246727349375,0.6800643575316438,2.479999966453761e-05
dnn,22.0,closed_03,61,0.6800643575316438,0.07145853597237536,7.608772390391277,4.160346709552924,0.6821779054178636,2.5000001187436283e-05
dnn,22.0,closed_03,62,0.6821779054178636,0.07093510497848693,7.550336755205605,4.1608446701829545,0.6842752211831985,2.4900000425986946e-05
dnn,22.0,closed_03,63,0.6842752211831985,0.07040930734514225,7.491831124395654,4.161321348506876,0.6863562853844195,2.4300003133248538e-05
dnn,22.0,closed_03,64,0.6863562853844195,0.06988157812494725,7.433384008195689,4.161779901243045,0.6884211142755849,2.540000423323363e-05
dnn,22.0,closed_03,65,0.6884211142755849,0.06935253781457648,7.37512343173583,4.162223698515092,0.6904697596732894,2.5000001187436283e-05
dnn,22.0,closed_03,66,0.6904697596732894,0.06882294456354354,7.317173019093499,4.162656192345894,0.6925023077341487,2.479999966453761e-05
dnn,22.0,closed_03,67,0.6925023077341487,0.06829364942473205,7.259648877216974,4.163080804095857,0.694518876866709,2.4299995857290924e-05
dnn,22.0,closed_03,68,0.694518876866709,0.06776555571687862,7.20265721876133,4.163500830853254,0.6965196149830316,2.6599998818710446e-05
dnn,22.0,closed_03,69,0.6965196149830316,0.06723958315991047,7.146292647013871,4.16391937001833,0.6985046962738688,2.5000001187436283e-05
dnn,22.0,closed_03,70,0.6985046962738688,0.06671663710136584,7.090637017683294,4.164339260777985,0.7004743176676698,2.469999890308827e-05
dnn,22.0,closed_03,71,0.7004743176676698,0.06619758287641823,7.035758789779609,4.164700638974993,0.7024286951092752,2.4400003894697875e-05
dnn,22.0,closed_03,72,0.7024286951092752,0.06568322513187055,6.981712779567484,4.1648733941474125,0.7043680597702662,2.4499997380189598e-05
dnn,22.0,closed_03,73,0.7043680597702662,0.0651742917897605,6.9285402362521555,4.165056076283968,0.7062926542803362,2.61999957729131e-05
dnn,22.0,closed_03,74,0.7062926542803362,0.064671422221173,6.87626916451323,4.16525015089613,0.7082027290482565,2.479999966453761e-05
dnn,22.0,closed_03,75,0.7082027290482565,0.06417515913706809,6.82491482636175,4.165456722220061,0.7100985387222459,2.479999966453761e-05
dnn,22.0,closed_03,76,0.7100985387222459,0.06368594367209429,6.774480362439829,4.165676538226191,0.7119803388229237,3.7999998312443495e-05
dnn,22.0,closed_03,77,0.7119803388229237,0.0632041131318247,6.724957480412672,4.1659099998865265,0.7138483825674827,2.6900001103058457e-05
dnn,22.0,closed_03,78,0.7138483825674827,0.06272990088699702,6.676327165305118,4.166157173237387,0.7157029178911786,2.600000152597204e-05
dnn,22.0,closed_03,79,0.7157029178911786,0.062263437924704464,6.6285603734346905,4.1664178029348315,0.7175441846615771,2.5099994672928005e-05
dnn,22.0,closed_03,80,0.7175441846615771,0.06180475560182039,6.5816186780232595,4.166691326162626,0.7193724120721391,2.5300003471784294e-05
dnn,22.0,closed_03,81,0.7193724120721391,0.06135378918713947,6.535454840746736,4.166976885917255,0.7211878161945687,2.469999890308827e-05
dnn,22.0,closed_03,82,0.7211878161945687,0.0609103818237252,6.490013289599488,4.167273342863326,0.722990597663902,2.769999991869554e-05
dnn,22.0,closed_03,83,0.722990597663902,0.06047428859067235,6.445230489785921,4.167579285130483,0.7247809394666203,2.529999619582668e-05
dnn,22.0,closed_03,84,0.7247809394666203,0.06004518039374193,6.401035201306321,4.167893035618163,0.7265590048003164,2.479999966453761e-05
dnn,22.0,closed_03,85,0.7265590048003164,0.05962264746788898,6.3573486250769715,4.16821265660084,0.7283249349739489,2.439999661874026e-05
dnn,22.0,closed_03,86,0.7283249349739489,0.05920620233354228,6.314084449755888,4.168535951706207,0.7300788473211033,2.4599998141638935e-05
dnn,22.0,closed_03,87,0.7300788473211033,0.058795282116235636,6.271148825470593,4.168860465708972,0.7318208331059562,2.469999890308827e-05
dnn,22.0,closed_03,88,0.7318208331059562,0.05838925022206959,6.228440310926714,4.169183483105541,0.733550955414547,2.510000194888562e-05
dnn,22.0,closed_03,89,0.733550955414547,0.0579873974700514,6.185849871233873,4.169502027214088,0.7352692470454453,2.489999315002933e-05
dnn,22.0,closed_03,90,0.7352692470454453,0.0575889429344256,6.143261052461338,4.169812862755652,0.7369757084489068,2.4599998141638935e-05
dnn,22.0,closed_03,91,0.7369757084489068,0.057193034975614475,6.100550537417748,4.170112506805172,0.7386703058204117,3.2699994335416704e-05
dnn,22.0,closed_03,92,0.7386703058204117,0.056798753287260986,6.057589414823032,4.17039725612853,0.7403529695467514,2.5800000003073364e-05
dnn,22.0,closed_03,93,0.7403529695467514,0.056405113340955784,6.014245701172333,4.170663243982944,0.7420235933526327,2.680000034160912e-05
dnn,22.0,closed_03,94,0.7420235933526327,0.056011075500249335,5.9703889858935355,4.170906547559504,0.7436820347376031,2.510000194888562e-05
dnn,22.0,closed_03,95,0.7436820347376031,0.055615562501931545,5.925898585875762,4.171123379901543,0.7453281176781241,2.510000194888562e-05
dnn,22.0,closed_03,96,0.7453281176781241,0.05521749125300594,5.880677360542348,4.1713104190734205,0.7469616391671636,2.4599998141638935e-05
dnn,22.0,closed_03,97,0.7469616391671636,0.05481582833178551,5.834674383935736,4.171465353664662,0.7485823820515902,2.479999966453761e-05
dnn,22.0,closed_03,98,0.7485823820515902,0.054409683554768905,5.7879208763159085,4.171587755261727,0.7501901378505669,2.469999890308827e-05
dnn,22.0,closed_03,99,0.7501901378505669,0.05399846246041374,5.740584615394881,4.171680413609666,0.7517847446881766,2.469999890308827e-05
dnn,22.0,closed_03,100,0.7517847446881766,0.05358210529349492,5.693046898983465,4.171751253777165,0.7533661466045609,2.4599998141638935e-05
dnn,22.0,closed_03,101,0.7533661466045609,0.053161442476032356,5.645999305806218,4.171815812453362,0.7549344797450627,2.469999890308827e-05
dnn,22.0,closed_03,102,0.7549344797450627,0.05273868268393325,5.6005375876828625,4.171899810942915,0.7564901846305301,2.559999848017469e-05
dnn,22.0,closed_03,103,0.7564901846305301,0.05231799356741866,5.558185105058231,4.172040341752551,0.7580341249374907,2.4700006179045886e-05
dnn,22.0,closed_03,104,0.7580341249374907,0.051905990087300506,5.52069666618716,4.172282282523216,0.7595676517892094,2.479999966453761e-05
dnn,22.0,closed_03,105,0.7595676517892094,0.05151164971403941,5.489386943201927,4.172663939516237,0.7610924814956543,2.479999966453761e-05
dnn,22.0,closed_03,106,0.7610924814956543,0.051144707584859936,5.463689951419001,4.173184585512933,0.7626101731488263,2.4700006179045886e-05
dnn,22.0,closed_03,107,0.7626101731488263,0.05081114939977444,5.438948838748172,4.173752292687158,0.7641209922707007,2.5800000003073364e-05
dnn,22.0,closed_03,108,0.7641209922707007,0.05050476602506539,5.404424234248851,4.174131913274916,0.7656222212246587,2.5600005756132305e-05
dnn,22.0,closed_03,109,0.7656222212246587,0.05019626273221644,5.343991307989847,4.173947473606198,0.7671066632546559,2.5099994672928005e-05
dnn,22.0,closed_03,110,0.7671066632546559,0.04982670959178512,5.241936339635056,4.1727979201428695,0.7685627566823323,2.510000194888562e-05
dnn,22.0,closed_03,111,0.7685627566823323,0.04931594446329112,5.09191020337221,4.170456706139415,0.769977176183269,2.4900000425986946e-05
dnn,22.0,closed_03,112,0.769977176183269,0.04858941048827392,4.9015424600566035,4.166999548091728,0.7713387157555069,2.5699999241624027e-05
dnn,22.0,closed_03,113,0.7713387157555069,0.04760882840093074,4.687864454816449,4.16274107920455,0.7726409003262893,2.479999966453761e-05
dnn,22.0,closed_03,114,0.7726409003262893,0.04638464367281517,4.468294625713046,4.158057373648323,0.7738820932778763,2.4599998141638935e-05
dnn,22.0,closed_03,115,0.7738820932778763,0.044964650520967014,4.2547939374614705,4.153249943066282,0.7750639804827267,2.4900000425986946e-05
dnn,22.0,closed_03,116,0.7750639804827267,0.0434120651828115,4.053106141075708,4.148506168608265,0.7761898432996922,2.439999661874026e-05
dnn,22.0,closed_03,117,0.7761898432996922,0.04178737461397444,3.8646194656993327,4.1439192535717355,0.7772633487068309,2.42000023717992e-05
dnn,22.0,closed_03,118,0.7772633487068309,0.04013902688784695,3.6884742163359974,4.139522752623191,0.7782879248780353,4.2100000428035855e-05
dnn,22.0,closed_03,119,0.7782879248780353,0.038501302157077616,3.5230116798247963,4.135318775788617,0.7792665392335422,2.6399997295811772e-05
dnn,22.0,closed_03,120,0.7792665392335422,0.03689604497120926,3.3665448191821534,4.131295959124493,0.7802016905722039,2.5600005756132305e-05
dnn,22.0,closed_03,121,0.7802016905722039,0.035335729415790544,3.21767792684098,4.127439344160407,0.7810954899963264,2.489999315002933e-05
dnn,22.0,closed_03,122,0.7810954899963264,0.03382648638272384,3.07538195347608,4.1237350889700695,0.7819497627611809,2.439999661874026e-05
dnn,22.0,closed_03,123,0.7819497627611809,0.03237054174212481,2.9389581576605486,4.120172226506637,0.7827661400271977,2.4900000425986946e-05
dnn,22.0,closed_03,124,0.7827661400271977,0.030967957376127165,2.807962765934649,4.1167428842150215,0.7835461296844017,2.5000001187436283e-05
dnn,22.0,closed_03,125,0.7835461296844017,0.02961776106316194,2.682128180083395,4.113441799100325,0.7842911652899804,2.4400003894697875e-05
dnn,22.0,closed_03,126,0.7842911652899804,0.028318611119540794,2.5612957816264093,4.110265594437767,0.7850026363404322,2.4400003894697875e-05
dnn,22.0,closed_03,127,0.7850026363404322,0.027069139521231196,2.445364867807927,4.107212061646902,0.7856819043592678,2.4100001610349864e-05
dnn,22.0,closed_03,128,0.7856819043592678,0.02586809145932243,2.334257240051752,4.104279559280446,0.786330309148171,3.399999695830047e-05
dnn,22.0,closed_03,129,0.786330309148171,0.02471434849332875,2.227894882919166,4.101466565711644,0.7869491688378708,5.990000499878079e-05
dnn,22.0,closed_03,130,0.7869491688378708,0.02360689464643058,2.1261876078687156,4.098771381583169,0.7875397765067232,2.9100003303028643e-05
dnn,22.0,closed_03,131,0.7875397765067232,0.022544762675383863,2.0290277174784777,4.09619195902191,0.7881033953171339,2.6599998818710446e-05
dnn,22.0,closed_03,132,0.7881033953171339,0.021526981618328368,1.9362892427659166,4.093725828330232,0.7886412534401245,2.7199996111448854e-05
dnn,22.0,closed_03,133,0.7886412534401245,0.02055253579479,1.8478298833384401,4.091370093610972,0.7891545395188296,2.6299996534362435e-05
dnn,22.0,closed_03,134,0.7891545395188296,0.019620338578669662,1.7634943165789876,4.089121472889498,0.7896443990512126,2.510000194888562e-05
dnn,22.0,closed_03,135,0.7896443990512126,0.018729220367876033,1.6831179860519585,4.086976363525104,0.790111931825116,2.4900000425986946e-05
dnn,22.0,closed_03,136,0.790111931825116,0.017877928277070267,1.6065308187122485,4.084930918817123,0.7905581903858694,2.4500004656147212e-05
dnn,22.0,closed_03,137,0.7905581903858694,0.017065134439308353,1.5335605639125331,4.082981126121147,0.7909841794314006,2.4900000425986946e-05
dnn,22.0,closed_03,138,0.7909841794314006,0.016289449881618328,1.4640356118564486,4.081122880303502,0.7913908559902496,2.4499997380189598e-05
dnn,22.0,closed_03,139,0.7913908559902496,0.015549441376755088,1.397787253895964,4.079352048997607,0.791779130227443,2.9300004825927317e-05
dnn,22.0,closed_03,140,0.791779130227443,0.01484364924095134,1.3346514088790058,4.077664528002589,0.7921498667299094,2.5699999241624027e-05
dnn,22.0,closed_03,141,0.7921498667299094,0.01417060461405381,1.274469872332526,4.076056286432732,0.7925038861388907,2.5300003471784294e-05
dnn,22.0,closed_03,142,0.7925038861388907,0.013528845257167611,1.2170911589417375,4.074523402031752,0.7928419670163744,2.469999890308827e-05
dnn,22.0,closed_03,143,0.7928419670163744,0.01291692930751748,1.162371010923695,4.073062087534536,0.7931648478527421,2.4400003894697875e-05
dnn,22.0,closed_03,144,0.7931648478527421,0.012333446737888533,1.110172640510017,4.071668709192073,0.7934732291417727,2.4400003894697875e-05
dnn,22.0,closed_03,145,0.7934732291417727,0.011777028488163402,1.0603667671244428,4.070339798650505,0.7937677754659739,2.4199995095841587e-05
dnn,22.0,closed_03,146,0.7937677754659739,0.011246353383702322,1.0128315010072044,4.069072059349771,0.794049117549587,2.4599998141638935e-05
dnn,22.0,closed_03,147,0.794049117549587,0.010740153045208627,0.9674521162035195,4.067862368522202,0.7943178542485324,2.4100001610349864e-05
dnn,22.0,closed_03,148,0.7943178542485324,0.01025721504171368,0.924120747650234,4.0667077757550585,0.7945745544562131,2.4100001610349864e-05
dnn,22.0,closed_03,149,0.7945745544562131,0.009796384554696667,0.8827360398695006,4.0656054989521815,0.7948197589117324,2.4300003133248538e-05
dnn,22.0,closed_03,150,0.7948197589117324,0.009356564817030026,0.8432027686066021,4.064552918401188,0.795053981903012,2.4499997380189598e-05
dnn,22.0,closed_03,151,0.795053981903012,0.008936716573039967,0.8054314516068799,4.063547569531016,0.7952777128617917,2.5699999241624027e-05
dnn,22.0,closed_03,152,0.7952777128617917,0.008535856781148305,0.7693379605261175,4.062587134834421,0.7954914178508268,3.7099998735357076e-05
dnn,22.0,closed_03,153,0.7954914178508268,0.008153056752345761,0.7348431425956523,4.061669435332967,0.7956955409459923,2.6399997295811772e-05
dnn,22.0,closed_03,154,0.7956955409459923,0.007787439888891293,0.7018724579961964,4.0607924218784985,0.7958905055176578,0.00016649999452056363
dnn,22.0,closed_03,155,0.7958905055176578,0.007438179159917833,0.670355636816721,4.059954166514635,0.7960767154167736,2.890000178012997e-05
dnn,22.0,closed_03,156,0.7960767154167736,0.007104494425118004,0.6402263578817093,4.059152854063293,0.7962545560717408,2.890000178012997e-05
dnn,22.0,closed_03,157,0.7962545560717408,0.006785649694940603,0.6114219505292908,4.0583867740534965,0.7964243955024434,2.600000152597204e-05
dnn,22.0,closed_03,158,0.7964243955024434,0.006480950395954367,0.5838831195356677,4.0576543130713185,0.79658658525787,3.6299999919719994e-05
dnn,22.0,closed_03,159,0.79658658525787,0.006189740693202654,0.5575536927432072,4.056953947579352,0.796741461283632,2.7400004910305142e-05
dnn,22.0,closed_03,160,0.796741461283632,0.005911400907312279,0.5323803905052085,4.056284237230527,0.796889344725439,2.469999890308827e-05
dnn,22.0,closed_03,161,0.796889344725439,0.005645345052578668,0.5083126157666635,4.055643818682973,0.7970305426742631,2.4499997380189598e-05
dnn,22.0,closed_03,162,0.7970305426742631,0.0053910185129393134,0.4853022634215094,4.055031399909234,0.7971653488585468,2.469999890308827e-05
dnn,22.0,closed_03,163,0.7971653488585468,0.005147895865370335,0.4633035474941236,4.054445754983434,0.7972940442884063,2.4299995857290924e-05
dnn,22.0,closed_03,164,0.7972940442884063,0.004915478854507865,0.4422728446646911,4.0538857193232385,0.7974168978563687,2.4199995095841587e-05
dnn,22.0,closed_03,165,0.7974168978563687,0.004693294517941342,0.42216855267555076,4.05335018535914,0.7975341668987785,2.4299995857290924e-05
dnn,22.0,closed_03,166,0.7975341668987785,0.004480893458407428,0.4029509622060159,4.052838098601031,0.7976460977216135,2.5800000003073364e-05
dnn,22.0,closed_03,167,0.7976460977216135,0.004277848256820606,0.38458214087561426,4.052348454070932,0.797752926094079,2.5500004994682968e-05
dnn,22.0,closed_03,168,0.797752926094079,0.004083752018527254,0.3670258281213936,4.05188029307066,0.7978548777130016,2.5000001187436283e-05
dnn,22.0,closed_03,169,0.7978548777130016,0.003898217044207323,0.3502473397886501,4.051432700253932,0.7979521686407206,2.4900000425986946e-05
